FIPS,Year,Real_Weighted_Center_Price,Real_Weighted_Family_Care_Price
13295,1990,32.65117045788591,30.47305797988149
13295,1991,33.00841091799409,30.80874927152316
13295,1992,33.259706291462564,31.044901042131027
13295,1993,33.55371859952005,31.321210943221473
13295,1994,33.814869761679184,31.566652084557035
13295,1995,34.097026275233524,31.83184946036459
13295,1996,34.39248370164971,32.10956430062867
13295,1997,34.600560597681365,32.30515567389755
13295,1998,34.72514644129346,32.42226965768111
13295,1999,34.916053429058074,32.60173281422263
13295,2000,35.23049082703639,32.897335950497485
13295,2001,35.461752276598325,33.11475670534682
13295,2002,35.59054587585156,33.235846364640956
13295,2003,35.82174679896155,33.45322520955322
13295,2004,36.07742463330383,33.6936287595458
13295,2005,36.438852818672544,34.033484861686254
13295,2006,36.786091905637505,34.36002036623885
13295,2007,37.08648556610969,34.64252046207825
13295,2008,37.51713271358774,35.047542367373474
13295,2009,37.474422844413134,35.0073724881173
13295,2010,37.652065983841744,35.17445309205036
13295,2011,38.01565214884285,35.51643738301588
13295,2012,38.2421076832781,35.72944969946813
13295,2013,38.41028308289234,35.887647158830276
13295,2014,38.59334935143457,36.05985736219624
13295,2015,39.153719627503776,36.063906981190286
13295,2016,39.632742948714274,36.52897392261014
13295,2017,39.726658131752124,36.82553586535798
13295,2018,39.73207399137521,37.0313915426527
13295,2019,40.020122857716515,37.49348601438829
13295,2020,40.48707832104645,38.118628926989636
13295,2021,39.33942094924109,37.212965762795626
13295,2022,36.976193441896065,35.1352177090898
13297,1990,42.243423455976114,36.22048100844723
13297,1991,42.705613932468275,36.619485928190954
13297,1992,43.0307348002684,36.90017750591382
13297,1993,43.41112197341919,37.22860130675126
13297,1994,43.74899406113927,37.52033429279767
13297,1995,44.114042447331435,37.835549671584694
13297,1996,44.49629928536455,38.16564339254276
13297,1997,44.76550496182896,38.39812461006871
13297,1998,44.926691604590026,38.537327076334336
13297,1999,45.173683201269505,38.75063818733346
13297,2000,45.58049594234182,39.101994056854316
13297,2001,45.87969732489219,39.360421823672496
13297,2002,46.04632787673387,39.504349804503235
13297,2003,46.34545095138582,39.762727756889305
13297,2004,46.676241758360355,40.048473028093085
13297,2005,47.14385022903215,40.452428269516844
13297,2006,47.5931011313864,40.84055055934541
13297,2007,47.981744369128386,41.176332067161
13297,2008,48.53890693193721,41.65774381909068
13297,2009,48.4836497676766,41.60999763130504
13297,2010,48.713480865848446,41.80859075726025
13297,2011,49.18388128688961,42.215075578188966
13297,2012,49.476864873724146,42.46826344557392
13297,2013,49.69444680175776,42.65629800633887
13297,2014,49.93129423460889,42.86098820856918
13297,2015,50.74051705117937,42.19525395121862
13297,2016,51.331564662491374,42.97526343836488
13297,2017,51.42473178656724,43.51683399591222
13297,2018,51.40451508331147,43.94330764023066
13297,2019,51.75093677316892,44.66732990883804
13297,2020,52.32932529133045,45.581478904489366
13297,2021,50.822278956046596,44.65555891535475
13297,2022,47.8242408716981,42.42078124742949
13299,1990,32.65117045788591,30.47305797988149
13299,1991,33.00841091799409,30.80874927152316
13299,1992,33.259706291462564,31.044901042131027
13299,1993,33.55371859952005,31.321210943221473
13299,1994,33.814869761679184,31.566652084557035
13299,1995,34.097026275233524,31.83184946036459
13299,1996,34.39248370164971,32.10956430062867
13299,1997,34.600560597681365,32.30515567389755
13299,1998,34.72514644129346,32.42226965768111
13299,1999,34.916053429058074,32.60173281422263
13299,2000,35.23049082703639,32.897335950497485
13299,2001,35.461752276598325,33.11475670534682
13299,2002,35.59054587585156,33.235846364640956
13299,2003,35.82174679896155,33.45322520955322
13299,2004,36.07742463330383,33.6936287595458
13299,2005,36.438852818672544,34.033484861686254
13299,2006,36.786091905637505,34.36002036623885
13299,2007,37.08648556610969,34.64252046207825
13299,2008,37.51713271358774,35.047542367373474
13299,2009,37.474422844413134,35.0073724881173
13299,2010,37.652065983841744,35.17445309205036
13299,2011,38.01565214884285,35.51643738301588
13299,2012,38.2421076832781,35.72944969946813
13299,2013,38.41028308289234,35.887647158830276
13299,2014,38.59334935143457,36.05985736219624
13299,2015,39.153719627503776,36.063906981190286
13299,2016,39.632742948714274,36.52897392261014
13299,2017,39.726658131752124,36.82553586535798
13299,2018,39.73207399137521,37.0313915426527
13299,2019,40.020122857716515,37.49348601438829
13299,2020,40.48707832104645,38.118628926989636
13299,2021,39.33942094924109,37.212965762795626
13299,2022,36.976193441896065,35.1352177090898
13301,1990,32.65117045788591,30.47305797988149
13301,1991,33.00841091799409,30.80874927152316
13301,1992,33.259706291462564,31.044901042131027
13301,1993,33.55371859952005,31.321210943221473
13301,1994,33.814869761679184,31.566652084557035
13301,1995,34.097026275233524,31.83184946036459
13301,1996,34.39248370164971,32.10956430062867
13301,1997,34.600560597681365,32.30515567389755
13301,1998,34.72514644129346,32.42226965768111
13301,1999,34.916053429058074,32.60173281422263
13301,2000,35.23049082703639,32.897335950497485
13301,2001,35.461752276598325,33.11475670534682
13301,2002,35.59054587585156,33.235846364640956
13301,2003,35.82174679896155,33.45322520955322
13301,2004,36.07742463330383,33.6936287595458
13301,2005,36.438852818672544,34.033484861686254
13301,2006,36.786091905637505,34.36002036623885
13301,2007,37.08648556610969,34.64252046207825
13301,2008,37.51713271358774,35.047542367373474
13301,2009,37.474422844413134,35.0073724881173
13301,2010,37.652065983841744,35.17445309205036
13301,2011,38.01565214884285,35.51643738301588
13301,2012,38.2421076832781,35.72944969946813
13301,2013,38.41028308289234,35.887647158830276
13301,2014,38.59334935143457,36.05985736219624
13301,2015,39.153719627503776,36.063906981190286
13301,2016,39.632742948714274,36.52897392261014
13301,2017,39.726658131752124,36.82553586535798
13301,2018,39.73207399137521,37.0313915426527
13301,2019,40.020122857716515,37.49348601438829
13301,2020,40.48707832104645,38.118628926989636
13301,2021,39.33942094924109,37.212965762795626
13301,2022,36.976193441896065,35.1352177090898
13303,1990,32.65117045788591,30.47305797988149
13303,1991,33.00841091799409,30.80874927152316
13303,1992,33.259706291462564,31.044901042131027
13303,1993,33.55371859952005,31.321210943221473
13303,1994,33.814869761679184,31.566652084557035
13303,1995,34.097026275233524,31.83184946036459
13303,1996,34.39248370164971,32.10956430062867
13303,1997,34.600560597681365,32.30515567389755
13303,1998,34.72514644129346,32.42226965768111
13303,1999,34.916053429058074,32.60173281422263
13303,2000,35.23049082703639,32.897335950497485
13303,2001,35.461752276598325,33.11475670534682
13303,2002,35.59054587585156,33.235846364640956
13303,2003,35.82174679896155,33.45322520955322
13303,2004,36.07742463330383,33.6936287595458
13303,2005,36.438852818672544,34.033484861686254
13303,2006,36.786091905637505,34.36002036623885
13303,2007,37.08648556610969,34.64252046207825
13303,2008,37.51713271358774,35.047542367373474
13303,2009,37.474422844413134,35.0073724881173
13303,2010,37.652065983841744,35.17445309205036
13303,2011,38.01565214884285,35.51643738301588
13303,2012,38.2421076832781,35.72944969946813
13303,2013,38.41028308289234,35.887647158830276
13303,2014,38.59334935143457,36.05985736219624
13303,2015,39.153719627503776,36.063906981190286
13303,2016,39.632742948714274,36.52897392261014
13303,2017,39.726658131752124,36.82553586535798
13303,2018,39.73207399137521,37.0313915426527
13303,2019,40.020122857716515,37.49348601438829
13303,2020,40.48707832104645,38.118628926989636
13303,2021,39.33942094924109,37.212965762795626
13303,2022,36.976193441896065,35.1352177090898
13305,1990,32.65117045788591,30.47305797988149
13305,1991,33.00841091799409,30.80874927152316
13305,1992,33.259706291462564,31.044901042131027
13305,1993,33.55371859952005,31.321210943221473
13305,1994,33.814869761679184,31.566652084557035
13305,1995,34.097026275233524,31.83184946036459
13305,1996,34.39248370164971,32.10956430062867
13305,1997,34.600560597681365,32.30515567389755
13305,1998,34.72514644129346,32.42226965768111
13305,1999,34.916053429058074,32.60173281422263
13305,2000,35.23049082703639,32.897335950497485
13305,2001,35.461752276598325,33.11475670534682
13305,2002,35.59054587585156,33.235846364640956
13305,2003,35.82174679896155,33.45322520955322
13305,2004,36.07742463330383,33.6936287595458
13305,2005,36.438852818672544,34.033484861686254
13305,2006,36.786091905637505,34.36002036623885
13305,2007,37.08648556610969,34.64252046207825
13305,2008,37.51713271358774,35.047542367373474
13305,2009,37.474422844413134,35.0073724881173
13305,2010,37.652065983841744,35.17445309205036
13305,2011,38.01565214884285,35.51643738301588
13305,2012,38.2421076832781,35.72944969946813
13305,2013,38.41028308289234,35.887647158830276
13305,2014,38.59334935143457,36.05985736219624
13305,2015,39.153719627503776,36.063906981190286
13305,2016,39.632742948714274,36.52897392261014
13305,2017,39.726658131752124,36.82553586535798
13305,2018,39.73207399137521,37.0313915426527
13305,2019,40.020122857716515,37.49348601438829
13305,2020,40.48707832104645,38.118628926989636
13305,2021,39.33942094924109,37.212965762795626
13305,2022,36.976193441896065,35.1352177090898
13307,1990,32.65117045788591,30.47305797988149
13307,1991,33.00841091799409,30.80874927152316
13307,1992,33.259706291462564,31.044901042131027
13307,1993,33.55371859952005,31.321210943221473
13307,1994,33.814869761679184,31.566652084557035
13307,1995,34.097026275233524,31.83184946036459
13307,1996,34.39248370164971,32.10956430062867
13307,1997,34.600560597681365,32.30515567389755
13307,1998,34.72514644129346,32.42226965768111
13307,1999,34.916053429058074,32.60173281422263
13307,2000,35.23049082703639,32.897335950497485
13307,2001,35.461752276598325,33.11475670534682
13307,2002,35.59054587585156,33.235846364640956
13307,2003,35.82174679896155,33.45322520955322
13307,2004,36.07742463330383,33.6936287595458
13307,2005,36.438852818672544,34.033484861686254
13307,2006,36.786091905637505,34.36002036623885
13307,2007,37.08648556610969,34.64252046207825
13307,2008,37.51713271358774,35.047542367373474
13307,2009,37.474422844413134,35.0073724881173
13307,2010,37.652065983841744,35.17445309205036
13307,2011,38.01565214884285,35.51643738301588
13307,2012,38.2421076832781,35.72944969946813
13307,2013,38.41028308289234,35.887647158830276
13307,2014,38.59334935143457,36.05985736219624
13307,2015,39.153719627503776,36.063906981190286
13307,2016,39.632742948714274,36.52897392261014
13307,2017,39.726658131752124,36.82553586535798
13307,2018,39.73207399137521,37.0313915426527
13307,2019,40.020122857716515,37.49348601438829
13307,2020,40.48707832104645,38.118628926989636
13307,2021,39.33942094924109,37.212965762795626
13307,2022,36.976193441896065,35.1352177090898
13309,1990,32.65117045788591,30.47305797988149
13309,1991,33.00841091799409,30.80874927152316
13309,1992,33.259706291462564,31.044901042131027
13309,1993,33.55371859952005,31.321210943221473
13309,1994,33.814869761679184,31.566652084557035
13309,1995,34.097026275233524,31.83184946036459
13309,1996,34.39248370164971,32.10956430062867
13309,1997,34.600560597681365,32.30515567389755
13309,1998,34.72514644129346,32.42226965768111
13309,1999,34.916053429058074,32.60173281422263
13309,2000,35.23049082703639,32.897335950497485
13309,2001,35.461752276598325,33.11475670534682
13309,2002,35.59054587585156,33.235846364640956
13309,2003,35.82174679896155,33.45322520955322
13309,2004,36.07742463330383,33.6936287595458
13309,2005,36.438852818672544,34.033484861686254
13309,2006,36.786091905637505,34.36002036623885
13309,2007,37.08648556610969,34.64252046207825
13309,2008,37.51713271358774,35.047542367373474
13309,2009,37.474422844413134,35.0073724881173
13309,2010,37.652065983841744,35.17445309205036
13309,2011,38.01565214884285,35.51643738301588
13309,2012,38.2421076832781,35.72944969946813
13309,2013,38.41028308289234,35.887647158830276
13309,2014,38.59334935143457,36.05985736219624
13309,2015,39.153719627503776,36.063906981190286
13309,2016,39.632742948714274,36.52897392261014
13309,2017,39.726658131752124,36.82553586535798
13309,2018,39.73207399137521,37.0313915426527
13309,2019,40.020122857716515,37.49348601438829
13309,2020,40.48707832104645,38.118628926989636
13309,2021,39.33942094924109,37.212965762795626
13309,2022,36.976193441896065,35.1352177090898
13311,1990,32.65117045788591,30.47305797988149
13311,1991,33.00841091799409,30.80874927152316
13311,1992,33.259706291462564,31.044901042131027
13311,1993,33.55371859952005,31.321210943221473
13311,1994,33.814869761679184,31.566652084557035
13311,1995,34.097026275233524,31.83184946036459
13311,1996,34.39248370164971,32.10956430062867
13311,1997,34.600560597681365,32.30515567389755
13311,1998,34.72514644129346,32.42226965768111
13311,1999,34.916053429058074,32.60173281422263
13311,2000,35.23049082703639,32.897335950497485
13311,2001,35.461752276598325,33.11475670534682
13311,2002,35.59054587585156,33.235846364640956
13311,2003,35.82174679896155,33.45322520955322
13311,2004,36.07742463330383,33.6936287595458
13311,2005,36.438852818672544,34.033484861686254
13311,2006,36.786091905637505,34.36002036623885
13311,2007,37.08648556610969,34.64252046207825
13311,2008,37.51713271358774,35.047542367373474
13311,2009,37.474422844413134,35.0073724881173
13311,2010,37.652065983841744,35.17445309205036
13311,2011,38.01565214884285,35.51643738301588
13311,2012,38.2421076832781,35.72944969946813
13311,2013,38.41028308289234,35.887647158830276
13311,2014,38.59334935143457,36.05985736219624
13311,2015,39.153719627503776,36.063906981190286
13311,2016,39.632742948714274,36.52897392261014
13311,2017,39.726658131752124,36.82553586535798
13311,2018,39.73207399137521,37.0313915426527
13311,2019,40.020122857716515,37.49348601438829
13311,2020,40.48707832104645,38.118628926989636
13311,2021,39.33942094924109,37.212965762795626
13311,2022,36.976193441896065,35.1352177090898
13313,1990,42.243423455976114,36.22048100844723
13313,1991,42.705613932468275,36.619485928190954
13313,1992,43.0307348002684,36.90017750591382
13313,1993,43.41112197341919,37.22860130675126
13313,1994,43.74899406113927,37.52033429279767
13313,1995,44.114042447331435,37.835549671584694
13313,1996,44.49629928536455,38.16564339254276
