id,period,year,MPUBID_XRND,CRACE_XRND,CSEX_XRND,CYRB_XRND,HGC_OF_MOTHER_AS_OF_MAY_1_R,HOW_MANY_BOOKS,HOW_OFTEN_MOM_READS,HOW_OFT_CH_EATS_W,MOM_HELPS_CH_LEARN_NUMBERS,MOM_HELPS_CH_LEARN_ALPHABET,MOM_HELPS_CH_LEARN_COLORS,MOM_HELPS_CH_LEARN_SHAPES,HOW_OFT_CH_TAKEN_TO_MUSEUM,MUSIC_INSTMT_CH,CH_GET_SPEC_LESSON,HOW_OFT_CH_TAKEN_TO_PERFORMANCE,HOW_OFT_CH_SPEND_TIME_W_DAD,HOW_OFT_CH_W_DAD_OUTDOORS,DO_PARS_DISCUSS_TV,PIAT_MATH,PIAT_READ_REC,PIAT_READ_COMP,PPVT,CHILD_EVER_ENROLLED_IN_HEAD,HOW_LONG_CHILD_WAS_IN_HEAD,MOM_HELPS_CH_W_NONE,IF_LOW_GRADES,MUSICAL_INSTMT_CH,TYPE_OF_SCHOOL,CH_ATTENDS_PUBLIC_PRIV_RELI,CHILD_AGE_WHEN_1ST_ATTD_HEA,IS_SCHOOL_GIFTED_HANDICAPPED,OWN_A_HOME_COMPUTER,PARS_HELP_W_HOMEWORK,TYPE_OF_SCHOOL_RECODE,DOES_CHILD_USE_ANY_COMPUTER,DOES_CHILD_NEVER_USE,MOMHGC_EVER_XRND,TOTAL_FAMILY_INCOME_FR_ALL,FAMILY_INCOME_FROM_ALL_SOUR,HGC_DLI_XRND,ASSOCIATES_XRND,BA_XRND,BS_XRND,MASTERS_XRND,PROFDEGREE_XRND,VERSION_R29_XRND,HIGHEST_GRADE_OF_REGULAR_SC,SPOUSE_WKSWK_PCY,SPOUSE_HRSWK_PCY,MOM_RACE_ID,MOM_RACE_ENCODED,MOM_SEX,WKSWK_PCY,HRSWK_PCY,HGC_REV_MOM,TNFI_TRUNC,ASVAB_1,ASVAB_2,ASVAB_3,ASVAB_4,ASVAB_5,ASVAB_6,ASVAB_7,ASVAB_8,ASVAB_9,ASVAB_10,ASVAB_11,ASVAB_12,AFQT_1,AFQT_2,AFQT_3,Q2_15C,Q2_15A_PRE,HGC_EVER_XRND,HIGHEST_DEGREE_EVER_XRND
1048405.0,3,2004.0,10484.0,3.0,2.0,1987.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,532.0,,52.0,40.0,,3.0,,0.0,0.0,15.0,37059.377372817005,,,,,,,,,,,,,,,,,,15.0,1.0
1048501.0,-1,1984.0,10485.0,3.0,2.0,1985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,532.0,,,,,3.0,,16.0,528.0,,3368.09111617312,,,,,,,,,,,,,,,,,,9.0,1.0
1048501.0,0,1987.5,10485.0,3.0,2.0,1985.0,,,,,,2.0,3.0,4.0,,,,,,,,,,,11.0,,,,,,,,,,,,,,,9.0,,,,,,,,,532.0,,,,,3.0,,8.666666666666666,310.1666666666667,,8031.356745127814,,,,,,,,,,,,,,,,,,9.0,1.0
1048501.0,1,1992.5,10485.0,3.0,2.0,1985.0,,,,,,2.0,3.0,4.0,,,,,,,,,,,11.0,,,,,,,,,,,,,,,9.0,,,,,,,,,532.0,,,,,3.0,,0.0,0.0,,14509.233864844342,,,,,,,,,,,,,,,,,,9.0,1.0
1048501.0,2,1997.0,10485.0,3.0,2.0,1985.0,,,,,,2.0,3.0,4.0,,,,,,,,,,,11.0,,,,,,,,,,,,,,,9.0,,,,,,,,,532.0,,,,,3.0,,0.0,0.0,,14509.233864844344,,,,,,,,,,,,,,,,,,9.0,1.0
1048501.0,3,2002.0,10485.0,3.0,2.0,1985.0,,,,,,2.0,3.0,4.0,,,,,,,,,,,11.0,,,,,,,,,,,,,,,9.0,,,,,,,,,532.0,,,,,3.0,,0.0,0.0,,14509.233864844344,,,,,,,,,,,,,,,,,,9.0,1.0
1048502.0,-1,1987.0,10485.0,3.0,1.0,1988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,532.0,,,,,3.0,,17.0,510.0,,2452.2642369020496,,,,,,,,,,,,,,,,,,9.0,1.0
1048502.0,0,1990.5,10485.0,3.0,1.0,1988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,532.0,,,,,3.0,,2.3333333333333335,81.66666666666667,,12028.652493039735,,,,,,,,,,,,,,,,,,9.0,1.0
1048502.0,1,1995.5,10485.0,3.0,1.0,1988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,532.0,,,,,3.0,,0.0,0.0,,14509.233864844342,,,,,,,,,,,,,,,,,,9.0,1.0
1048502.0,2,2000.0,10485.0,3.0,1.0,1988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,532.0,,,,,3.0,,0.0,0.0,,14509.233864844344,,,,,,,,,,,,,,,,,,9.0,1.0
1048502.0,3,2004.8,10485.0,3.0,1.0,1988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,532.0,,,,,3.0,,0.0,0.0,,14509.233864844344,,,,,,,,,,,,,,,,,,9.0,1.0
1048601.0,-1,,10486.0,1.0,1.0,1979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,3.0,0.0,0.0,0.0,0.0,0.0,532.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,12.0,1.0
1048601.0,0,1981.5,10486.0,1.0,1.0,1979.0,11.833333333333334,10.0,3.0,14.0,,,,,0.0,1.0,0.0,0.0,1.0,0.23014959723820486,0.0,15.0,19.0,19.0,88.0,0.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,12.0,,,3.0,0.0,0.0,0.0,0.0,0.0,532.0,,51.666666666666664,46.900028768699656,14.0,1.0,2.0,18.0,537.1666666666666,11.833333333333334,18982.096684383698,51.0,1.0,18.0,17.0,32.0,14.0,33.0,40.0,16.0,14.0,15.0,12.0,57.0,62.0,69604.0,,,12.0,1.0
1048601.0,1,1986.5,10486.0,1.0,1.0,1979.0,12.0,10.9375,1.9254807692307692,11.375,,,,,0.005408653846153846,0.625,0.1875,0.0,1.375,0.19781385544834912,0.0,18.3125,22.171875,22.4375,88.0,0.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,12.0,,,3.0,0.0,0.0,0.0,0.0,0.0,532.0,,47.25,43.75,14.0,1.0,2.0,30.5,1632.9051153746068,12.0,24618.028189066048,51.0,1.0,18.0,17.0,32.0,14.0,33.0,40.0,16.0,14.0,15.0,12.0,57.0,62.0,69604.0,,,12.0,1.0
1048601.0,2,1991.0,10486.0,1.0,1.0,1979.0,12.0,9.75,0.1346153846153846,0.7,,,,,0.027403846153846157,0.0,0.45,0.0,3.9,0.06631517216960256,0.0,32.2,40.4,37.05,106.4,0.0,,,2.0,0.5,1.0,1.0,,1.0,,,,,,12.0,,,3.0,0.0,0.0,0.0,0.0,0.0,532.0,,50.0,40.0,14.0,1.0,2.0,46.6,1015.4,12.0,28388.037205770688,51.0,1.0,18.0,17.0,32.0,14.0,33.0,40.0,16.0,14.0,15.0,12.0,57.0,62.0,69604.0,,,12.0,1.0
1048601.0,3,1996.0,10486.0,1.0,1.0,1979.0,17.499999999999996,5.0,0.1346153846153846,0.0,,,,,0.028846153846153848,0.0,0.0,0.0,5.0,0.057692307692307696,0.0,39.0,49.0,46.0,112.0,0.0,,,3.0,0.0,3.7,1.0,,1.0,,,,,,12.0,,,3.0,0.0,0.0,0.0,0.0,0.0,532.0,,50.0,40.0,14.0,1.0,2.0,52.0,1784.0,12.0,51230.36256643887,51.0,1.0,18.0,17.0,32.0,14.0,33.0,40.0,16.0,14.0,15.0,12.0,57.0,62.0,69604.0,,,12.0,1.0
1048602.0,-1,1981.0,10486.0,1.0,1.0,1982.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,2.0,0.0,0.0,0.0,0.0,0.0,532.0,,52.0,50.0,,1.0,,1.0,25.0,12.0,12227.899012908123,51.0,1.0,18.0,17.0,32.0,14.0,33.0,40.0,16.0,14.0,15.0,12.0,57.0,62.0,69604.0,,,12.0,1.0
1048602.0,0,1984.5,10486.0,1.0,1.0,1982.0,12.0,15.0,0.1346153846153846,0.0,1.0,,3.0,4.0,0.028846153846153844,0.0,1.0,0.0,5.0,0.05769230769230769,0.0,13.0,18.0,18.0,31.027777777777775,0.0,,,4.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,,12.0,,,2.0,0.0,0.0,0.0,0.0,0.0,532.0,,49.166666666666664,42.336448598130836,,1.0,,22.5,1188.5546166929669,12.0,28095.32112123512,,,,,,,,,,,,,,,,,,12.0,1.0
1048602.0,1,1989.5,10486.0,1.0,1.0,1982.0,12.0,15.0,0.7696982606001593,0.0,1.0,,3.0,4.0,0.028846153846153848,0.04166666666666666,1.0,0.0,5.0,0.057692307692307696,0.0,29.5,29.625,30.125,71.58333333333333,0.0,,,4.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,,12.0,,,2.0,0.0,0.0,0.0,0.0,0.0,532.0,,50.0,40.0,,1.0,,35.5,716.75,12.0,20250.365413819283,,,,,,,,,,,,,,,,,,12.0,1.0
1048602.0,2,1994.0,10486.0,1.0,1.0,1982.0,19.978403576275067,18.5,1.1507479861910241,0.3,1.0,,3.0,4.0,0.008653846153846154,0.6666666666666666,0.3,0.0,5.6,0.057692307692307696,0.0,59.0,56.75,48.0,124.5,0.0,,,4.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,,12.0,,,2.0,0.0,0.0,0.0,0.0,0.0,532.0,,50.0,40.0,,1.0,,52.00656047262635,1437.6310138950764,12.0,45461.733199940274,,,,,,,,,,,,,,,,,,12.0,1.0
1048602.0,3,1998.8,10486.0,1.0,1.0,1982.0,12.0,20.0,1.1507479861910241,1.0,1.0,,3.0,4.0,0.0,0.0,0.0,0.0,7.0,0.057692307692307696,0.0,55.0,61.0,54.0,147.0,0.0,,,4.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,,12.0,,,2.0,0.0,0.0,0.0,0.0,0.0,532.0,,50.0,40.0,,1.0,,52.0,2185.0,12.0,45430.10554290053,,,,,,,,,,,,,,,,,,12.0,1.0
1048603.0,-1,1985.0,10486.0,1.0,1.0,1986.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,2.0,0.0,0.0,0.0,0.0,0.0,532.0,,41.0,40.0,,1.0,,41.0,3444.0,12.0,34342.065299924056,,,,,,,,,,,,,,,,,,12.0,1.0
1048603.0,0,1988.5,10486.0,1.0,1.0,1986.0,12.0,20.0,0.1346153846153846,7.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,5.0,,0.0,14.0,18.0,18.0,44.0,,,,4.0,,1.0,1.0,,1.0,0.0,2.0,,,,12.0,10.659453302961275,,2.0,0.0,0.0,0.0,0.0,0.0,532.0,,49.666666666666664,42.5,,1.0,,35.0,557.8333333333334,12.0,24188.584851936215,,,,,,,,,,,,,,,,,,12.0,1.0
1048603.0,1,1993.5,10486.0,1.0,1.0,1986.0,21.908271562745696,20.0,0.1346153846153846,7.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,5.0,,0.0,33.125,33.3125,31.75,79.125,,,,4.0,,1.0,1.0,,1.0,0.0,2.0,,,,12.0,10.659453302961275,,2.0,0.0,0.0,0.0,0.0,0.0,532.0,,50.0,40.0,,1.0,,52.00804972871704,1398.1927045700868,12.0,43629.29834671862,,,,,,,,,,,,,,,,,,12.0,1.0
1048603.0,2,1998.0,10486.0,1.0,1.0,1986.0,11.419196634107989,20.0,0.1346153846153846,2.1,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,5.0,,0.0,49.25,61.25,52.25,101.0,,,,3.7,,1.0,1.0,,1.0,0.4,2.0,,,,12.0,10.659453302961275,,2.0,0.0,0.0,0.0,0.0,0.0,532.0,,50.0,40.0,,1.0,,51.998743456980755,2050.582114408572,12.0,46936.99645526933,,,,,,,,,,,,,,,,,,12.0,1.0
1048603.0,3,2002.8,10486.0,1.0,1.0,1986.0,12.0,20.0,0.1346153846153846,0.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,5.0,,0.0,49.0,68.0,61.0,101.0,,,,3.0,,1.0,1.0,,1.0,0.0,2.0,,,,12.0,10.659453302961275,,2.0,0.0,0.0,0.0,0.0,0.0,532.0,,50.0,40.0,,1.0,,52.0,2080.0,12.0,48653.30751708428,,,,,,,,,,,,,,,,,,12.0,1.0
1049101.0,-1,,10491.0,2.0,1.0,1976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,6.0,0.0,0.0,0.0,0.0,0.0,532.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,12.0,1.0
1049101.0,0,1979.5,10491.0,2.0,1.0,1976.0,12.0,5.0,1.0,7.0,,,,,0.028846153846153844,0.0,1.0,0.0,5.0,7.0,0.0,43.0,48.0,47.0,86.0,0.0,,,1.0,0.0,,1.0,,1.0,,,,,,12.0,,,6.0,0.0,0.0,0.0,0.0,0.0,532.0,,,,13.0,2.0,2.0,0.0,0.0,12.0,5093.6803340926335,51.0,1.0,12.0,10.0,11.0,4.0,15.0,22.0,6.0,4.0,6.0,8.0,5.0,5.0,4527.0,,,12.0,1.0
1049101.0,1,1983.5,10491.0,2.0,1.0,1976.0,12.0,5.0,1.0,7.0,,,,,0.028846153846153848,0.0,1.0,0.0,5.0,7.0,0.0,43.0,48.0,47.0,86.0,0.0,,,1.0,0.0,,1.0,,1.0,,,,,,12.0,,,6.0,0.0,0.0,0.0,0.0,0.0,532.0,,,,13.0,2.0,2.0,2.0,96.0,12.0,13838.87585421412,51.0,1.0,12.0,10.0,11.0,4.0,15.0,22.0,6.0,4.0,6.0,8.0,5.0,5.0,4527.0,,,12.0,1.0
1049101.0,2,1988.0,10491.0,2.0,1.0,1976.0,12.0,4.55,1.0,5.95,,,,,0.10288461538461538,0.0,0.85,0.015865384615384615,4.7,6.1,0.0,45.4,48.45,43.6,93.0,0.0,,,1.45,0.0,,1.0,,1.0,,,,,,12.0,,,6.0,0.0,0.0,0.0,0.0,0.0,532.0,,,,13.0,2.0,2.0,6.2,248.0,12.0,22264.932725892177,51.0,1.0,12.0,10.0,11.0,4.0,15.0,22.0,6.0,4.0,6.0,8.0,5.0,5.0,4527.0,,,12.0,1.0
1049101.0,3,1992.8,10491.0,2.0,1.0,1976.0,20.8,2.15,1.0,0.35,,,,,0.1346153846153846,0.0,0.05,0.0014423076923076924,3.1,1.3,0.0,47.9,50.85,39.2,106.3,0.0,,,3.85,0.0,,1.0,,1.0,,,,,,12.0,,,6.0,0.0,0.0,0.0,0.0,0.0,532.0,,,,13.0,2.0,2.0,0.0,0.0,12.0,23207.243716453733,51.0,1.0,12.0,10.0,11.0,4.0,15.0,22.0,6.0,4.0,6.0,8.0,5.0,5.0,4527.0,,,12.0,1.0
1049102.0,-1,1979.0,10491.0,2.0,1.0,1980.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,6.0,0.0,0.0,0.0,0.0,0.0,532.0,,,,13.0,2.0,2.0,0.0,0.0,12.0,,,,,,,,,,,,,,,,,,,12.0,1.0
1049102.0,0,1982.5,10491.0,2.0,1.0,1980.0,12.0,5.0,1.1507479861910241,0.0,,2.0,,,0.028846153846153844,0.0,0.0,0.0,3.0,1.0,0.0,10.0,13.0,13.0,71.0,0.0,,,4.0,0.0,1.0,1.0,,1.0,,3.0,,,,12.0,,,6.0,0.0,0.0,0.0,0.0,0.0,532.0,,,,,2.0,,1.3333333333333333,64.0,12.0,11370.385725132875,51.0,1.0,12.0,10.0,11.0,4.0,15.0,22.0,6.0,4.0,6.0,8.0,5.0,5.0,4527.0,,,12.0,1.0
1049102.0,1,1987.5,10491.0,2.0,1.0,1980.0,12.0,5.0,1.1507479861910241,0.0,,2.0,,,0.028846153846153848,0.0,0.0,0.0,3.0,1.0,0.0,16.875,20.5,24.875,71.0,0.0,,,4.0,0.0,1.0,1.0,,1.0,,3.0,,,,12.0,,,6.0,0.0,0.0,0.0,0.0,0.0,532.0,,,,,2.0,,7.75,310.0,12.0,22389.288914198933,51.0,1.0,12.0,10.0,11.0,4.0,15.0,22.0,6.0,4.0,6.0,8.0,5.0,5.0,4527.0,,,12.0,1.0
1049102.0,2,1992.0,10491.0,2.0,1.0,1980.0,16.4,5.0,1.1507479861910241,0.0,,2.0,,,0.028846153846153848,0.0,0.3,0.008653846153846154,3.3,1.0,0.0,21.0,25.0,32.0,71.0,0.0,,,4.3,0.0,1.0,1.0,,1.0,,3.0,,,,12.0,,,6.0,0.0,0.0,0.0,0.0,0.0,532.0,,,,,2.0,,0.0,0.0,12.0,23311.2111824002,51.0,1.0,12.0,10.0,11.0,4.0,15.0,22.0,6.0,4.0,6.0,8.0,5.0,5.0,4527.0,,,12.0,1.0
1049102.0,3,1996.8,10491.0,2.0,1.0,1980.0,13.1,5.0,1.1507479861910241,0.0,,2.0,,,0.028846153846153848,0.0,1.0,0.028846153846153848,4.0,1.0,0.0,21.0,25.0,32.0,71.0,0.0,,,5.0,0.0,1.0,1.0,,1.0,,3.0,,,,12.0,,,6.0,0.0,0.0,0.0,0.0,0.0,532.0,,,,,2.0,,1.3877787807814458e-18,-4.4408920985006264e-17,12.0,12843.485193621866,51.0,1.0,12.0,10.0,11.0,4.0,15.0,22.0,6.0,4.0,6.0,8.0,5.0,5.0,4527.0,,,12.0,1.0
1049401.0,-1,1979.0,10494.0,3.0,2.0,1980.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,532.0,,,,12.0,3.0,2.0,0.0,0.0,8.0,5304.479878511768,,,,,,,,,,,,,,,,,,8.0,
1049401.0,0,1982.5,10494.0,3.0,2.0,1980.0,8.0,,7.0,,1.0,2.0,3.0,4.0,,0.0,,,,,,10.0,18.0,18.0,57.0,0.0,,,,,,,,,,,,,,8.0,,,,,,,,,532.0,,,,,3.0,,0.0,0.0,8.0,6843.855925564353,51.0,0.0,7.0,12.0,15.0,3.0,21.0,47.0,11.0,4.0,10.0,3.0,10.0,8.0,10388.0,,,8.0,
1049401.0,1,1987.5,10494.0,3.0,2.0,1980.0,8.0,,7.0,,1.0,2.0,3.0,4.0,,0.0,,,,,,19.375,20.5,19.875,57.0,0.0,,,,,,,,,,,,,,8.0,,,,,,,,,532.0,,,,,3.0,,16.25,563.75,8.0,15147.22547637126,51.0,0.0,7.0,12.0,15.0,3.0,21.0,47.0,11.0,4.0,10.0,3.0,10.0,8.0,10388.0,,,8.0,
1049401.0,2,1992.0,10494.0,3.0,2.0,1980.0,8.0,,7.0,,1.0,2.0,3.0,4.0,,0.0,,,,,,25.0,22.0,21.0,57.0,0.0,,,,,,,,,,,,,,8.0,,,,,,,,,532.0,,,,,3.0,,34.0,1595.0,8.0,15311.374335611235,51.0,0.0,7.0,12.0,15.0,3.0,21.0,47.0,11.0,4.0,10.0,3.0,10.0,8.0,10388.0,,,8.0,
1049401.0,3,1996.8,10494.0,3.0,2.0,1980.0,8.0,,7.0,,1.0,2.0,3.0,4.0,,0.0,,,,,,25.0,22.0,21.0,57.0,0.0,,,,,,,,,,,,,,8.0,,,,,,,,,532.0,,,,,3.0,,34.0,1595.0,8.0,15311.374335611235,51.0,0.0,7.0,12.0,15.0,3.0,21.0,47.0,11.0,4.0,10.0,3.0,10.0,8.0,10388.0,,,8.0,
1049402.0,-1,1980.0,10494.0,3.0,1.0,1981.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,532.0,,,,,3.0,,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,8.0,
1049402.0,0,1983.5,10494.0,3.0,1.0,1981.0,8.0,,,,,,,,,,,,,,,10.0,18.0,18.0,54.0,0.0,,,,,,,,,,,,,,8.0,,,,,,,,,532.0,,,,,3.0,,0.0,0.0,8.0,7220.381362162682,51.0,0.0,7.0,12.0,15.0,3.0,21.0,47.0,11.0,4.0,10.0,3.0,10.0,8.0,10388.0,,,8.0,
1049402.0,1,1988.5,10494.0,3.0,1.0,1981.0,8.0,,,,,,,,,,,,,,,10.0,18.0,18.0,54.0,0.0,,,,,,,,,,,,,,8.0,,,,,,,,,532.0,,,,,3.0,,24.75,962.5,8.0,16522.290016993888,51.0,0.0,7.0,12.0,15.0,3.0,21.0,47.0,11.0,4.0,10.0,3.0,10.0,8.0,10388.0,,,8.0,
1049402.0,2,1993.0,10494.0,3.0,1.0,1981.0,8.0,,,,,,,,,,,,,,,10.0,18.0,18.0,54.0,0.0,,,,,,,,,,,,,,8.0,,,,,,,,,532.0,,,,,3.0,,34.0,1595.0,8.0,15311.374335611235,51.0,0.0,7.0,12.0,15.0,3.0,21.0,47.0,11.0,4.0,10.0,3.0,10.0,8.0,10388.0,,,8.0,
1049402.0,3,1998.0,10494.0,3.0,1.0,1981.0,8.0,,,,,,,,,,,,,,,10.0,18.0,18.0,54.0,0.0,,,,,,,,,,,,,,8.0,,,,,,,,,532.0,,,,,3.0,,34.0,1595.0,8.0,15311.374335611235,51.0,0.0,7.0,12.0,15.0,3.0,21.0,47.0,11.0,4.0,10.0,3.0,10.0,8.0,10388.0,,,8.0,
1049601.0,-1,1985.0,10496.0,3.0,1.0,1986.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,532.0,,,,,3.0,,50.0,1608.0,12.0,12120.72892938496,,,,,,,,,,,,,,,,,,12.0,1.0
1049601.0,0,1988.5,10496.0,3.0,1.0,1986.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,532.0,,51.0,43.333333333333336,,3.0,,20.833333333333332,853.3333333333334,12.0,41556.26740065806,,,,,,,,,,,,,,,,,,12.0,1.0
1049601.0,1,1993.5,10496.0,3.0,1.0,1986.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,532.0,,52.0,45.0,,3.0,,26.0,1274.0,12.0,44138.57251328777,,,,,,,,,,,,,,,,,,12.0,1.0
1049601.0,2,1998.0,10496.0,3.0,1.0,1986.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,532.0,,52.0,45.0,,3.0,,26.0,1274.0,12.0,44138.57251328777,,,,,,,,,,,,,,,,,,12.0,1.0
1049601.0,3,2002.8,10496.0,3.0,1.0,1986.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,532.0,,52.0,45.0,,3.0,,26.0,1274.0,12.0,44138.57251328777,,,,,,,,,,,,,,,,,,12.0,1.0
1049801.0,-1,1988.0,10498.0,3.0,1.0,1989.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,532.0,,50.0,40.0,,3.0,,50.0,2000.0,12.0,112842.82460136672,,,,,,,,,,,,,,,,,,12.0,1.0
1049801.0,0,1991.5,10498.0,3.0,1.0,1989.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,532.0,,50.333333333333336,48.333333333333336,,3.0,,25.333333333333332,808.3333333333334,12.0,113831.0554290053,,,,,,,,,,,,,,,,,,12.0,1.0
1049801.0,1,1996.5,10498.0,3.0,1.0,1989.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,532.0,,50.0,50.0,,3.0,,20.0,600.0,12.0,113831.0554290053,,,,,,,,,,,,,,,,,,12.0,1.0
1049801.0,2,2001.0,10498.0,3.0,1.0,1989.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,532.0,,50.0,50.0,,3.0,,20.0,600.0,12.0,113831.0554290053,,,,,,,,,,,,,,,,,,12.0,1.0
1049801.0,3,2006.0,10498.0,3.0,1.0,1989.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,532.0,,50.0,50.0,,3.0,,20.0,600.0,12.0,113831.0554290053,,,,,,,,,,,,,,,,,,12.0,1.0
1050001.0,-1,1985.0,10500.0,1.0,2.0,1986.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,7.0,1.0,0.0,0.0,0.0,0.0,532.0,,52.0,40.0,,1.0,,21.0,588.0,12.0,28746.328777524668,,,,,,,,,,,,,,,,,,12.0,2.0
1050001.0,0,1988.5,10500.0,1.0,2.0,1986.0,12.0,20.0,7.0,14.0,1.0,2.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,18.0,18.0,18.0,55.0,,,,5.0,,,2.0,,1.0,1.0,1.0,,,,12.0,,,7.0,1.0,0.0,0.0,0.0,0.0,532.0,,38.333333333333336,38.5,,1.0,,29.0,1106.0,12.0,52875.96879978835,,,,,,,,,,,,,,,,,,12.0,2.0
1050001.0,1,1993.5,10500.0,1.0,2.0,1986.0,23.259399503120108,20.0,7.0,14.0,1.0,2.0,3.0,4.0,0.0,0.625,0.0,0.0,1.0,7.0,0.0,28.25,23.625,24.8125,68.875,,,,5.0,,,2.0,,1.0,1.0,1.0,,,,12.0,,,7.0,1.0,0.0,0.0,0.0,0.0,532.0,,46.02343224300721,44.52178018229554,,1.0,,38.97918850624376,1461.403687612592,12.0,67476.18441410069,,,,,,,,,,,,,,,,,,12.0,2.0
1050001.0,2,1998.0,10500.0,1.0,2.0,1986.0,11.339996175122716,20.0,7.0,14.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,46.3,36.575,31.4625,92.0,,,,5.0,,,1.6666666666666667,,1.0,1.0,1.0,,,,12.0,,,7.0,1.0,0.0,0.0,0.0,0.0,532.0,,49.096342284018384,39.73318553251972,,1.0,,20.650809599025365,403.9150341287661,12.0,74169.39680557119,,,,,,,,,,,,,,,,,,12.0,2.0
1050001.0,3,2002.8,10500.0,1.0,2.0,1986.0,12.0,20.0,7.0,14.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,48.0,35.0,34.0,92.0,,,,5.0,,,1.0333333333333334,,1.0,1.0,1.0,,,,12.0,,,7.0,1.0,0.0,0.0,0.0,0.0,532.0,,52.0,40.0,,1.0,,4.6000000000000005,125.0,12.0,198850.68337129836,,,,,,,,,,,,,,,,,,12.0,2.0
1050002.0,-1,1994.0,10500.0,1.0,2.0,1995.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,9.0,1.0,1.0,0.0,0.0,0.0,532.0,,44.0,50.0,,1.0,,52.0,2080.0,12.0,70190.54669703872,,,,,,,,,,,,,,,,,,12.0,2.0
1050002.0,0,1997.6666666666667,10500.0,1.0,2.0,1995.0,12.0,5.0,7.0,7.0,,,,,0.028846153846153844,1.0,1.0,0.028846153846153844,1.0,7.0,0.0,21.0,31.0,23.0,103.0,,,,5.0,,3.0,1.0,,,,0.0,,1.0,,12.0,134392.0273348519,,9.0,1.0,1.0,0.0,0.0,0.0,532.0,,48.833333333333336,40.0,,1.0,,19.083333333333332,353.3333333333333,12.0,71327.93912933434,,,,,,,,,,,,,,,,,,12.0,2.0
