scenario_family,scenario,parameter_value,period,hc,parent_h,c_policy,l_policy,e_policy,perceived_hc_next_policy,true_expected_hc_next_policy,value_policy
rho,complements,-0.4,1,1.0260921681358672,1.2,0.8044064227305603,0.4413844151839159,0.4989839140666981,0.7507115960353793,0.7544745535699009,-8.59879303395283
rho,complements,-0.4,1,1.037287169638491,1.2,0.8044745911145527,0.4413370746259333,0.49881349007746334,0.7531219968741155,0.7568970365931209,-8.58380910876859
rho,complements,-0.4,1,1.0486895491166357,1.2,0.8042422426837275,0.44149843991831084,0.4993943875398241,0.7560212833171079,0.759810855769886,-8.568750885638153
rho,complements,-0.4,1,1.0603034500686892,1.2,0.8046349087468512,0.4412257417141411,0.49841269335569355,0.7579610721173349,0.761760367801937,-8.55367525491711
rho,complements,-0.4,1,1.0721331135772334,1.2,0.8042959073435385,0.4414611706533908,0.49926022126778563,0.7610706463924861,0.7648855288830064,-8.53856685550247
rho,complements,-0.4,1,1.0841828807763967,1.2,0.8046281517430456,0.44123044350403684,0.49842960622567417,0.7631393552892348,0.766964607226252,-8.52337346321381
rho,complements,-0.4,1,1.0964571953875313,1.2,0.8043740032970415,0.4414069342481771,0.4990649746790212,0.766158070862826,0.7699984541746244,-8.508198743135255
rho,complements,-0.4,1,1.1089606063252093,1.2,0.8041972765524851,0.4415296513913287,0.499506770452785,0.7690759159537439,0.7729309250249251,-8.492906603790761
rho,complements,-0.4,1,1.1216977703756155,1.2,0.804365961938435,0.4414125242281306,0.499085090394327,0.7714602262200034,0.7753271866961294,-8.477617950953002
rho,complements,-0.4,1,1.1346734549494641,1.2,0.8041199880261464,0.44158332639210085,0.4996999969807915,0.7745319477763989,0.7784143053209006,-8.462241174216928
rho,complements,-0.4,1,1.147892540911644,1.2,0.8044265749206265,0.44137040610761047,0.49893350227181216,0.7767292192984225,0.7806225907122621,-8.446834941083099
rho,complements,-0.4,1,1.1613600254898573,1.2,0.804255313763329,0.4414893554155227,0.4993616939342,0.7797215618453929,0.7836299324386677,-8.431443537229079
rho,complements,-0.4,1,1.1750810252645967,1.2,0.8041396116732331,0.4415696979686773,0.4996509359391099,0.7826447816451497,0.7865678049386474,-8.415962790344516
rho,complements,-0.4,1,1.189060779242872,1.2,0.8043355854648659,0.44143361054082025,0.499161013303306,0.7850754716593992,0.789010678837296,-8.400469724988309
rho,complements,-0.4,1,1.2033046520181812,1.2,0.8041513416529515,0.4415615457513041,0.4996215971698652,0.788152383171119,0.7921030134321508,-8.384953341561769
rho,complements,-0.4,1,1.217818137019287,1.2,0.8039956502048331,0.4416696809725591,0.5000108606958946,0.7912040138262675,0.7951699404496134,-8.369365841693588
rho,complements,-0.4,1,1.2326068598504607,1.2,0.804099602665901,0.44159749063677767,0.49975097710953886,0.7938433434642068,0.797822499782418,-8.353759338651304
rho,complements,-0.4,1,1.247676581725918,1.2,0.8043533993223846,0.44142124825944723,0.4991164969180215,0.7962481326592671,0.8002393430334809,-8.33808639836533
rho,complements,-0.4,1,1.2630332030012734,1.2,0.8040306622664442,0.44164535994499415,0.49992331521474337,0.7996422783210246,0.8036505019211678,-8.32243546124587
rho,complements,-0.4,1,1.2786827668049243,1.2,0.8039196864789451,0.44172244053084386,0.5002007850676777,0.8027013204113436,0.8067248775237743,-8.306733775845881
rho,complements,-0.4,1,1.294631462772364,1.2,0.8042267310538671,0.4415092055394805,0.4994331529114109,0.8050682537097174,0.809103675124679,-8.291020627070138
rho,complements,-0.4,1,1.31088563088653,1.2,0.8040494124261925,0.44163233058794354,0.49987642164376545,0.8082797224385305,0.8123312414074845,-8.27525586353419
rho,complements,-0.4,1,1.3274517654273796,1.2,0.8043979362431175,0.44139031176807525,0.4990051371759252,0.810606626444775,0.8146698090685982,-8.259472024644413
rho,complements,-0.4,1,1.3443365190339982,1.2,0.8038224238001217,0.44178997754221716,0.5004439276910675,0.8145476956888661,0.8186306330044836,-8.243676675565192
rho,complements,-0.4,1,1.3615467068826452,1.2,0.8038171479144951,0.44179364304470314,0.5004571210620636,0.8175248611149382,0.8216227215343557,-8.227808696478867
rho,complements,-0.4,1,1.3790893109842512,1.2,0.8040714934471234,0.4416170042032109,0.49982123563181236,0.82006693038815,0.8241775329828257,-8.211984251782965
rho,complements,-0.4,1,1.3969714846049992,1.2,0.8037640620235831,0.4418305060735531,0.5005898310952916,0.8236109869472172,0.827739354199322,-8.196083534655175
rho,complements,-0.4,1,1.4152005568137338,1.2,0.8041072641681017,0.44159217563847014,0.49973183521099385,0.8260296914929516,0.8301701825520446,-8.18018698226429
rho,complements,-0.4,1,1.4337840371600625,1.2,0.8040328178345133,0.4416438531447466,0.4999179049581395,0.8292027982502381,0.8333591945731413,-8.164258597148748
