scenario_family,scenario,parameter_value,period,hc,parent_h,c_policy,l_policy,e_policy,perceived_hc_next_policy,true_expected_hc_next_policy,value_policy
rho,complements,-0.4,1,1.0841828807763967,1.2,0.8293803614718529,0.3229880760351172,0.21827388276400034,0.7395291473765956,0.743236052653956,-11.219014730849247
rho,complements,-0.4,1,1.0964571953875313,1.2,0.8291127909217437,0.32301952983557336,0.2186093935230946,0.7421828995023088,0.7459031067675549,-11.205089852456439
rho,complements,-0.4,1,1.1089606063252093,1.2,0.8293310685444817,0.32309423394328685,0.2185524767730181,0.74466464203681,0.7483972890882781,-11.191115806843738
rho,complements,-0.4,1,1.1216977703756155,1.2,0.8288382843544062,0.32305084260969685,0.21895153568253906,0.7473990314859682,0.7511453847215879,-11.177120614879101
rho,complements,-0.4,1,1.1346734549494641,1.2,0.8288119518609718,0.3230543970391689,0.21898554574363294,0.7499725980874931,0.7537318513793859,-11.163065594984797
rho,complements,-0.4,1,1.147892540911644,1.2,0.829020965424599,0.323030171273338,0.2187242045258111,0.7524277343019325,0.7561992940153128,-11.14898400848724
rho,complements,-0.4,1,1.1613600254898573,1.2,0.8287068727441698,0.3230665311351424,0.21911683450773767,0.7552053701625927,0.7589908528336644,-11.13486806766342
rho,complements,-0.4,1,1.1750810252645967,1.2,0.829164772057975,0.3230135292494194,0.21854445112077095,0.7575506899726739,0.7613479286082158,-11.120716457150436
rho,complements,-0.4,1,1.189060779242872,1.2,0.8289430215655759,0.32303370011962174,0.21880977069280708,0.7603074024647318,0.7641184591791432,-11.10655421571026
rho,complements,-0.4,1,1.2033046520181812,1.2,0.828686575754395,0.3230689076132786,0.21914226469028683,0.7631140046988898,0.7669391295655442,-11.092312450065045
rho,complements,-0.4,1,1.217818137019287,1.2,0.8289634492987707,0.32303635761877547,0.21879508315778423,0.7656179478755252,0.7694556238095831,-11.078096001153664
rho,complements,-0.4,1,1.2326068598504607,1.2,0.8282945460056655,0.3231143334657022,0.21963241428025115,0.7687043465063403,0.7725574930779155,-11.063786615174223
rho,complements,-0.4,1,1.247676581725918,1.2,0.8292820190675937,0.32299941180098896,0.21839671042254252,0.7708176884853652,0.7746814282276934,-11.049493320645665
rho,complements,-0.4,1,1.2630332030012734,1.2,0.8286011207389538,0.32307875779196094,0.21924899609168205,0.7739513866780575,0.7778308341479436,-11.035167750529835
rho,complements,-0.4,1,1.2786827668049243,1.2,0.8289589430088888,0.32303736125197746,0.21880175729538248,0.7764767639159165,0.7803688698918854,-11.02079560141679
rho,complements,-0.4,1,1.294631462772364,1.2,0.8287523968771612,0.32306124172002326,0.21905988523808906,0.7793620322169276,0.7832686006604402,-11.006428310561702
rho,complements,-0.4,1,1.31088563088653,1.2,0.8283167612420221,0.3231116988488478,0.21960450827148903,0.782406671930109,0.7863285016936933,-10.991993069334118
rho,complements,-0.4,1,1.3274517654273796,1.2,0.8288641478401857,0.323048330507006,0.21892024605494734,0.7848675362536809,0.7888017011510193,-10.977552036164557
rho,complements,-0.4,1,1.3443365190339982,1.2,0.8286004534159594,0.3230783700680597,0.21924882593104938,0.7878439713598923,0.791793055700287,-10.963099737097869
rho,complements,-0.4,1,1.3615467068826452,1.2,0.8287596540684403,0.32305989008814706,0.21904970852195743,0.7905775611539372,0.7945403476701958,-10.948607645212867
rho,complements,-0.4,1,1.3790893109842512,1.2,0.828970641290441,0.3230355162249642,0.2187860737554817,0.7932956864345609,0.797272097610487,-10.934125127335538
rho,complements,-0.4,1,1.3969714846049992,1.2,0.8287980050593728,0.3230555901641912,0.21900206969528035,0.796271356688232,0.8002626834733754,-10.919597933143358
rho,complements,-0.4,1,1.4152005568137338,1.2,0.828383551318421,0.32310395993856417,0.21952100214887765,0.7994185475639325,0.8034256497089889,-10.905052279031038
rho,complements,-0.4,1,1.4337840371600625,1.2,0.8281894953848098,0.32312646486078667,0.21976366871448938,0.8024459061213757,0.8064681829643501,-10.890467915101107
rho,complements,-0.4,1,1.4527296204871472,1.2,0.8289134735917472,0.32304213168877116,0.21885753085599857,0.8049069876841118,0.8089416007497562,-10.875900969234472
rho,complements,-0.4,1,1.4720451918832933,1.2,0.8286132106557829,0.3230768915518895,0.21923287509629838,0.808037403843138,0.812087708185078,-10.861312382233963
rho,complements,-0.4,1,1.4917388317766058,1.2,0.8289904600737533,0.32303367993821147,0.21876228859278346,0.8107513004205483,0.814815208225693,-10.846703442673931
rho,complements,-0.4,1,1.5118188211770927,1.2,0.8282871723114148,0.3231146427707971,0.2196404560735069,0.8141786386409673,0.8182597260504341,-10.832095945951764
