scenario_family,scenario,parameter_value,period,hc,parent_h,c_policy,l_policy,e_policy,perceived_hc_next_policy,true_expected_hc_next_policy,value_policy
parent_human_capital_complements,baseline h,1.2,2,0.7160249586982449,1.2,0.6943946177339564,0.34629817194068746,0.44100963622752287,0.7382426148587095,0.7419430713649875,-10.947682998668718
parent_human_capital_complements,baseline h,1.2,2,0.7215460771139571,1.2,0.6945371032907186,0.3462823353178899,0.44083123321025575,0.7402139875151227,0.7439243255679627,-10.913294933567043
parent_human_capital_complements,baseline h,1.2,2,0.7271688715570458,1.2,0.6943540986226796,0.3463027414445112,0.44106051897347187,0.742296094970748,0.7460168696306407,-10.878587639820818
parent_human_capital_complements,baseline h,1.2,2,0.7328950520291776,1.2,0.6940574457018249,0.3463323959825526,0.4414244283866044,0.7444310181828375,0.7481624941898642,-10.843623291502809
parent_human_capital_complements,baseline h,1.2,2,0.7387263672381705,1.2,0.6942598684400719,0.3463129564647953,0.44117791682208385,0.7464554625740036,0.7501970861507699,-10.808436801543746
parent_human_capital_complements,baseline h,1.2,2,0.7446646054736273,1.2,0.6944206089953324,0.3463534022071947,0.4411089072105852,0.7485342588364864,0.7522863024228807,-10.772924867308092
parent_human_capital_complements,baseline h,1.2,2,0.7507115955056528,1.2,0.6938622505619328,0.346145943986716,0.4411967503999391,0.7507115755921229,0.7544745330241722,-10.737167387742437
parent_human_capital_complements,baseline h,1.2,2,0.7568692075072764,1.2,0.6943505330034005,0.3463028797699548,0.441064398314857,0.7528027879141852,0.7565762275916205,-10.701200421841918
parent_human_capital_complements,baseline h,1.2,2,0.7631393540012239,1.2,0.693593139233788,0.3463838338622799,0.44200539596586275,0.7551814937536429,0.7589668567437167,-10.66493470395147
parent_human_capital_complements,baseline h,1.2,2,0.7695239908317001,1.2,0.6942655861026505,0.34631230083026754,0.44117071218039633,0.7571891922680014,0.7609846188887579,-10.628402393733516
parent_human_capital_complements,baseline h,1.2,2,0.7760251181618615,1.2,0.6939010254480619,0.3463524928040789,0.44162642823158904,0.7595069780333814,0.7633140226036342,-10.591705440222084
parent_human_capital_complements,baseline h,1.2,2,0.7826447814976824,1.2,0.6932352410754283,0.34642598900713795,0.44245890199276056,0.761932931636783,0.765752136350077,-10.554659889601266
parent_human_capital_complements,baseline h,1.2,2,0.7893850727389358,1.2,0.6942795089805203,0.34631070250082274,0.44115316429134577,0.7639022493597504,0.7677313253192095,-10.517408248653892
parent_human_capital_complements,baseline h,1.2,2,0.7962481312580323,1.2,0.6935319389868084,0.3463931879449359,0.4420878112723061,0.7663987330916929,0.7702403227279336,-10.479982184182285
parent_human_capital_complements,baseline h,1.2,2,0.8032361450074849,1.2,0.6932683880602558,0.34641991707319697,0.44241198386175495,0.7687816981875453,0.7726352324860362,-10.442173644291906
parent_human_capital_complements,baseline h,1.2,2,0.8103513516567865,1.2,0.6938969824365733,0.3463528946700189,0.4416313826750298,0.77093609097712,0.7748004242144079,-10.404268276128416
parent_human_capital_complements,baseline h,1.2,2,0.8175960397595149,1.2,0.6931334052751484,0.3464372049597351,0.44258617557353086,0.773509565776551,0.7773867986099522,-10.366098956575204
parent_human_capital_complements,baseline h,1.2,2,0.8249725499515008,1.2,0.6927441463806661,0.3464774426981451,0.4430666936587271,0.7759993379709673,0.7798890508394283,-10.327609207831827
