scenario_family,scenario,parameter_value,period,hc,parent_h,c_policy,l_policy,e_policy,perceived_hc_next_policy,true_expected_hc_next_policy,value_policy
public_input,low g,0.6,1,0.9730893415331738,1.2,0.8393544413069336,0.3218338189772686,0.20580660768396664,0.6219134686509873,0.6250308228853428,-16.808839798070505
public_input,low g,0.6,1,0.9833063546955787,1.2,0.8391862119013374,0.3218532726370646,0.206016856994722,0.6244908156534644,0.6276210888934318,-16.793443780983843
public_input,low g,0.6,1,0.9937114102890687,1.2,0.8391945426642362,0.3218523147684612,0.20600645723563993,0.6270127499489163,0.6301556644371455,-16.777903214347013
public_input,low g,0.6,1,1.0043081986431819,1.2,0.839451587471403,0.3218225774414831,0.20568517980220064,0.6294423684262173,0.6325974614277445,-16.76220363856934
public_input,low g,0.6,1,1.0151004962935855,1.2,0.8390705381643524,0.32186667287508863,0.20616147524583922,0.6322276152241193,0.6353966693333197,-16.746348909363356
public_input,low g,0.6,1,1.0260921681358672,1.2,0.8392702553814628,0.3218434638528507,0.20591162654069467,0.6347532566830804,0.6379349706227772,-16.73034549631604
public_input,low g,0.6,1,1.037287169638491,1.2,0.8392266826192714,0.3218486105723959,0.20596631621710376,0.6374366672654872,0.6406318318567026,-16.71417972902785
public_input,low g,0.6,1,1.0486895491166357,1.2,0.8391092036831742,0.3218621747190519,0.206113093709978,0.640192700369826,0.643401679634466,-16.697862840674535
public_input,low g,0.6,1,1.0603034500686892,1.2,0.8392719868584942,0.3218916326942537,0.2060139397610937,0.6428785891223273,0.6461010314603653,-16.68138450162965
public_input,low g,0.6,1,1.0721331135772334,1.2,0.8392939580655423,0.32184080365280787,0.20588217782452284,0.645596363343568,0.648832428581581,-16.664758967995564
public_input,low g,0.6,1,1.0841828807763967,1.2,0.839136832303068,0.3218590096827223,0.2060786286116122,0.6484805209866669,0.6517310431250278,-16.647958129745703
public_input,low g,0.6,1,1.0964571953875313,1.2,0.8393099729914157,0.3218389471846449,0.20586215292741744,0.6512306894256862,0.6544949968407147,-16.63102674096365
public_input,low g,0.6,1,1.1089606063252093,1.2,0.8394121625255908,0.321827133834916,0.20573444655782794,0.6540541704111656,0.6573326305835299,-16.613919408377594
public_input,low g,0.6,1,1.1216977703756155,1.2,0.8391249233802278,0.3218601630825176,0.20609302887801034,0.6571178846092328,0.6604117017129222,-16.596638161368986
public_input,low g,0.6,1,1.1346734549494641,1.2,0.8393889377137294,0.3218298256575187,0.2057634857065112,0.6599322871167815,0.6632402114717465,-16.579216708819363
public_input,low g,0.6,1,1.147892540911644,1.2,0.8394043207208872,0.3218280220249737,0.2057442068530559,0.6629146754777301,0.6662375491165653,-16.56162418955764
public_input,low g,0.6,1,1.1613600254898573,1.2,0.8391637519178636,0.3218368315461159,0.20600380422174688,0.666055720435,0.669394338627204,-16.543867221657706
public_input,low g,0.6,1,1.1750810252645967,1.2,0.839349523194062,0.3218343352547051,0.20581264095610113,0.6690420612579481,0.6723956485458202,-16.525944289061222
public_input,low g,0.6,1,1.189060779242872,1.2,0.8394491356451479,0.3218228339109601,0.20568818560252594,0.6720981361078687,0.6754670420346739,-16.507868923001872
public_input,low g,0.6,1,1.2033046520181812,1.2,0.8392827324952867,0.32182601475856965,0.2058614593832238,0.675323190325871,0.6787082619042166,-16.489609332636558
public_input,low g,0.6,1,1.217818137019287,1.2,0.839311456548809,0.3218387947171626,0.2058603400402622,0.6785116614830031,0.6819127153395337,-16.471202087271894
public_input,low g,0.6,1,1.2326068598504607,1.2,0.8395933965169142,0.3218061417523126,0.20550786966808104,0.6815922071343368,0.6850087022902028,-16.45261597069853
public_input,low g,0.6,1,1.247676581725918,1.2,0.8395419179100108,0.3218710185636431,0.20569948218745854,0.6849424687328546,0.6883757571448678,-16.433855397763214
public_input,low g,0.6,1,1.2630332030012734,1.2,0.8393142926058612,0.3218363054967711,0.20585212726716445,0.6883320515019353,0.6917823302682832,-16.41494450426075
public_input,low g,0.6,1,1.2786827668049243,1.2,0.8395976420314446,0.3218056271441174,0.20550251259984903,0.6915399094716926,0.6950062676930279,-16.395843903482568
public_input,low g,0.6,1,1.294631462772364,1.2,0.8396498394365876,0.32181116595769416,0.20546227903203182,0.6949246104426955,0.6984079345482507,-16.376574804468106
public_input,low g,0.6,1,1.31088563088653,1.2,0.8395340923185352,0.3218129722911282,0.2055819278303018,0.6984263336695987,0.7019272102358726,-16.357151465289647
public_input,low g,0.6,1,1.3274517654273796,1.2,0.8395210128442407,0.321814517784955,0.20559834557126203,0.7019267123022416,0.7054451345894274,-16.33753909363684
