year,FIPS,school-level_code,student_population,total_expenditures,TCURELSC,TNONELSE,TCAPOUT,L12,M12,Q11,I86,V91,V92,total_expenditures_per_student,TCURELSC_per_student,TNONELSE_per_student,TCAPOUT_per_student,L12_per_student,M12_per_student,Q11_per_student,I86_per_student,V91_per_student,V92_per_student
2005,28049,2,299.0,2848000.0,2785000.0,,38000.0,,,,25000.0,,,9525.083612040135,9314.38127090301,,127.09030100334448,,,,83.61204013377926,,
2005,29003,1,117.0,1185000.0,916000.0,11000.0,21000.0,,,211000.0,26000.0,,,10128.205128205129,7829.059829059829,94.01709401709402,179.48717948717947,,,1803.4188034188035,222.22222222222223,,
2005,29009,1,197.0,2469000.0,1917000.0,43000.0,106000.0,,,393000.0,10000.0,,,12532.994923857868,9730.964467005077,218.2741116751269,538.0710659898477,,,1994.9238578680204,50.76142131979695,,
2005,29013,1,62.0,586000.0,411000.0,4000.0,99000.0,,,72000.0,,,,9451.612903225807,6629.032258064516,64.51612903225806,1596.774193548387,,,1161.2903225806451,,,
2005,29025,1,186.0,2449000.0,1876000.0,48000.0,17000.0,,,495000.0,13000.0,,,13166.666666666666,10086.021505376344,258.06451612903226,91.39784946236558,,,2661.2903225806454,69.89247311827957,,
2005,29031,1,340.0,2759000.0,1992000.0,37000.0,221000.0,,,507000.0,2000.0,,,8114.705882352941,5858.823529411765,108.82352941176471,650.0,,,1491.1764705882354,5.882352941176471,,
2005,29037,1,288.0,3456000.0,2350000.0,122000.0,257000.0,,,618000.0,109000.0,,,12000.0,8159.722222222223,423.6111111111111,892.3611111111111,,,2145.8333333333335,378.47222222222223,,
2005,29045,1,138.0,1999000.0,1541000.0,15000.0,47000.0,,,395000.0,1000.0,,,14485.507246376812,11166.666666666666,108.69565217391305,340.57971014492756,,,2862.31884057971,7.246376811594203,,
2005,29047,1,39.0,620000.0,482000.0,4000.0,,,,134000.0,,,,15897.435897435897,12358.97435897436,102.56410256410257,,,,3435.897435897436,,,
2005,29053,1,135.0,1306000.0,1019000.0,7000.0,29000.0,,,251000.0,,,,9674.074074074075,7548.148148148148,51.851851851851855,214.8148148148148,,,1859.2592592592594,,,
2005,29065,1,823.0,8433000.0,6187000.0,52000.0,543000.0,,,1650000.0,1000.0,,,10246.658566221142,7517.618469015796,63.18347509113001,659.7812879708384,,,2004.8602673147022,1.2150668286755772,,
2005,29067,1,192.0,1999000.0,1541000.0,101000.0,25000.0,,,331000.0,1000.0,,,10411.458333333334,8026.041666666667,526.0416666666666,130.20833333333334,,,1723.9583333333333,5.208333333333333,,
2005,29071,1,936.0,9020000.0,6701000.0,83000.0,281000.0,,,1844000.0,111000.0,,,9636.752136752137,7159.188034188034,88.67521367521367,300.21367521367523,,,1970.08547008547,118.58974358974359,,
2005,29079,1,234.0,2268000.0,1766000.0,72000.0,79000.0,,,346000.0,5000.0,,,9692.307692307691,7547.008547008547,307.6923076923077,337.6068376068376,,,1478.6324786324785,21.367521367521366,,
2005,29083,1,180.0,2524000.0,1669000.0,135000.0,53000.0,,,654000.0,13000.0,,,14022.222222222223,9272.222222222223,750.0,294.44444444444446,,,3633.3333333333335,72.22222222222223,,
2005,29091,1,1656.0,16520000.0,12190000.0,94000.0,378000.0,,,3850000.0,8000.0,,,9975.845410628019,7361.111111111111,56.76328502415459,228.2608695652174,,,2324.8792270531403,4.830917874396135,,
2005,29093,1,134.0,1454000.0,1023000.0,82000.0,92000.0,,,257000.0,,,,10850.746268656716,7634.328358208955,611.9402985074627,686.5671641791045,,,1917.910447761194,,,
2005,29097,1,149.0,1414000.0,1118000.0,5000.0,74000.0,,,217000.0,,,,9489.93288590604,7503.355704697987,33.557046979865774,496.6442953020134,,,1456.3758389261745,,,
2005,29099,1,1005.0,9221000.0,7014000.0,35000.0,202000.0,,,1845000.0,125000.0,,,9175.124378109453,6979.104477611941,34.82587064676617,200.99502487562188,,,1835.8208955223881,124.37810945273633,,
2005,29105,1,622.0,5047000.0,3769000.0,26000.0,202000.0,,,1048000.0,2000.0,,,8114.147909967845,6059.4855305466235,41.80064308681672,324.7588424437299,,,1684.887459807074,3.215434083601286,,
2005,29117,1,83.0,1112000.0,902000.0,8000.0,50000.0,,,152000.0,,,,13397.590361445784,10867.469879518072,96.3855421686747,602.4096385542168,,,1831.3253012048192,,,
2005,29121,1,50.0,830000.0,601000.0,11000.0,17000.0,,,201000.0,,,,16600.0,12020.0,220.0,340.0,,,4020.0,,,
2005,29135,1,264.0,2732000.0,2026000.0,16000.0,105000.0,,,585000.0,,,,10348.484848484848,7674.242424242424,60.60606060606061,397.72727272727275,,,2215.909090909091,,,
2005,29137,1,108.0,1398000.0,1054000.0,10000.0,112000.0,,,222000.0,,,,12944.444444444445,9759.25925925926,92.5925925925926,1037.037037037037,,,2055.5555555555557,,,
2005,29145,1,160.0,1777000.0,1474000.0,8000.0,60000.0,,,234000.0,1000.0,,,11106.25,9212.5,50.0,375.0,,,1462.5,6.25,,
2005,29153,1,86.0,814000.0,640000.0,10000.0,1000.0,,,144000.0,19000.0,,,9465.116279069767,7441.860465116279,116.27906976744185,11.627906976744185,,,1674.4186046511627,220.93023255813952,,
2005,29155,1,163.0,1410000.0,1144000.0,6000.0,122000.0,,,111000.0,27000.0,,,8650.306748466257,7018.40490797546,36.809815950920246,748.4662576687117,,,680.9815950920246,165.64417177914112,,
2005,29157,1,158.0,1065000.0,770000.0,266000.0,29000.0,,,,,,,6740.506329113924,4873.4177215189875,1683.5443037974683,183.54430379746836,,,,,,
2005,29159,1,187.0,2048000.0,1653000.0,52000.0,84000.0,,,259000.0,,,,10951.87165775401,8839.57219251337,278.0748663101604,449.19786096256684,,,1385.0267379679144,,,
2005,29161,1,203.0,1851000.0,1382000.0,6000.0,35000.0,,,420000.0,8000.0,,,9118.226600985221,6807.8817733990145,29.55665024630542,172.41379310344828,,,2068.9655172413795,39.40886699507389,,
2005,29163,1,36.0,570000.0,486000.0,5000.0,14000.0,,,65000.0,,,,15833.333333333334,13500.0,138.88888888888889,388.8888888888889,,,1805.5555555555557,,,
2005,29169,1,56.0,582000.0,439000.0,,15000.0,,,128000.0,,,,10392.857142857143,7839.285714285715,,267.85714285714283,,,2285.714285714286,,,
2005,29175,1,186.0,1654000.0,1257000.0,63000.0,35000.0,,,297000.0,2000.0,,,8892.47311827957,6758.064516129032,338.7096774193548,188.1720430107527,,,1596.774193548387,10.75268817204301,,
2005,29179,1,62.0,1006000.0,843000.0,7000.0,17000.0,,,139000.0,,,,16225.806451612903,13596.774193548386,112.90322580645162,274.19354838709677,,,2241.935483870968,,,
2005,29181,1,244.0,2864000.0,2405000.0,18000.0,163000.0,,,277000.0,1000.0,,,11737.704918032787,9856.557377049181,73.77049180327869,668.0327868852459,,,1135.2459016393443,4.098360655737705,,
2005,29185,1,50.0,660000.0,484000.0,3000.0,10000.0,,,145000.0,18000.0,,,13200.0,9680.0,60.0,200.0,,,2900.0,360.0,,
2005,29195,1,243.0,3032000.0,2445000.0,53000.0,135000.0,,,356000.0,43000.0,,,12477.366255144032,10061.728395061727,218.10699588477365,555.5555555555555,,,1465.0205761316872,176.95473251028807,,
2005,29199,1,41.0,1025000.0,834000.0,2000.0,82000.0,,,107000.0,,,,25000.0,20341.463414634145,48.78048780487805,2000.0,,,2609.756097560976,,,
2005,29201,1,121.0,1093000.0,679000.0,13000.0,61000.0,,,340000.0,,,,9033.05785123967,5611.570247933884,107.43801652892562,504.1322314049587,,,2809.9173553719006,,,
2005,29213,1,652.0,6980000.0,4889000.0,93000.0,853000.0,,,1025000.0,120000.0,,,10705.521472392638,7498.4662576687115,142.63803680981596,1308.282208588957,,,1572.0858895705521,184.04907975460122,,
2005,29215,1,243.0,2569000.0,1977000.0,51000.0,103000.0,,,420000.0,18000.0,,,10572.01646090535,8135.802469135802,209.87654320987653,423.86831275720164,,,1728.3950617283951,74.07407407407408,,
2005,29221,1,187.0,1778000.0,1493000.0,,64000.0,,,220000.0,1000.0,,,9508.021390374332,7983.957219251337,,342.24598930481284,,,1176.4705882352941,5.347593582887701,,
2005,29229,1,62.0,813000.0,619000.0,9000.0,36000.0,,,148000.0,1000.0,,,13112.90322580645,9983.870967741936,145.16129032258064,580.6451612903226,,,2387.0967741935483,16.129032258064516,,
2005,30001,1,769.0,5742000.0,5622000.0,,88000.0,,,32000.0,,,,7466.840052015605,7310.793237971391,,114.43433029908972,,,41.612483745123534,,,
2005,30001,2,414.0,4246000.0,3902000.0,16000.0,302000.0,,,26000.0,,,,10256.038647342995,9425.12077294686,38.64734299516908,729.4685990338164,,,62.80193236714976,,,
2005,30003,1,1575.0,19101000.0,17862000.0,53000.0,1007000.0,,,178000.0,1000.0,,,12127.619047619048,11340.952380952382,33.65079365079365,639.3650793650794,,,113.01587301587301,0.6349206349206349,,
2005,30003,2,760.0,10305000.0,9412000.0,295000.0,590000.0,,,8000.0,,,,13559.21052631579,12384.21052631579,388.1578947368421,776.3157894736842,,,10.526315789473685,,,
2005,30005,1,788.0,8143000.0,7327000.0,,703000.0,,,71000.0,42000.0,,,10333.756345177664,9298.223350253807,,892.1319796954315,,,90.1015228426396,53.2994923857868,,
2005,30005,2,341.0,4657000.0,4381000.0,15000.0,251000.0,,,10000.0,,,,13656.891495601172,12847.5073313783,43.988269794721404,736.0703812316716,,,29.325513196480937,,,
2005,30009,1,764.0,6185000.0,5136000.0,9000.0,953000.0,,,31000.0,56000.0,,,8095.5497382198955,6722.513089005236,11.780104712041885,1247.3821989528797,,,40.575916230366495,73.29842931937172,,
2005,30009,2,351.0,4645000.0,3562000.0,20000.0,997000.0,,,5000.0,61000.0,,,13233.618233618234,10148.148148148148,56.98005698005698,2840.4558404558406,,,14.245014245014245,173.7891737891738,,
2005,30011,1,103.0,1158000.0,1073000.0,,28000.0,,,57000.0,,,,11242.718446601943,10417.47572815534,,271.84466019417476,,,553.3980582524272,,,
2005,30011,2,63.0,1035000.0,975000.0,,,,,60000.0,,,,16428.571428571428,15476.190476190477,,,,,952.3809523809524,,,
2005,30013,1,8353.0,53979000.0,53223000.0,124000.0,187000.0,,,229000.0,216000.0,,,6462.229139231414,6371.722734346941,14.844965880521968,22.387166287561357,,,27.41529989225428,25.85897282413504,,
2005,30013,2,4083.0,34653000.0,34045000.0,207000.0,140000.0,,,30000.0,231000.0,,,8487.141807494489,8338.231692383051,50.698016164584864,34.28851334802841,,,7.347538574577516,56.576047024246876,,
2005,30015,1,477.0,4339000.0,4217000.0,3000.0,110000.0,,,9000.0,,,,9096.43605870021,8840.670859538784,6.289308176100629,230.60796645702305,,,18.867924528301888,,,
2005,30015,2,283.0,4250000.0,4077000.0,16000.0,153000.0,,,4000.0,,,,15017.667844522968,14406.36042402827,56.53710247349823,540.6360424028269,,,14.134275618374557,,,
2005,30017,1,1257.0,8591000.0,7875000.0,,684000.0,,,32000.0,,,,6834.526650755768,6264.916467780429,,544.1527446300717,,,25.457438345266507,,,
2005,30017,2,584.0,4778000.0,4508000.0,,262000.0,,,4000.0,4000.0,,,8181.506849315068,7719.178082191781,,448.63013698630135,,,6.8493150684931505,6.8493150684931505,,
2005,30021,1,868.0,6945000.0,6776000.0,,145000.0,,,24000.0,,,,8001.152073732719,7806.451612903225,,167.05069124423963,,,27.649769585253456,,,
2005,30021,2,471.0,4467000.0,4331000.0,1000.0,134000.0,,,1000.0,,,,9484.07643312102,9195.329087048833,2.1231422505307855,284.50106157112526,,,2.1231422505307855,,,
2005,30023,1,846.0,6004000.0,5889000.0,12000.0,5000.0,,,36000.0,62000.0,,,7096.926713947991,6960.992907801418,14.184397163120567,5.91016548463357,,,42.5531914893617,73.28605200945627,,
2005,30023,2,479.0,3852000.0,3800000.0,13000.0,12000.0,,,27000.0,,,,8041.753653444676,7933.194154488518,27.139874739039666,25.052192066805844,,,56.36743215031315,,,
2005,30027,1,1125.0,8891000.0,8466000.0,,348000.0,,,69000.0,8000.0,,,7903.111111111111,7525.333333333333,,309.3333333333333,,,61.333333333333336,7.111111111111111,,
2005,30027,2,584.0,5875000.0,5401000.0,33000.0,416000.0,,,18000.0,7000.0,,,10059.931506849314,9248.287671232876,56.50684931506849,712.3287671232877,,,30.82191780821918,11.986301369863014,,
2005,30029,1,8923.0,70197000.0,58900000.0,153000.0,8940000.0,,,801000.0,1403000.0,,,7866.972991146476,6600.918973439426,17.146699540513282,1001.9051888378348,,,89.7680152415107,157.23411408719042,,
2005,30029,2,4438.0,35853000.0,32724000.0,106000.0,2900000.0,,,84000.0,39000.0,,,8078.639026588553,7373.591707976566,23.88463271744029,653.4474988733664,,,18.92744479495268,8.78774222622803,,
2005,30031,1,6737.0,46443000.0,43522000.0,266000.0,1599000.0,,,211000.0,845000.0,,,6893.721240908416,6460.145465340656,39.48344960664984,237.34599970313195,,,31.319578447380138,125.42674781059819,,
2005,30031,2,3164.0,27229000.0,24995000.0,257000.0,1662000.0,,,26000.0,289000.0,,,8605.878634639697,7899.810366624526,81.22629582806574,525.2844500632111,,,8.217446270543615,91.34007585335019,,
2005,30033,1,136.0,1168000.0,1144000.0,,10000.0,,,14000.0,,,,8588.235294117647,8411.764705882353,,73.52941176470588,,,102.94117647058823,,,
2005,30033,2,75.0,858000.0,855000.0,,,,,3000.0,,,,11440.0,11400.0,,,,,40.0,,,
2005,30035,1,1893.0,22780000.0,22229000.0,68000.0,450000.0,,,33000.0,,,,12033.808769149498,11742.736397253038,35.92181722134178,237.71790808240888,,,17.432646592709983,,,
2005,30035,2,910.0,9631000.0,9181000.0,38000.0,403000.0,,,9000.0,,,,10583.516483516483,10089.010989010989,41.75824175824176,442.85714285714283,,,9.89010989010989,,,
2005,30039,1,150.0,1171000.0,1098000.0,,28000.0,,,7000.0,38000.0,,,7806.666666666667,7320.0,,186.66666666666666,,,46.666666666666664,253.33333333333334,,
2005,30039,2,98.0,1120000.0,1003000.0,10000.0,54000.0,,,3000.0,50000.0,,,11428.57142857143,10234.69387755102,102.04081632653062,551.0204081632653,,,30.612244897959183,510.2040816326531,,
2005,30041,1,1992.0,22223000.0,18996000.0,16000.0,2754000.0,,,445000.0,12000.0,,,11156.124497991968,9536.144578313253,8.032128514056225,1382.5301204819277,,,223.39357429718876,6.024096385542169,,
2005,30041,2,943.0,11726000.0,10266000.0,98000.0,1350000.0,,,4000.0,8000.0,,,12434.782608695652,10886.532343584306,103.9236479321315,1431.6012725344644,,,4.241781548250265,8.48356309650053,,
2005,30043,1,1234.0,8490000.0,8130000.0,2000.0,68000.0,,,9000.0,281000.0,,,6880.064829821718,6588.330632090761,1.6207455429497568,55.10534846029174,,,7.293354943273906,227.71474878444084,,
2005,30043,2,487.0,3866000.0,3818000.0,9000.0,25000.0,,,2000.0,12000.0,,,7938.398357289528,7839.835728952772,18.480492813141684,51.3347022587269,,,4.1067761806981515,24.640657084188913,,
2005,30045,1,79.0,752000.0,737000.0,,,,,4000.0,11000.0,,,9518.987341772152,9329.113924050633,,,,,50.63291139240506,139.2405063291139,,
2005,30045,2,46.0,648000.0,629000.0,2000.0,,,,1000.0,16000.0,,,14086.95652173913,13673.91304347826,43.47826086956522,,,,21.73913043478261,347.82608695652175,,
2005,30047,1,2662.0,21367000.0,20170000.0,43000.0,525000.0,,,345000.0,284000.0,,,8026.671675432006,7577.0097670924115,16.15326821938392,197.22013523666416,,,129.60180315552216,106.68670172802405,,
2005,30047,2,1171.0,10791000.0,10264000.0,31000.0,344000.0,,,9000.0,143000.0,,,9215.200683176772,8765.157984628522,26.473099914602905,293.7660119555935,,,7.685738684884714,122.11784799316823,,
2005,30049,1,6127.0,45436000.0,43595000.0,159000.0,909000.0,,,252000.0,521000.0,,,7415.700995593275,7115.2276807573035,25.950709972253957,148.35971927533868,,,41.129427125836465,85.03345846254284,,
2005,30049,2,3084.0,24209000.0,23099000.0,246000.0,513000.0,,,7000.0,344000.0,,,7849.870298313878,7489.9481193255515,79.76653696498055,166.34241245136187,,,2.2697795071335927,111.54345006485084,,
2005,30051,1,211.0,1850000.0,1828000.0,,17000.0,,,5000.0,,,,8767.772511848341,8663.507109004739,,80.56872037914692,,,23.696682464454977,,,
2005,30051,2,82.0,1201000.0,1112000.0,5000.0,83000.0,,,1000.0,,,,14646.341463414634,13560.975609756097,60.97560975609756,1012.1951219512196,,,12.195121951219512,,,
2005,30053,1,907.0,7042000.0,6842000.0,5000.0,137000.0,,,2000.0,56000.0,,,7764.057331863286,7543.550165380375,5.512679162072767,151.04740904079384,,,2.205071664829107,61.742006615215,,
2005,30053,2,568.0,4670000.0,4243000.0,12000.0,153000.0,,,25000.0,237000.0,,,8221.830985915492,7470.070422535211,21.12676056338028,269.36619718309856,,,44.014084507042256,417.2535211267606,,
2005,30055,1,191.0,1485000.0,1346000.0,3000.0,105000.0,,,31000.0,,,,7774.869109947644,7047.120418848168,15.706806282722512,549.738219895288,,,162.30366492146598,,,
2005,30055,2,76.0,1249000.0,1192000.0,6000.0,17000.0,,,34000.0,,,,16434.21052631579,15684.21052631579,78.94736842105263,223.68421052631578,,,447.36842105263156,,,
2005,30057,1,155.0,1311000.0,1179000.0,4000.0,67000.0,,,10000.0,51000.0,,,8458.064516129032,7606.451612903225,25.806451612903224,432.258064516129,,,64.51612903225806,329.03225806451616,,
2005,30057,2,79.0,1339000.0,1143000.0,51000.0,81000.0,,,12000.0,52000.0,,,16949.367088607596,14468.354430379746,645.5696202531645,1025.3164556962026,,,151.8987341772152,658.2278481012659,,
2005,30059,1,209.0,1564000.0,1536000.0,,24000.0,,,4000.0,,,,7483.253588516746,7349.282296650717,,114.83253588516746,,,19.138755980861244,,,
2005,30059,2,79.0,952000.0,940000.0,2000.0,9000.0,,,1000.0,,,,12050.632911392406,11898.73417721519,25.31645569620253,113.92405063291139,,,12.658227848101266,,,
2005,30063,1,8164.0,61608000.0,59541000.0,158000.0,717000.0,,,562000.0,630000.0,,,7546.300832925037,7293.1161195492405,19.353258206761392,87.82459578637922,,,68.83880450759432,77.16805487506124,,
2005,30063,2,3977.0,36600000.0,34257000.0,655000.0,623000.0,,,45000.0,1020000.0,,,9202.916771435755,8613.77923057581,164.69700779482022,156.6507417651496,,,11.31506160422429,256.47472969575057,,
2005,30065,1,434.0,3568000.0,3442000.0,7000.0,56000.0,,,63000.0,,,,8221.198156682027,7930.875576036867,16.129032258064516,129.03225806451613,,,145.16129032258064,,,
2005,30065,2,189.0,2308000.0,2198000.0,17000.0,86000.0,,,7000.0,,,,12211.640211640211,11629.62962962963,89.94708994708995,455.02645502645504,,,37.03703703703704,,,
2005,30067,1,1428.0,10882000.0,10547000.0,,207000.0,,,19000.0,109000.0,,,7620.448179271709,7385.854341736695,,144.9579831932773,,,13.305322128851541,76.33053221288516,,
2005,30067,2,751.0,7612000.0,7149000.0,82000.0,337000.0,,,,44000.0,,,10135.818908122503,9519.30758988016,109.18774966711052,448.7350199733688,,,,58.58854860186418,,
2005,30071,1,118.0,1823000.0,1689000.0,2000.0,130000.0,,,2000.0,,,,15449.152542372882,14313.559322033898,16.949152542372882,1101.6949152542372,,,16.949152542372882,,,
2005,30071,2,56.0,1633000.0,1482000.0,5000.0,145000.0,,,1000.0,,,,29160.714285714286,26464.285714285714,89.28571428571429,2589.285714285714,,,17.857142857142858,,,
2005,30073,1,687.0,5894000.0,5537000.0,,313000.0,,,30000.0,14000.0,,,8579.330422125182,8059.679767103348,,455.60407569141194,,,43.66812227074236,20.378457059679768,,
2005,30073,2,377.0,4291000.0,4063000.0,10000.0,204000.0,,,14000.0,,,,11381.962864721485,10777.188328912467,26.52519893899204,541.1140583554377,,,37.13527851458886,,,
2005,30075,1,227.0,1487000.0,1472000.0,2000.0,8000.0,,,5000.0,,,,6550.660792951542,6484.581497797357,8.810572687224669,35.242290748898675,,,22.026431718061673,,,
2005,30075,2,143.0,1597000.0,1586000.0,4000.0,5000.0,,,2000.0,,,,11167.832167832168,11090.90909090909,27.972027972027973,34.96503496503497,,,13.986013986013987,,,
2005,30077,1,670.0,5246000.0,5110000.0,,87000.0,,,49000.0,,,,7829.850746268657,7626.865671641791,,129.8507462686567,,,73.13432835820896,,,
2005,30077,2,307.0,3067000.0,2829000.0,18000.0,90000.0,,,130000.0,,,,9990.228013029317,9214.983713355048,58.63192182410423,293.15960912052117,,,423.4527687296417,,,
2005,30081,1,913.0,6202000.0,5942000.0,25000.0,73000.0,,,37000.0,125000.0,,,6792.990142387733,6508.214676889375,27.38225629791895,79.95618838992333,,,40.525739320920046,136.91128148959476,,
2005,30081,2,452.0,3502000.0,3385000.0,12000.0,87000.0,,,18000.0,,,,7747.787610619469,7488.938053097345,26.548672566371682,192.47787610619469,,,39.823008849557525,,,
2005,30083,1,1146.0,10019000.0,9042000.0,5000.0,695000.0,,,274000.0,3000.0,,,8742.582897033159,7890.052356020942,4.363001745200698,606.457242582897,,,239.09249563699825,2.6178010471204187,,
2005,30083,2,656.0,8257000.0,6490000.0,18000.0,1740000.0,,,4000.0,5000.0,,,12586.890243902439,9893.292682926829,27.4390243902439,2652.439024390244,,,6.097560975609756,7.621951219512195,,
2005,30085,1,1796.0,21350000.0,20496000.0,7000.0,761000.0,,,12000.0,74000.0,,,11887.527839643653,11412.026726057906,3.8975501113585747,423.71937639198217,,,6.6815144766147,41.202672605790646,,
2005,30085,2,654.0,9754000.0,9245000.0,38000.0,348000.0,,,79000.0,44000.0,,,14914.373088685015,14136.085626911316,58.103975535168196,532.1100917431193,,,120.79510703363914,67.2782874617737,,
