FIPS,Year,student_pop,real_TCURELSC_per_student
12027,2006,5019.0,14112.015839552892
12027,2007,5001.0,14352.480894560804
12027,2008,5006.0,14668.862639581997
12027,2009,4952.0,13622.997475711503
12027,2010,4988.0,12981.533843220152
12027,2011,4938.0,13042.746996402206
12027,2012,4730.0,12421.327944666575
12027,2013,4752.0,12608.817313057325
12027,2014,4700.0,13273.261009839105
12027,2015,4747.0,13777.146100014743
12027,2016,4857.0,12768.552792846902
12027,2017,4912.0,12014.037004791508
12027,2018,4838.0,12828.890286455771
12027,2019,4924.0,12585.936985484337
12027,2020,4939.0,12811.338284600917
12027,2021,4614.0,13530.397178320834
12027,2022,4568.0,13464.210388372316
12029,1990,1858.0,11169.145785483985
12029,1991,,11168.690686243333
12029,1992,,11168.235587002682
12029,1993,,11167.780487762031
12029,1994,,11167.32538852138
12029,1995,2227.0,11166.870289280729
12029,1996,2271.0,11206.21794960003
12029,1997,2323.0,10785.197324288083
12029,1998,2367.0,10212.948760795529
12029,1999,2388.0,10441.097462621752
12029,2000,2319.0,11032.260027936476
12029,2001,2305.0,11397.496358258606
12029,2002,2265.0,11464.320061550296
12029,2003,2229.0,11980.399122777051
12029,2004,2169.0,12323.6836592834
12029,2005,2144.0,13161.383569407344
12029,2006,2238.0,13591.502565987957
12029,2007,2241.0,13275.741436639932
12029,2008,2190.0,13553.973348454183
12029,2009,2119.0,13116.431749432655
12029,2010,2117.0,12481.3185573602
12029,2011,2022.0,13716.217636517296
12029,2012,2053.0,12484.596157061354
12029,2013,2045.0,11973.043697309908
12029,2014,2085.0,11966.519431666575
12029,2015,2104.0,12429.335335866755
12029,2016,2120.0,12133.84203882434
12029,2017,2147.0,12133.447449344043
12029,2018,2187.0,12007.523882414438
12029,2019,2228.0,12391.265725376988
12029,2020,2234.0,13132.873699244108
12029,2021,2131.0,13271.63654017418
12029,2022,2128.0,12614.700909239391
12031,1990,107883.0,10241.113796889264
12031,1991,,10136.248643449118
12031,1992,,10031.383490008973
12031,1993,,9926.518336568828
12031,1994,,9821.653183128683
12031,1995,121362.0,9716.788029688538
12031,1996,123910.0,9564.857347738951
12031,1997,126118.0,9446.377390296144
12031,1998,126979.0,9952.891924553303
12031,1999,127411.0,10147.893654355288
12031,2000,126362.0,10044.899696353508
12031,2001,125846.0,10385.662685906136
12031,2002,127392.0,10297.463555067468
12031,2003,128126.0,11235.758799332638
12031,2004,129557.0,10942.005495192032
12031,2005,129486.0,11465.697503645053
12031,2006,126662.0,12298.047676835584
12031,2007,125176.0,13143.826377602652
12031,2008,124740.0,13007.8002039912
12031,2009,122606.0,12968.972992087281
12031,2010,122586.0,13220.42770937562
12031,2011,123997.0,12895.59483589786
12031,2012,125429.0,11577.707131005784
12031,2013,125686.0,11610.684157424188
12031,2014,127653.0,12015.327519429595
12031,2015,128685.0,11800.287370505323
12031,2016,129192.0,11997.288689458755
12031,2017,129479.0,11953.469420117308
12031,2018,129583.0,11841.310108861731
12031,2019,130229.0,11612.697933528096
12031,2020,130279.0,11680.488626907472
12031,2021,126815.0,12123.900947298238
12031,2022,128948.0,11828.919118955146
12033,1990,42461.0,10781.563632903883
12033,1991,,10692.204631106595
12033,1992,,10602.845629309308
12033,1993,,10513.486627512018
12033,1994,,10424.127625714731
12033,1995,44765.0,10334.768623917444
12033,1996,45215.0,10510.562353708208
12033,1997,45744.0,10158.181893369054
12033,1998,46083.0,10215.464812327913
12033,1999,45667.0,10594.273020986328
12033,2000,45297.0,10371.992840342522
12033,2001,45012.0,10554.772237371548
12033,2002,44807.0,10377.844138631839
12033,2003,44019.0,10715.38639925099
12033,2004,43998.0,11190.483193280461
12033,2005,43953.0,12195.727974236564
12033,2006,43460.0,12769.234436449955
12033,2007,42708.0,13262.62364578419
12033,2008,41854.0,12889.229407469855
12033,2009,40924.0,12724.622539080692
12033,2010,40613.0,12701.584635321928
12033,2011,40227.0,12390.697756974816
12033,2012,40496.0,11628.792177065312
12033,2013,40670.0,11379.55408836698
12033,2014,40753.0,11443.655379353613
12033,2015,40735.0,11931.660742396485
12033,2016,40655.0,11759.687948361725
12033,2017,40386.0,11752.98217060831
12033,2018,40292.0,11707.636643158205
12033,2019,39973.0,11640.227405056696
12033,2020,39739.0,11766.132886772764
12033,2021,38465.0,11968.065751456927
12033,2022,37804.0,11937.392366862055
12035,1990,3752.0,11135.193989840809
12035,1991,,11186.776872287435
12035,1992,,11238.359754734061
12035,1993,,11289.942637180688
12035,1994,,11341.525519627314
12035,1995,4924.0,11393.10840207394
12035,1996,5361.0,10838.645983919356
12035,1997,5677.0,11306.242592379906
12035,1998,5897.0,11449.475701663963
12035,1999,6074.0,11797.686760407647
12035,2000,6286.0,11130.02788150778
12035,2001,6763.0,11134.235400738693
12035,2002,7164.0,11489.082103471128
12035,2003,7601.0,11180.150176161253
12035,2004,8564.0,11301.527963398861
12035,2005,9698.0,11624.432968588166
12035,2006,11053.0,11909.269903784776
12035,2007,12149.0,12771.79619587369
12035,2008,12774.0,12727.975486870122
12035,2009,12890.0,11872.283981985815
12035,2010,13138.0,11646.480858554485
12035,2011,12931.0,11876.426475411945
12035,2012,13007.0,10981.357725686514
12035,2013,12920.0,10820.763181293334
12035,2014,12754.0,11223.261450780361
12035,2015,12793.0,11490.550676023451
12035,2016,12934.0,11139.564441378949
12035,2017,12931.0,11214.577678601592
12035,2018,13026.0,11160.441657086469
12035,2019,12980.0,11189.300413196264
12035,2020,12946.0,11222.183851600923
12035,2021,12853.0,10936.37113771838
12035,2022,13131.0,10982.393877588409
12037,1990,1486.0,11558.70796182667
12037,1991,,11428.237216596746
12037,1992,,11297.76647136682
12037,1993,,11167.295726136896
12037,1994,,11036.82498090697
12037,1995,1631.0,10906.354235677045
12037,1996,1707.0,10509.501318101933
12037,1997,1589.0,11974.785621832058
12037,1998,1508.0,11559.791036853165
12037,1999,1510.0,11939.11781538713
12037,2000,1514.0,11873.074984356532
12037,2001,1472.0,12287.224369806623
12037,2002,1444.0,13544.829231489754
12037,2003,1345.0,14129.546250343335
12037,2004,1347.0,14342.205267297331
12037,2005,1371.0,14746.953528305969
12037,2006,1352.0,15516.11035639719
12037,2007,1317.0,16402.128781694828
12037,2008,1246.0,15997.683162646359
12037,2009,1281.0,16678.859931520234
12037,2010,1295.0,17404.171421716776
12037,2011,1350.0,17477.36233978904
12037,2012,1347.0,15063.927316830368
12037,2013,1231.0,14696.246062668786
12037,2014,1285.0,14238.620071091773
12037,2015,1283.0,14755.48612478017
12037,2016,1288.0,15238.729123230954
12037,2017,1304.0,15071.939514373835
12037,2018,1305.0,15234.81897227684
12037,2019,1315.0,16223.66706117919
12037,2020,1312.0,16482.468362644282
12037,2021,1226.0,18206.739486052626
12037,2022,1242.0,16458.172049269848
12039,1990,8628.0,11058.743049068742
12039,1991,,10949.48317770456
12039,1992,,10840.223306340378
12039,1993,,10730.963434976198
12039,1994,,10621.703563612016
12039,1995,8625.0,10512.443692247834
12039,1996,8674.0,10449.631336585388
12039,1997,8546.0,10748.036457594537
12039,1998,8486.0,10677.091591422113
12039,1999,8360.0,10963.702891487977
12039,2000,7948.0,11736.848727253464
12039,2001,7582.0,12264.302345784667
12039,2002,7433.0,12422.203304317569
12039,2003,7196.0,12231.550820832654
12039,2004,6948.0,12972.462653576813
12039,2005,6710.0,12906.585790344703
12039,2006,6515.0,13957.68707273839
12039,2007,6648.0,14214.473140722272
12039,2008,6516.0,13943.833072804568
12039,2009,6417.0,13184.070211393648
12039,2010,6334.0,13280.662576104076
12039,2011,6299.0,13894.08233314086
12039,2012,6173.0,13273.725324187611
12039,2013,6077.0,13871.680321459382
12039,2014,6012.0,13020.527398307242
12039,2015,5942.0,13508.841539333318
12039,2016,5806.0,13083.355004531455
12039,2017,5620.0,14102.249563043228
12039,2018,5317.0,13880.132732952932
12039,2019,5237.0,15440.42778565657
12039,2020,5187.0,14985.810242768068
12039,2021,4924.0,14773.73573989867
12039,2022,4709.0,14893.774745304963
12041,1990,1871.0,10183.08581371821
12041,1991,,10273.131018719076
12041,1992,,10363.176223719942
12041,1993,,10453.22142872081
12041,1994,,10543.266633721676
12041,1995,2373.0,10633.311838722542
12041,1996,2529.0,10068.650528865164
12041,1997,2651.0,10370.13823324844
12041,1998,2627.0,10185.116173885795
12041,1999,2719.0,10393.567442641857
12041,2000,2734.0,10424.760809301968
12041,2001,2687.0,11446.830715328062
12041,2002,2669.0,11338.398145707906
12041,2003,2734.0,11679.825522312867
12041,2004,2832.0,12234.637305538463
12041,2005,2858.0,12784.97881862207
12041,2006,2892.0,12437.74779229101
12041,2007,2888.0,13582.004737681173
12041,2008,2889.0,13851.350494539778
12041,2009,2750.0,13569.95925722621
12041,2010,2737.0,13095.054927673742
12041,2011,2636.0,14137.475591427687
12041,2012,2650.0,12850.435427295837
12041,2013,2571.0,13037.742715152683
12041,2014,2606.0,13437.829791769132
12041,2015,2615.0,14489.943126465161
12041,2016,2757.0,14263.717515478465
12041,2017,2751.0,14345.629803384674
12041,2018,2673.0,14358.907775834095
12041,2019,2752.0,13662.671031961694
12041,2020,2851.0,12967.615833886244
12041,2021,2736.0,13273.356357023229
12041,2022,2796.0,12588.657455830173
12043,1990,860.0,13843.480553484735
12043,1991,,13426.005107284986
12043,1992,,13008.529661085237
12043,1993,,12591.054214885487
12043,1994,,12173.578768685738
12043,1995,1091.0,11756.10332248599
12043,1996,1102.0,10978.847644434361
12043,1997,1149.0,10644.126491237705
12043,1998,1148.0,11040.373385843
12043,1999,1173.0,11222.320103564776
12043,2000,1171.0,11920.494894561145
12043,2001,1109.0,12334.740097359736
12043,2002,1099.0,11999.07643049575
12043,2003,998.0,13902.793743154665
12043,2004,1012.0,15280.76394595981
12043,2005,1237.0,14134.385822860455
12043,2006,1272.0,15457.101798283442
12043,2007,1256.0,18365.505119946392
12043,2008,1365.0,14796.839166666798
12043,2009,1388.0,14367.688582498471
12043,2010,1429.0,14323.114652730019
12043,2011,1441.0,14409.972914898268
12043,2012,1505.0,13655.197593922554
12043,2013,1508.0,12422.471726049158
12043,2014,1531.0,12795.952027348601
12043,2015,1603.0,13186.558643127762
12043,2016,1668.0,13978.403940763637
12043,2017,1689.0,12906.604012798145
12043,2018,1675.0,13540.6916360985
12043,2019,1756.0,13975.870577035952
12043,2020,1777.0,13930.183697200062
12043,2021,1751.0,13894.388034373174
12043,2022,1698.0,14011.696198693902
12045,1990,2249.0,10915.5395621927
12045,1991,,10973.1990745176
12045,1992,,11030.858586842502
12045,1993,,11088.5180991674
12045,1994,,11146.177611492301
12045,1995,2264.0,11203.837123817202
12045,1996,2279.0,11285.171961843644
12045,1997,2345.0,10891.197658253393
12045,1998,2359.0,10514.548009297705
12045,1999,2308.0,11447.36183323705
12045,2000,2323.0,11115.02872255189
12045,2001,2264.0,12182.920532905973
12045,2002,2218.0,12370.758162378106
12045,2003,2164.0,12354.153439401663
12045,2004,2150.0,12963.891063524956
12045,2005,2177.0,13034.576223059059
12045,2006,2179.0,12272.89721917175
12045,2007,2193.0,13839.044236962589
12045,2008,2168.0,13974.413373501045
12045,2009,2049.0,13927.673347732647
12045,2010,2031.0,13903.650408886451
12045,2011,2014.0,14274.420374198076
12045,2012,1954.0,12833.071292746492
12045,2013,1930.0,12735.213371857168
12045,2014,1863.0,12964.494678569936
12045,2015,1872.0,13414.895102903201
12045,2016,1953.0,13317.74169651236
12045,2017,1960.0,13654.376269408107
12045,2018,1977.0,14145.198819909643
12045,2019,1956.0,18400.2157882943
12045,2020,1890.0,18139.322109777266
12045,2021,1840.0,15279.867828975975
12045,2022,1930.0,14539.144755696592
12047,1990,2376.0,11477.921974501332
12047,1991,,11783.618443624528
12047,1992,,12089.314912747723
12047,1993,,12395.011381870918
12047,1994,,12700.707850994113
12047,1995,2380.0,13006.404320117308
12047,1996,2360.0,12793.043509445622
12047,1997,2338.0,12610.180349489494
12047,1998,2332.0,12242.226251016044
12047,1999,2250.0,12073.79231824417
12047,2000,2228.0,11914.856212364597
12047,2001,2173.0,12706.611586919105
12047,2002,2159.0,12284.577475573606
12047,2003,2065.0,13026.11843785379
12047,2004,2057.0,12751.418724760177
12047,2005,2017.0,13391.26742918859
12047,2006,2010.0,13616.616199945316
12047,2007,2036.0,13848.832180115287
12047,2008,2018.0,14219.059578271716
12047,2009,1948.0,14444.475756717893
12047,2010,1823.0,15070.692626968386
12047,2011,1799.0,16374.393887569777
12047,2012,1673.0,15000.295354123811
12047,2013,1659.0,14757.147126675747
12047,2014,1687.0,13616.153478243798
12047,2015,1748.0,14322.076799407847
12047,2016,1739.0,14520.93054478785
12047,2017,1688.0,14500.650018154523
12047,2018,1651.0,13406.418210363532
12047,2019,1610.0,14282.731587557866
12047,2020,1639.0,14052.323914232276
12047,2021,1579.0,14363.06422875418
12047,2022,1642.0,13395.132966458219
12049,1990,4233.0,11848.620254831587
12049,1991,,11878.083682766955
12049,1992,,11907.547110702324
12049,1993,,11937.010538637693
12049,1994,,11966.473966573061
12049,1995,4692.0,11995.93739450843
12049,1996,5325.0,10124.142825704226
12049,1997,5377.0,10079.360868643242
12049,1998,5320.0,10523.363869081135
12049,1999,5168.0,10772.833653441883
12049,2000,5040.0,10843.222639933167
12049,2001,4964.0,11340.751599711964
12049,2002,5092.0,10802.989902130856
12049,2003,5175.0,11246.363514990015
12049,2004,5221.0,11925.307460836106
12049,2005,5146.0,12341.237252988107
12049,2006,4967.0,13683.656560624207
12049,2007,5037.0,14274.147215100646
12049,2008,5014.0,13819.77903658897
12049,2009,5108.0,13046.207028146331
12049,2010,5031.0,12789.739284418702
12049,2011,5036.0,12884.389173695216
12049,2012,5016.0,12633.647010852841
12049,2013,5068.0,12252.630460449274
12049,2014,5150.0,12295.49764398285
12049,2015,5226.0,12651.5638282939
12049,2016,5251.0,12340.907596249946
12049,2017,5260.0,11936.748081629787
12049,2018,5206.0,12403.88268623935
12049,2019,5080.0,12604.15689135847
12049,2020,5068.0,11965.935131757047
12049,2021,4939.0,11763.887956255954
12049,2022,4941.0,12093.484743431061
12051,1990,5555.0,11130.080388805105
12051,1991,,11071.90248996068
12051,1992,,11013.724591116254
12051,1993,,10955.546692271828
12051,1994,,10897.368793427402
12051,1995,6754.0,10839.190894582976
12051,1996,7064.0,10617.796976010994
12051,1997,7257.0,11007.101646347828
12051,1998,7410.0,11111.98837486804
12051,1999,7464.0,10836.323240443015
12051,2000,7541.0,10579.447505153646
12051,2001,7571.0,11248.07701972081
12051,2002,7589.0,11458.67500239702
12051,2003,7673.0,11286.4611438105
12051,2004,7664.0,12051.640289289888
12051,2005,7604.0,12422.608792700154
12051,2006,7578.0,13223.37930345499
12051,2007,7463.0,14576.52315568523
12051,2008,7308.0,14061.818169857845
12051,2009,7038.0,13621.637763418734
12051,2010,6908.0,12952.62643540251
12051,2011,6821.0,12990.88125376587
12051,2012,6817.0,11551.63470018716
12051,2013,6831.0,11838.204770506356
12051,2014,6907.0,12163.08932161744
12051,2015,7093.0,12107.109500505703
12051,2016,7211.0,12342.78291614764
12051,2017,7398.0,11961.925385384982
12051,2018,7336.0,11968.46257292376
12051,2019,7266.0,12354.372843913165
12051,2020,8914.0,11375.681239179894
12051,2021,13628.0,7540.73819686704
12051,2022,14333.0,8859.600757745766
12053,1990,12116.0,10051.07953065635
12053,1991,,9983.358150760714
12053,1992,,9915.636770865076
12053,1993,,9847.91539096944
12053,1994,,9780.194011073801
12053,1995,14842.0,9712.472631178165
12053,1996,15393.0,9577.784105058578
12053,1997,15859.0,9496.05857804181
12053,1998,16111.0,9592.951026232853
12053,1999,16421.0,10146.481019110579
12053,2000,16809.0,9937.287704154844
12053,2001,17215.0,10036.954981800121
12053,2002,17944.0,9997.216897656079
12053,2003,18605.0,10314.726602401302
12053,2004,19596.0,10407.11292756138
12053,2005,20666.0,10814.139705429998
12053,2006,21707.0,11172.384042988931
12053,2007,22450.0,11711.729393033547
12053,2008,22837.0,11698.003741588554
12053,2009,22728.0,11899.732000319837
12053,2010,22901.0,11462.781092439369
12053,2011,22684.0,12037.374605906536
12053,2012,22616.0,10886.77027384157
12053,2013,22218.0,10971.151881386739
12053,2014,22069.0,11375.392802385948
12053,2015,22090.0,11734.50098930315
12053,2016,22172.0,11199.204386070116
12053,2017,22293.0,10878.744014141519
12053,2018,22445.0,11137.833519171756
12053,2019,22807.0,11100.822817646815
12053,2020,22973.0,11357.982370673575
12053,2021,22621.0,11176.751134437394
12053,2022,23404.0,11016.96267041583
12055,1990,8834.0,11369.19930335262
12055,1991,,11314.187479976543
12055,1992,,11259.175656600464
12055,1993,,11204.163833224387
12055,1994,,11149.152009848309
12055,1995,10462.0,11094.140186472232
12055,1996,10758.0,10943.808229437782
12055,1997,11030.0,11085.133597633661
12055,1998,11071.0,11236.75260642461
12055,1999,11090.0,11431.337096038027
12055,2000,11009.0,11059.48536669215
12055,2001,11202.0,11002.875832788897
12055,2002,11307.0,11206.57257444502
12055,2003,11428.0,11651.051997044295
12055,2004,11666.0,12177.75782378512
12055,2005,12049.0,12557.116107633958
12055,2006,12136.0,13158.549027813187
12055,2007,12456.0,13699.647136917863
12055,2008,12401.0,13631.814633915841
12055,2009,12249.0,13778.48787035135
12055,2010,12097.0,13374.261335207178
12055,2011,12128.0,12966.24738544077
12055,2012,11998.0,11873.941218039465
12055,2013,12071.0,11777.723404833556
12055,2014,12200.0,12214.710958844888
12055,2015,12266.0,12346.274682022522
12055,2016,12374.0,12019.57239642052
12055,2017,12318.0,11935.362292538826
12055,2018,12414.0,12035.862693010507
12055,2019,12333.0,12004.460562806218
