id,period,year,MPUBID_XRND,CRACE_XRND,CSEX_XRND,CYRB_XRND,HGC_OF_MOTHER_AS_OF_MAY_1_R,HOW_MANY_BOOKS,HOW_OFTEN_MOM_READS,HOW_OFT_CH_EATS_W,MOM_HELPS_CH_LEARN_NUMBERS,MOM_HELPS_CH_LEARN_ALPHABET,MOM_HELPS_CH_LEARN_COLORS,MOM_HELPS_CH_LEARN_SHAPES,HOW_OFT_CH_TAKEN_TO_MUSEUM,MUSIC_INSTMT_CH,CH_GET_SPEC_LESSON,HOW_OFT_CH_TAKEN_TO_PERFORMANCE,HOW_OFT_CH_SPEND_TIME_W_DAD,HOW_OFT_CH_W_DAD_OUTDOORS,DO_PARS_DISCUSS_TV,PIAT_MATH,PIAT_READ_REC,PIAT_READ_COMP,PPVT,CHILD_EVER_ENROLLED_IN_HEAD,HOW_LONG_CHILD_WAS_IN_HEAD,IF_LOW_GRADES,TYPE_OF_SCHOOL,CH_ATTENDS_PUBLIC_PRIV_RELI,CHILD_AGE_WHEN_1ST_ATTD_HEA,IS_SCHOOL_GIFTED_HANDICAPPED,OWN_A_HOME_COMPUTER,PARS_HELP_W_HOMEWORK,DOES_CHILD_USE_ANY_COMPUTER,MOMHGC_EVER_XRND,HGC_YEARLY_CHILD,HGC_DLI_XRND,ASSOCIATES_XRND,BA_XRND,BS_XRND,MASTERS_XRND,PROFDEGREE_XRND,SPOUSE_WKSWK_PCY,SPOUSE_HRSWK_PCY,LABOR_INCOME,MOM_RACE_ENCODED,WKSWK_PCY,HRSWK_PCY,HGC_REV_MOM,TNFI_TRUNC,ASVAB_1,ASVAB_2,ASVAB_3,ASVAB_4,ASVAB_5,ASVAB_6,ASVAB_7,ASVAB_8,ASVAB_9,ASVAB_10,ASVAB_11,ASVAB_12,AFQT_1,AFQT_2,AFQT_3,HGC_EVER_XRND,HIGHEST_DEGREE_EVER_XRND
377901.0,0,1979.5,3779.0,3.0,2.0,1976.0,12.333333333333334,20.0,1.0,7.0,,,,,0.028846153846153844,0.0,1.0,0.0,1.0,1.0,0.0,46.0,44.0,41.0,117.0,0.0,,3.0,1.0,1.0,,1.0,,,,17.0,11.0,8.0,0.0,0.0,1.0,0.0,0.0,33.333333333333336,50.0,8683.748449279512,3.0,51.5,2093.3333333333335,12.333333333333334,34456.397079874034,51.0,1.0,20.0,27.0,35.0,14.0,50.0,76.0,12.0,20.0,19.0,15.0,96.0,89.0,85924.0,17.0,5.0
377901.0,1,1983.5,3779.0,3.0,2.0,1976.0,13.0,20.0,1.0,7.0,,,,,0.028846153846153848,0.0,1.0,0.0,1.0,1.0,0.0,46.0,44.0,41.0,117.0,0.0,,3.0,1.0,1.0,,1.0,,,,17.0,11.0,8.0,0.0,0.0,1.0,0.0,0.0,44.56382735073116,48.23732495139956,22307.39035213284,3.0,52.0,2080.0,13.0,73212.07919621257,51.0,1.0,20.0,27.0,35.0,14.0,50.0,76.0,12.0,20.0,19.0,15.0,96.0,89.0,85924.0,17.0,5.0
377901.0,2,1988.0,3779.0,3.0,2.0,1976.0,13.6,20.0,1.0,7.0,,,,,0.021634615384615384,0.75,1.0,0.021634615384615384,2.75,0.4611047180667434,0.0,60.25,55.0,54.5,130.35,0.0,,2.7,1.0,1.0,,1.0,,,,17.0,11.0,8.0,0.0,0.0,1.0,0.0,0.0,52.0,42.4,43829.79473232179,3.0,52.0,2104.0,13.6,125170.92109934155,51.0,1.0,20.0,27.0,35.0,14.0,50.0,76.0,12.0,20.0,19.0,15.0,96.0,89.0,85924.0,17.0,5.0
377901.0,3,1992.8,3779.0,3.0,2.0,1976.0,14.0,6.2,1.0,0.9625,,,,,0.11466346153846155,0.9875,1.0,0.028485576923076922,3.1625,0.23014959723820488,0.0,69.5125,74.625,72.5875,150.05,0.0,,2.0,1.0,1.0,,1.0,,,,17.0,11.0,8.0,0.0,0.0,1.0,0.0,0.0,51.2,40.0,88317.74405954768,3.0,52.0,2080.0,14.0,547448.7713140568,51.0,1.0,20.0,27.0,35.0,14.0,50.0,76.0,12.0,20.0,19.0,15.0,96.0,89.0,85924.0,17.0,5.0
377902.0,-1,1979.0,3779.0,3.0,2.0,1980.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,7.0,1.0,0.0,0.0,0.0,0.0,40.0,50.0,7000.0,3.0,52.0,2120.0,12.0,,,,,,,,,,,,,,,,,17.0,5.0
377902.0,0,1982.5,3779.0,3.0,2.0,1980.0,13.0,10.0,1.0,7.0,,,,,0.028846153846153844,0.0,1.0,0.0,1.0,4.0,0.0,19.0,17.0,17.0,102.0,0.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,17.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,36.32101863248385,47.93103993300439,18888.675350701404,3.0,51.5,2066.6666666666665,13.0,61388.23484518335,51.0,1.0,20.0,27.0,35.0,14.0,50.0,76.0,12.0,20.0,19.0,15.0,96.0,89.0,85924.0,17.0,5.0
377902.0,1,1987.5,3779.0,3.0,2.0,1980.0,13.5,15.3125,1.0,11.375,,,,,-0.0661057692307692,0.53125,1.46875,0.01081730769230769,3.0625,2.586306098964327,0.0,29.5625,29.5,30.1875,108.75,0.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,17.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,52.0,43.0,38929.8858431148,3.0,52.0,2110.0,13.5,114026.14507586602,51.0,1.0,20.0,27.0,35.0,14.0,50.0,76.0,12.0,20.0,19.0,15.0,96.0,89.0,85924.0,17.0,5.0
377902.0,2,1992.0,3779.0,3.0,2.0,1980.0,13.999857172579457,20.0,1.0,3.5,,,,,0.07451923076923077,1.0,0.25,0.021634615384615384,3.25,0.14392095246525627,0.0,51.5,64.0,58.5,120.0,0.0,,3.5,1.0,1.0,,1.0,1.0,1.0,,17.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,51.2,40.0,81729.08101918123,3.0,52.0,2080.0,14.0,538449.3575150302,51.0,1.0,20.0,27.0,35.0,14.0,50.0,76.0,12.0,20.0,19.0,15.0,96.0,89.0,85924.0,17.0,5.0
377902.0,3,1996.8,3779.0,3.0,2.0,1980.0,13.999964293144865,20.0,1.0,7.0,,,,,0.028846153846153848,1.0,0.0,0.0,3.0,0.057692307692307696,0.0,58.0,71.0,62.0,120.0,0.0,,4.0,1.0,1.0,,1.0,1.0,1.0,,17.0,11.0,7.0,1.0,0.0,0.0,0.0,0.0,52.0,44.75,119594.4030918981,3.0,52.0,2132.0,14.0,271917.3839106785,51.0,1.0,20.0,27.0,35.0,14.0,50.0,76.0,12.0,20.0,19.0,15.0,96.0,89.0,85924.0,17.0,5.0
377903.0,-1,1983.0,3779.0,3.0,2.0,1984.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,8.0,0.0,0.0,1.0,0.0,0.0,,,20823.65531062125,3.0,52.0,2080.0,13.0,,,,,,,,,,,,,,,,,17.0,5.0
377903.0,0,1986.5,3779.0,3.0,2.0,1984.0,13.333333333333334,20.0,1.0,7.0,1.0,2.0,3.0,4.0,,1.0,1.0,,1.0,,0.0,19.0,15.0,15.0,50.791666666666664,0.0,,3.0,,1.0,,,1.0,1.0,,17.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,52.00054428782648,41.675446096606294,34300.348077106595,3.0,52.0,2100.0,13.333333333333334,102997.34015650349,,,,,,,,,,,,,,,,17.0,5.0
377903.0,1,1991.5,3779.0,3.0,2.0,1984.0,14.0,20.0,0.8918269230769231,7.0,1.0,2.0,3.0,4.0,,1.0,1.0,,1.0,,0.0,36.1875,28.3125,26.0,102.75,0.0,,3.0,,1.0,,,1.0,1.0,,17.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,51.0,40.0,78068.16490123105,3.0,52.0,2080.0,14.0,619374.9233466935,,,,,,,,,,,,,,,,17.0,5.0
377903.0,2,1996.0,3779.0,3.0,2.0,1984.0,13.99544312718543,20.0,0.1346153846153846,7.0,1.0,2.0,3.0,4.0,,1.0,1.0,,1.0,,0.0,68.5,61.25,55.75,119.25,0.0,,3.0,,1.0,,,1.0,1.0,,17.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,52.19791898408456,43.638799148388685,112772.70826078828,3.0,52.0,2125.2791516037105,13.98898852843222,269594.82335867075,,,,,,,,,,,,,,,,17.0,5.0
377903.0,3,2000.8,3779.0,3.0,2.0,1984.0,15.4,20.0,0.1346153846153846,7.0,1.0,2.0,3.0,4.0,,1.0,1.0,,1.0,,0.0,82.0,65.0,72.0,120.0,0.0,,3.0,,1.0,,,1.0,1.0,,17.0,9.0,8.0,0.0,0.0,1.0,0.0,0.0,52.0,40.25,166155.7042656742,3.0,52.0,2080.0,15.4,365946.74062410544,,,,,,,,,,,,,,,,17.0,5.0
377904.0,-1,1985.0,3779.0,3.0,1.0,1986.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,8.0,0.0,0.0,1.0,0.0,0.0,,,26158.663612940163,3.0,52.0,2080.0,13.0,81023.00257658173,,,,,,,,,,,,,,,,17.0,5.0
377904.0,0,1988.5,3779.0,3.0,1.0,1986.0,13.666666666666666,20.0,1.0,7.0,1.0,2.0,3.0,4.0,0.028846153846153844,1.0,0.0,0.028846153846153844,1.0,0.23014959723820486,0.0,27.0,20.0,18.0,54.020833333333336,,,4.0,1.0,1.0,,,1.0,1.0,,17.0,9.0,8.0,0.0,0.0,1.0,0.0,0.0,52.0,42.0,48992.73618665904,3.0,52.0,2100.0,13.666666666666666,155793.1814581544,,,,,,,,,,,,,,,,17.0,5.0
377904.0,1,1993.5,3779.0,3.0,1.0,1986.0,14.014516337328352,20.0,0.45913461538461536,7.0,1.0,2.0,3.0,4.0,0.028846153846153848,1.0,0.0,0.028846153846153848,1.0,0.23014959723820486,0.0,38.0,33.8125,35.5625,89.125,,,4.0,1.0,1.0,,,1.0,1.0,,17.0,9.0,8.0,0.0,0.0,1.0,0.0,0.0,51.33977659883412,40.547800562752776,93543.83302384592,3.0,52.0,2094.503501267876,14.004830604566715,636576.8938139642,,,,,,,,,,,,,,,,17.0,5.0
377904.0,2,1998.0,3779.0,3.0,1.0,1986.0,14.267580634853854,20.0,0.1346153846153846,7.0,1.0,2.0,3.0,4.0,0.028846153846153848,1.0,0.3,0.028846153846153848,1.0,0.23014959723820488,0.0,59.5,65.75,58.5,122.875,,,4.3,1.0,1.0,,,1.0,1.0,,17.0,9.0,8.0,0.0,0.0,1.0,0.0,0.0,51.94696170164541,43.68583113166786,131070.0120029978,3.0,52.0,2110.7750632167217,14.268148393433489,295603.1027690229,,,,,,,,,,,,,,,,17.0,5.0
377904.0,3,2002.8,3779.0,3.0,1.0,1986.0,16.4,20.0,0.1346153846153846,7.0,1.0,2.0,3.0,4.0,0.028846153846153848,1.0,1.0,0.028846153846153848,1.0,0.23014959723820488,0.0,67.0,68.0,65.0,128.0,,,5.0,1.0,1.0,,,1.0,1.0,,17.0,10.0,8.0,0.0,0.0,1.0,0.0,0.0,52.0,40.0,191967.5923275122,3.0,52.0,2080.0,16.4,398991.93730317784,,,,,,,,,,,,,,,,17.0,5.0
378101.0,-1,1989.0,3781.0,3.0,1.0,1990.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,8.0,0.0,0.0,1.0,0.0,0.0,49.0,40.0,8758.946464357286,3.0,41.0,1640.0,16.0,,,,,,,,,,,,,,,,,16.0,3.0
378101.0,0,1992.5,3781.0,3.0,1.0,1990.0,16.0,,3.0,,1.0,2.0,3.0,4.0,,,,,,,,13.0,17.0,17.0,44.0,,,,,2.0,,1.0,,0.0,,16.0,9.0,8.0,0.0,0.0,1.0,0.0,0.0,49.743432883750806,44.53026653821451,36691.871414963854,3.0,38.5995183044316,1244.0511078998072,16.0,152116.48894727454,,,,,,,,,,,,,,,,16.0,3.0
378101.0,1,1997.5,3781.0,3.0,1.0,1990.0,16.0,,3.0,,1.0,2.0,3.0,4.0,,,,,,,,23.625,22.625,22.625,44.0,,,,,1.85,,1.0,,0.0,,16.0,9.0,8.0,0.0,0.0,1.0,0.0,0.0,52.06073578998073,59.33610308285164,89422.70495542721,3.0,40.11781069364162,1692.5765354046243,16.0,244724.10896071422,,,,,,,,,,,,,,,,16.0,3.0
378101.0,2,2002.0,3781.0,3.0,1.0,1990.0,15.999999999999996,,3.0,,1.0,2.0,3.0,4.0,,,,,,,,30.0,26.0,26.0,44.0,,,,,1.4,,1.0,,0.0,,16.0,9.0,8.0,0.0,0.0,1.0,0.0,0.0,51.89461946050096,42.66489127442884,165719.82219317302,3.0,55.38585053674649,2267.5509723369114,16.0,346102.9849153913,,,,,,,,,,,,,,,,16.0,3.0
378101.0,3,2006.8,3781.0,3.0,1.0,1990.0,16.0,,3.0,,1.0,2.0,3.0,4.0,,,,,,,,30.0,26.0,26.0,44.0,,,,,1.02,,1.0,,0.0,,16.0,10.0,8.0,0.0,0.0,1.0,0.0,0.0,52.0,59.0,85536.36265166712,3.0,31.5,1246.2,16.0,336633.02753899136,,,,,,,,,,,,,,,,16.0,3.0
378102.0,-1,1991.0,3781.0,3.0,1.0,1992.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,8.0,0.0,0.0,1.0,0.0,0.0,49.0,40.0,21263.097623819067,3.0,40.0,1600.0,16.0,109215.0014314343,,,,,,,,,,,,,,,,16.0,3.0
378102.0,0,1994.5,3781.0,3.0,1.0,1992.0,15.999999999999998,20.0,3.0,4.0,1.0,2.0,3.0,4.0,0.028846153846153844,0.0,1.0,0.028846153846153844,2.0,4.0,0.0,15.0,14.0,14.0,41.0,,,5.0,1.0,1.0,,3.0,,3.0,,16.0,10.0,8.0,0.0,0.0,1.0,0.0,0.0,50.86856347204708,51.33459436738125,46526.54639017677,3.0,33.287016603614966,1003.3844840269021,16.0,186004.62536923264,,,,,,,,,,,,,,,,16.0,3.0
378102.0,1,1999.5,3781.0,3.0,1.0,1992.0,15.999999999999998,20.0,3.0,4.0,1.0,2.0,3.0,4.0,0.028846153846153848,0.0,1.0,0.028846153846153848,2.0,4.0,0.0,15.0,14.0,14.0,41.0,,,5.0,1.0,1.0,,3.0,,3.0,,16.0,10.0,8.0,0.0,0.0,1.0,0.0,0.0,51.782997057587224,53.11245533837747,137458.33160020542,3.0,57.70706573139975,2500.92019362127,16.0,294469.2135447399,,,,,,,,,,,,,,,,16.0,3.0
378102.0,2,2004.0,3781.0,3.0,1.0,1992.0,16.0,20.0,3.0,4.0,1.0,2.0,3.0,4.0,0.028846153846153848,0.0,1.0,0.028846153846153848,2.0,4.0,0.0,15.0,14.0,14.0,41.0,,,5.0,1.0,1.0,,3.0,,3.0,,16.0,10.0,8.0,0.0,0.0,1.0,0.0,0.0,52.00496006725515,45.432429592265656,156470.25088606525,3.0,39.93562421185372,1525.8414670029424,16.0,379371.2706252452,,,,,,,,,,,,,,,,16.0,3.0
378102.0,3,2008.8,3781.0,3.0,1.0,1992.0,16.0,20.0,3.0,4.0,1.0,2.0,3.0,4.0,0.028846153846153848,0.0,1.0,0.028846153846153848,2.0,4.0,0.0,15.0,14.0,14.0,41.0,,,5.0,1.0,1.0,,3.0,,3.0,,16.0,10.0,8.0,0.0,0.0,1.0,0.0,0.0,52.0,55.5,5162.923897083598,3.0,49.95,2342.45,16.0,284974.4343528446,,,,,,,,,,,,,,,,16.0,3.0
378301.0,-1,1991.0,3783.0,3.0,2.0,1992.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,10.0,0.0,1.0,0.0,1.0,0.0,52.0,50.0,46392.21299742342,3.0,52.0,2295.0,16.0,123712.56799312911,,,,,,,,,,,,,,,,16.0,4.0
378301.0,0,1994.5,3783.0,3.0,2.0,1992.0,16.0,20.0,3.0,14.0,1.0,1.9166666666666667,2.8333333333333335,3.75,0.1346153846153846,0.0,1.0,0.028846153846153844,1.0,7.0,0.0,11.0,17.0,17.0,42.0,,,5.0,3.0,1.0,,,1.0,1.0,1.0,16.0,8.0,10.0,0.0,1.0,0.0,1.0,0.0,52.0,50.54020495410537,22280.49508737077,3.0,46.424423173645174,1379.1241041116562,16.0,161286.91179492392,,,,,,,,,,,,,,,,16.0,4.0
378301.0,1,1999.5,3783.0,3.0,2.0,1992.0,16.0,20.0,2.768843498273878,14.0,1.0,1.0,1.0,1.0,0.1346153846153846,0.0,1.0,0.028846153846153848,1.0,7.0,0.0,26.84375,24.59375,15.875000000000002,57.75,,,5.0,2.65625,1.0,,,1.0,1.0,1.0,16.0,8.0,10.0,0.0,1.0,0.0,1.0,0.0,52.0,48.1575348924934,11582.79374667857,3.0,51.95067505972589,1586.0441342889476,16.0,333782.4073077822,,,,,,,,,,,,,,,,16.0,4.0
378301.0,2,2004.0,3783.0,3.0,2.0,1992.0,16.0,20.0,1.1507479861910241,11.9,1.0,1.0,1.0,1.0,0.1346153846153846,0.0,1.0,0.06057692307692307,1.0,6.1,0.0,47.0,47.0,42.5,98.7,,,5.0,1.0,1.0,,,1.0,1.0,1.0,16.0,8.0,10.0,0.0,1.0,0.0,1.0,0.0,52.0,53.716144850999626,139.4719816309884,3.0,48.21325286055576,2127.5453791022255,16.0,512737.6600033486,,,,,,,,,,,,,,,,16.0,4.0
378301.0,3,2008.8,3783.0,3.0,2.0,1992.0,16.0,20.0,1.1507479861910241,7.0,1.0,1.0,1.0,1.0,0.1346153846153846,0.0,1.0,0.1346153846153846,1.0,4.0,0.0,54.0,60.0,49.0,105.0,,,5.0,1.0,1.0,,,1.0,0.5,1.0,16.0,9.0,10.0,0.0,1.0,0.0,1.0,0.0,52.0,47.75,2.842170943040401e-15,3.0,51.35,2301.0,16.0,586249.1863810655,,,,,,,,,,,,,,,,16.0,4.0
378302.0,-1,1993.0,3783.0,3.0,2.0,1994.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,10.0,0.0,0.0,1.0,1.0,0.0,52.0,50.0,36973.94789579159,3.0,41.0,1270.0,16.0,133517.0340681363,,,,,,,,,,,,,,,,16.0,4.0
378302.0,0,1996.5,3783.0,3.0,2.0,1994.0,16.0,20.0,3.0,7.0,1.0,1.0,1.0,1.0,0.13241185897435898,0.0,1.0,0.028846153846153844,1.0,4.0,0.0,23.0,25.0,20.0,84.0,,,5.0,3.0,1.0,,,,2.0,1.0,16.0,8.0,10.0,0.0,0.0,1.0,1.0,0.0,52.0,50.599253549753804,18493.31164762825,3.0,52.01995663002405,1493.7886071510363,16.0,213822.53276412017,,,,,,,,,,,,,,,,16.0,4.0
378302.0,1,2001.5,3783.0,3.0,2.0,1994.0,16.0,20.0,2.625,7.0,1.0,1.0,1.0,1.0,0.08834134615384616,0.0,1.0,0.028846153846153848,1.0,4.0,0.0,25.921875,25.890625,25.75,84.0,,,5.0,1.625,1.0,,,,2.0,1.0,16.0,8.0,10.0,0.0,0.0,1.0,1.0,0.0,52.00000000000001,50.551303246307114,-654.7466282616764,3.0,52.2993494503607,2025.3291072655445,16.0,427025.9387659506,,,,,,,,,,,,,,,,16.0,4.0
378302.0,2,2006.0,3783.0,3.0,2.0,1994.0,16.0,20.0,0.0,7.0,1.0,1.0,1.0,1.0,0.06850961538461539,0.3,1.0,0.028846153846153848,1.0,4.9,0.0,54.0,55.0,45.5,95.9,,,5.0,1.0,1.0,,,,2.0,1.0,16.0,8.0,10.0,0.0,0.0,1.0,1.0,0.0,52.0,52.23686018550327,-37.414093043524375,3.0,46.236748540020606,1990.5884489866025,16.0,562786.321323205,,,,,,,,,,,,,,,,16.0,4.0
378302.0,3,2010.8,3783.0,3.0,2.0,1994.0,16.0,20.0,0.0,7.0,1.0,1.0,1.0,1.0,0.1346153846153846,1.0,1.0,0.028846153846153848,1.0,7.0,0.0,65.0,67.0,48.0,101.0,,,5.0,1.0,1.0,,,,1.5,1.0,16.0,9.5,10.0,0.0,0.0,1.0,1.0,0.0,52.0,52.0,-4.973799150320701e-15,3.0,46.15,2076.75,16.0,724358.7020167506,,,,,,,,,,,,,,,,16.0,4.0
378401.0,-1,,3784.0,3.0,1.0,1979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,7.0,1.0,0.0,0.0,0.0,0.0,,,,3.0,,,,,,,,,,,,,,,,,,,,12.0,1.0
378401.0,0,1981.5,3784.0,3.0,1.0,1979.0,12.0,10.0,1.1507479861910241,14.0,,,,,0.1346153846153846,1.0,0.0,0.028846153846153844,1.0,7.0,0.0,12.0,12.0,12.0,73.0,0.0,,2.0,1.0,1.0,,1.0,,3.0,,12.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,67.53648915187375,50.0,6196.22578490314,3.0,24.5,1098.6666666666667,12.0,15236.786550012288,51.0,1.0,15.0,10.0,23.0,11.0,34.0,48.0,10.0,11.0,12.0,10.0,28.0,29.0,35256.0,12.0,1.0
378401.0,1,1986.5,3784.0,3.0,1.0,1979.0,12.0,11.875,1.1507479861910241,12.6875,,,,,0.1346153846153846,1.0,0.0,0.0234375,1.0,7.0,0.0,16.609375,15.75,15.0,79.75,0.0,,2.0,1.0,1.0,,1.0,,3.0,,12.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,165.97231614539297,50.0,11978.771829373032,3.0,40.75,1148.75,12.0,12372.533066132264,51.0,1.0,15.0,10.0,23.0,11.0,34.0,48.0,10.0,11.0,12.0,10.0,28.0,29.0,35256.0,12.0,1.0
378401.0,2,1991.0,3784.0,3.0,1.0,1979.0,12.0,19.5,1.1507479861910241,7.35,,,,,0.1346153846153846,1.0,0.5,0.06875,1.0,7.0,0.0,41.05,32.5,34.0,110.2,0.0,,3.0,1.0,1.0,,1.0,,3.0,,12.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,55.24108199492814,42.0,16639.063841969655,3.0,47.6,2294.0,12.0,43986.043515602636,51.0,1.0,15.0,10.0,23.0,11.0,34.0,48.0,10.0,11.0,12.0,10.0,28.0,29.0,35256.0,12.0,1.0
378401.0,3,1996.0,3784.0,3.0,1.0,1979.0,12.0,20.0,1.1507479861910241,7.0,,,,,0.1346153846153846,1.0,1.0,0.1346153846153846,1.0,7.0,0.0,44.0,37.0,40.0,115.0,0.0,,4.0,1.0,1.0,,1.0,,3.0,,12.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,52.33288250211327,40.0,18044.288577154308,3.0,36.25,1007.864467301321,12.0,45962.10690600301,51.0,1.0,15.0,10.0,23.0,11.0,34.0,48.0,10.0,11.0,12.0,10.0,28.0,29.0,35256.0,12.0,1.0
378402.0,-1,1987.0,3784.0,3.0,1.0,1988.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,2.0,0.0,0.0,0.0,0.0,0.0,,,12841.683366733467,3.0,45.0,1131.0,12.0,12841.683366733467,,,,,,,,,,,,,,,,12.0,1.0
378402.0,0,1990.5,3784.0,3.0,1.0,1988.0,12.0,20.0,1.1507479861910241,0.0,1.0,2.0,3.0,4.0,0.028846153846153844,1.0,1.0,0.1346153846153846,2.0,0.05769230769230769,0.0,9.0,17.0,17.0,39.61111111111111,,,5.0,1.0,1.0,,1.0,0.0,,,12.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,49.0,43.333333333333336,15256.286382288388,3.0,45.166666666666664,1990.0,12.0,38307.943601488696,,,,,,,,,,,,,,,,12.0,1.0
378402.0,1,1995.5,3784.0,3.0,1.0,1988.0,12.0,20.0,1.1507479861910241,0.0,1.0,2.0,3.0,4.0,0.028846153846153848,1.0,1.0,0.1346153846153846,2.0,0.057692307692307696,0.0,16.875,20.375,21.5,71.83333333333333,,,5.0,1.0,1.0,,1.0,0.0,,,12.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,51.58247958426132,56.61209862385322,14472.715136870745,3.0,32.59623128640285,897.3714079309149,12.0,51311.538708859545,,,,,,,,,,,,,,,,12.0,1.0
378402.0,2,2000.0,3784.0,3.0,1.0,1988.0,12.0,20.0,1.1507479861910241,0.0,1.0,2.0,3.0,4.0,0.028846153846153848,1.0,0.5,0.1346153846153846,3.0,0.057692307692307696,0.0,39.5,31.5,35.0,96.0,,,5.0,1.0,1.0,,1.0,0.0,,,12.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,40.07023014105419,32.54243119266056,54410.75011415011,3.0,47.5197846449373,2000.6386535330075,12.0,86793.92795790521,,,,,,,,,,,,,,,,12.0,1.0
378402.0,3,2004.8,3784.0,3.0,1.0,1988.0,12.0,20.0,1.1507479861910241,0.0,1.0,2.0,3.0,4.0,0.028846153846153848,1.0,0.0,0.1346153846153846,4.0,0.057692307692307696,0.0,49.0,37.0,41.0,96.0,,,5.0,1.0,1.0,,1.0,0.0,,,12.0,9.5,2.0,0.0,0.0,0.0,0.0,0.0,23.4,43.49999999999999,83427.99881227416,3.0,36.95,1817.0,12.0,86611.48325221874,,,,,,,,,,,,,,,,12.0,1.0
378601.0,-1,1990.0,3786.0,3.0,2.0,1991.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,6.0,0.0,0.0,0.0,0.0,0.0,52.0,40.0,12354.949899799602,3.0,29.0,1271.0,14.0,73026.57887202979,,,,,,,,,,,,,,,,14.0,2.0
378601.0,0,1993.5,3786.0,3.0,2.0,1991.0,13.999999999999998,5.0,3.0,4.0,1.0,2.0,3.0,,0.028846153846153844,0.0,0.0,0.0,5.0,0.05769230769230769,0.0,12.0,0.0,0.0,0.0,,,5.0,4.0,2.0,,1.0,1.0,3.0,1.0,14.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,52.0,39.806363546522164,21731.383392413543,3.0,42.876407064110374,1230.0044660259473,14.0,97490.91972977156,,,,,,,,,,,,,,,,14.0,2.0
378601.0,1,1998.5,3786.0,3.0,2.0,1991.0,14.0,5.0,2.25,4.0,1.0,2.0,3.0,,0.028846153846153848,0.0,0.0,0.0,5.0,0.057692307692307696,0.0,24.5,39.0625,35.3125,47.08333333333333,,,5.0,4.0,2.0,,1.0,1.0,3.0,1.0,14.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,52.0,45.496907581572316,3682.1534812926343,3.0,11.673638677054338,304.95002923591323,14.0,114420.97207076728,,,,,,,,,,,,,,,,14.0,2.0
378601.0,2,2003.0,3786.0,3.0,2.0,1991.0,14.0,5.0,1.0,5.5,1.0,2.0,3.0,,0.014423076923076924,0.5,0.5,0.0,3.0,0.057692307692307696,0.0,48.85,58.4,55.5,109.23333333333332,,,5.0,4.0,2.0,,1.0,1.0,3.0,1.0,14.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,52.0,39.79454153146772,19207.99610472687,3.0,46.527414021708694,1350.7797386885838,14.0,140859.38562611816,,,,,,,,,,,,,,,,14.0,2.0
378601.0,3,2008.0,3786.0,3.0,2.0,1991.0,14.0,5.0,1.0,7.0,1.0,2.0,3.0,,0.0,1.0,1.0,0.0,1.0,0.057692307692307696,0.0,49.0,63.0,59.0,113.0,,,5.0,4.0,2.0,,1.0,1.0,2.3,1.0,14.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,52.0,40.0,61814.28141998284,3.0,47.25,1537.5000000000002,14.0,229766.30260521048,,,,,,,,,,,,,,,,14.0,2.0
378602.0,-1,1993.0,3786.0,3.0,2.0,1994.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,8.0,0.0,1.0,0.0,0.0,0.0,52.0,40.0,21157.314629258522,3.0,51.0,1278.0,14.0,88088.37675350704,,,,,,,,,,,,,,,,14.0,2.0
