id,period,MPUBID_XRND,CRACE_XRND,CSEX_XRND,CYRB_XRND,HGC_OF_MOTHER_AS_OF_MAY_1_R,HOW_MANY_BOOKS,HOW_OFTEN_MOM_READS,HOW_OFT_CH_EATS_W,MOM_HELPS_CH_LEARN_NUMBERS,MOM_HELPS_CH_LEARN_ALPHABET,MOM_HELPS_CH_LEARN_COLORS,MOM_HELPS_CH_LEARN_SHAPES,HOW_OFT_CH_TAKEN_TO_MUSEUM,MUSIC_INSTMT_CH,CH_GET_SPEC_LESSON,HOW_OFT_CH_TAKEN_TO_PERFORMANCE,HOW_OFT_CH_SPEND_TIME_W_DAD,HOW_OFT_CH_W_DAD_OUTDOORS,DO_PARS_DISCUSS_TV,PIAT_MATH,PIAT_READ_REC,PIAT_READ_COMP,PPVT,CHILD_EVER_ENROLLED_IN_HEAD,HOW_LONG_CHILD_WAS_IN_HEAD,IF_LOW_GRADES,TYPE_OF_SCHOOL,CH_ATTENDS_PUBLIC_PRIV_RELI,CHILD_AGE_WHEN_1ST_ATTD_HEA,IS_SCHOOL_GIFTED_HANDICAPPED,OWN_A_HOME_COMPUTER,PARS_HELP_W_HOMEWORK,DOES_CHILD_USE_ANY_COMPUTER,MOMHGC_EVER_XRND,HGC_YEARLY_CHILD,HGC_DLI_XRND,ASSOCIATES_XRND,BA_XRND,BS_XRND,MASTERS_XRND,PROFDEGREE_XRND,UNEMPR_TOTAL,UNEMPSP_TOTAL,AFDC_TOTAL,FDSTMPS_TOTAL,SSI_TOTAL,WELFARE_AMT,MOTHER_BIRTH_MONTH,MOTHER_BIRTH_YEAR,SPOUSE_WKSWK_PCY,SPOUSE_HRSWK_PCY,LABOR_INCOME,MOM_RACE,URBAN_RURAL,WKSWK_PCY,HRSWK_PCY,HGC_REV_MOM,TNFI_TRUNC,ASVAB_1,ASVAB_2,ASVAB_3,ASVAB_4,ASVAB_5,ASVAB_6,ASVAB_7,ASVAB_8,ASVAB_9,ASVAB_10,ASVAB_11,ASVAB_12,AFQT_1,AFQT_2,AFQT_3,HGC_EVER_MOM_XRND,HIGHEST_DEGREE_EVER_MOM_XRND,NUM_OLDER_SIBLINGS,NUM_CHILDREN,TRANSFER_INCOME,MOTHER_AGE
739201.0,2,7392.0,2.0,1.0,1975.0,12.0,9.7,,8.8,,,,,0.1346153846153846,0.1,0.0,0.08173076923076923,3.0,3.4,0.1,45.0,44.5,43.0,110.5,1.0,17.5,1.0,1.0,1.0,,1.0,,,,12.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,846.0698539937017,,,,,,6.0,59.0,52.0,48.0,22430.518179215574,2.0,1.0,49.8,2311.2,12.0,33139.50695677068,51.0,1.0,8.0,9.0,21.0,9.0,26.0,36.0,9.0,8.0,9.0,2.0,18.0,20.0,22168.0,12.0,1.0,0.0,1.0,833.6559977097052,1922.0
739201.0,3,7392.0,2.0,1.0,1975.0,12.0,2.0,,9.1,,,,,0.20148933345135878,0.3,0.7,0.1346153846153846,3.7,0.3403846153846154,1.0,45.0,47.0,54.0,117.0,1.0,17.5,3.8,1.0,1.0,,1.0,,,,12.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,852.2164328657315,,,,,,6.0,59.0,52.0,48.0,29033.4383051818,2.0,1.0,52.0,2090.4,12.0,33758.660177497855,51.0,1.0,8.0,9.0,21.0,9.0,26.0,36.0,9.0,8.0,9.0,2.0,18.0,20.0,22168.0,12.0,1.0,0.0,1.0,839.7297452046951,1922.0
739301.0,-1,7393.0,2.0,2.0,1992.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,32861.15087317492,2.0,1.0,52.0,1600.0,16.0,,,,,,,,,,,,,,,,,16.0,1.0,0.0,2.0,,
739301.0,0,7393.0,2.0,2.0,1992.0,16.0,20.0,7.0,14.0,1.0,1.0,1.0,1.0,0.0,,,,,,,19.0,18.0,18.0,41.833333333333336,0.0,,,3.0,1.0,,,0.0,0.11507479861910243,1.0,16.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,7600.400801603207,,,,,,,,52.0,45.0,26952.10420841684,2.0,1.0,52.0,1772.3333333333333,16.0,48943.42890542991,,,,,,,,,,,,,,,,16.0,1.0,0.0,2.0,7583.567134268537,
739301.0,1,7393.0,2.0,2.0,1992.0,16.0,20.0,7.0,14.0,,,,,0.0,1.0,1.0,0.028846153846153848,1.0,4.0,1.0,35.0,38.0,41.0,89.16666666666667,0.0,,5.0,3.0,1.0,,,0.0,0.11507479861910243,1.0,16.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,7600.400801603207,,,,,,,,52.0,45.0,118803.535642714,2.0,1.0,52.0,2366.0,16.0,135920.15845977672,,,,,,,,,,,,,,,,16.0,1.0,0.0,2.0,7583.567134268537,
739301.0,2,7393.0,2.0,2.0,1992.0,16.0,20.0,,8.2,,,,,0.020192307692307693,1.0,1.0,0.06057692307692307,1.0,4.3,1.0,47.0,72.0,53.0,101.0,0.0,,5.0,3.0,1.0,,,0.0,0.11507479861910244,1.0,16.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,7600.400801603207,,,,,,,,51.4,45.0,150257.08559977097,2.0,1.0,43.0,1720.0,16.0,256938.85657028347,,,,,,,,,,,,,,,,16.0,1.0,0.0,2.0,7583.567134268536,
739301.0,3,7393.0,2.0,2.0,1992.0,16.0,20.0,,4.0,,,,,0.028846153846153848,1.0,1.0,0.1346153846153846,1.0,1.0,1.0,47.0,72.0,53.0,101.0,0.0,,5.0,3.0,1.0,,,0.0,0.05753739930955122,1.0,16.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,7600.400801603207,,,,,,,,51.8,40.5,195508.07099914123,2.0,1.0,48.5,2315.0,16.0,311676.739129688,,,,,,,,,,,,,,,,16.0,1.0,0.0,2.0,7583.567134268536,
739302.0,-1,7393.0,2.0,2.0,1994.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,18486.973947895796,2.0,1.0,52.0,1291.0,16.0,,,,,,,,,,,,,,,,,16.0,1.0,1.0,2.0,,
739302.0,0,7393.0,2.0,2.0,1994.0,16.0,20.0,7.0,4.0,1.0,1.0,1.0,0.3333333333333333,0.03325320512820513,,,,,,,13.0,16.0,16.0,51.0,0.0,,,4.0,2.0,,,,0.11507479861910243,1.0,16.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,7600.400801603207,,,,,,,,52.0,45.0,57085.3230270064,2.0,1.0,52.0,2161.0,16.0,69261.15392690142,,,,,,,,,,,,,,,,16.0,1.0,1.0,2.0,7583.567134268537,
739302.0,1,7393.0,2.0,2.0,1994.0,16.0,20.0,6.5,4.0,,,,,0.0751201923076923,1.0,1.0,0.1346153846153846,1.0,0.057692307692307696,1.0,31.5,27.5,26.5,82.0,0.0,,5.0,3.375,2.0,,,,0.11507479861910243,1.0,16.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,7600.400801603207,,,,,,,,52.0,45.0,137959.91983967938,2.0,1.0,52.0,2177.5,16.0,198386.67499284286,,,,,,,,,,,,,,,,16.0,1.0,1.0,2.0,7583.567134268537,
739302.0,2,7393.0,2.0,2.0,1994.0,16.0,18.5,,4.9,,,,,0.08629807692307692,1.0,1.0,0.10288461538461538,1.0,0.057692307692307696,1.0,41.0,50.0,41.0,113.0,0.0,,5.0,3.0,2.0,,,,0.11507479861910244,1.0,16.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,7600.400801603207,,,,,,,,51.2,43.5,165821.09476095048,2.0,1.0,40.0,1708.0,16.0,278214.1630117378,,,,,,,,,,,,,,,,16.0,1.0,1.0,2.0,7583.567134268536,
739302.0,3,7393.0,2.0,2.0,1994.0,16.0,15.0,,7.0,,,,,0.0,1.0,1.0,0.028846153846153848,1.0,0.057692307692307696,1.0,41.0,50.0,41.0,113.0,0.0,,5.0,3.0,2.0,,,,0.11507479861910244,1.0,16.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,7600.400801603207,,,,,,,,52.0,40.0,211112.0160320642,2.0,1.0,51.6,2284.8,16.0,325978.6973558547,,,,,,,,,,,,,,,,16.0,1.0,1.0,2.0,7583.567134268536,
739401.0,-1,7394.0,2.0,1.0,1990.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,52.0,56.0,24525.050100200402,2.0,1.0,52.0,2080.0,13.0,77078.72888634412,,,,,,,,,,,,,,,,13.0,1.0,0.0,1.0,,
739401.0,0,7394.0,2.0,1.0,1990.0,13.0,20.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,,,,,,,19.0,21.0,18.0,61.833333333333336,0.0,,,3.0,2.0,,1.0,1.0,0.3452243958573073,1.0,13.0,9.0,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,52.0,48.0,5839.34535738143,2.0,1.0,16.166666666666668,618.6666666666666,13.0,66453.64538601013,,,,,,,,,,,,,,,,13.0,1.0,0.0,1.0,,
739401.0,1,7394.0,2.0,1.0,1990.0,13.0,20.0,3.0,4.0,,,,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,45.5,48.5,51.5,113.16666666666667,0.0,,5.0,3.0,1.85,,1.0,1.0,0.34522439585730724,1.0,13.0,9.0,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,52.0,40.25,22156.885198969372,2.0,1.0,20.875,709.0,13.0,94600.66168050386,,,,,,,,,,,,,,,,13.0,1.0,0.0,1.0,,
739401.0,2,7394.0,2.0,1.0,1990.0,13.0,20.0,,4.0,,,,,0.008653846153846154,0.3,0.7,0.008653846153846154,1.0,1.9,1.0,64.0,78.0,63.0,126.0,0.0,,5.0,3.0,1.4,,1.0,0.3,0.34522439585730724,1.0,13.0,9.0,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,52.0,42.2,101947.80990552534,2.0,1.0,48.7,2010.4,13.0,215188.2590896078,,,,,,,,,,,,,,,,13.0,1.0,0.0,1.0,,
739401.0,3,7394.0,2.0,1.0,1990.0,13.0,20.0,,4.0,,,,,0.028846153846153848,1.0,1.0,0.028846153846153848,1.0,4.0,1.0,64.0,78.0,63.0,126.0,0.0,,5.0,3.0,1.02,,1.0,0.0,0.17261219792865362,1.0,13.0,10.0,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,52.0,40.0,145787.30604065277,2.0,0.5,52.0,2080.0,13.0,310449.52762668196,,,,,,,,,,,,,,,,13.0,1.0,0.0,1.0,,
739601.0,-1,7396.0,2.0,2.0,1993.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,10.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,50.0,50.0,34829.659318637285,2.0,1.0,52.0,2080.0,15.0,94537.64672201549,,,,,,,,,,,,,,,,15.0,4.0,0.0,3.0,,
739601.0,0,7396.0,2.0,2.0,1993.0,15.0,20.0,7.0,4.0,,,,,0.1346153846153846,,,,,,,38.0,30.0,24.0,66.0,0.0,,,1.0,1.0,,,,0.11507479861910243,1.0,15.0,8.0,10.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,51.166666666666664,47.083333333333336,17051.691478194483,2.0,1.0,22.916666666666668,959.1666666666666,15.0,118634.61208130547,,,,,,,,,,,,,,,,15.0,4.0,0.0,3.0,,
739601.0,1,7396.0,2.0,2.0,1993.0,15.0,20.0,4.375,4.0,,,,,0.1346153846153846,1.0,1.0,0.1346153846153846,1.0,1.0,1.0,51.0,54.0,43.0,108.66666666666666,0.0,,5.0,1.0,1.0,,,,0.11507479861910243,1.0,15.0,8.0,10.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,52.0,46.875,6215.391497280276,2.0,0.625,12.625,252.5,15.0,165753.74677927283,,,,,,,,,,,,,,,,15.0,4.0,0.0,3.0,,
739601.0,2,7396.0,2.0,2.0,1993.0,15.0,20.0,,5.5,,,,,0.1346153846153846,1.0,0.5,0.08173076923076923,1.0,1.0,1.0,54.0,75.0,78.0,130.0,0.0,,5.0,1.0,1.0,,,,0.11507479861910244,1.0,15.0,8.0,10.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,52.0,43.5,10315.585456627543,2.0,0.9,25.6,267.6,15.0,219156.34984254223,,,,,,,,,,,,,,,,15.0,4.0,0.0,3.0,,
739601.0,3,7396.0,2.0,2.0,1993.0,15.0,20.0,,7.0,,,,,0.1346153846153846,1.0,0.0,0.028846153846153848,1.0,1.0,1.0,54.0,75.0,78.0,130.0,0.0,,5.0,1.0,1.0,,,,0.2761795166858458,1.0,15.0,10.3,10.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,52.0,41.5,57775.45147437735,2.0,0.7,52.0,1227.2,15.0,298722.2006298312,,,,,,,,,,,,,,,,15.0,4.0,0.0,3.0,,
739602.0,-1,7396.0,2.0,2.0,1999.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,52.0,45.0,905.4967077011165,2.0,1.0,5.0,100.0,15.0,122334.92699685085,,,,,,,,,,,,,,,,15.0,4.0,1.0,3.0,,
739602.0,0,7396.0,2.0,2.0,1999.0,15.0,20.0,7.0,1.0,,,,,0.028846153846153844,,,,,,,11.0,12.0,12.0,82.0,0.0,,,4.0,1.0,,,,1.5,1.0,15.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,10.160320641282565,,,,,,,,52.0,46.666666666666664,5085.170340681364,2.0,0.6666666666666666,10.0,200.0,15.0,190759.3025336387,,,,,,,,,,,,,,,,15.0,4.0,1.0,3.0,10.137417692527913,
739602.0,1,7396.0,2.0,2.0,1999.0,15.0,20.0,4.75,1.0,,,,,0.028846153846153848,1.0,1.0,0.0,1.0,0.23014959723820486,1.0,41.0,44.0,28.0,106.66666666666667,0.0,,5.0,1.375,1.0,,,,1.5,1.0,15.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,10.160320641282565,,,,,,,,52.0,42.5,24357.651016318356,2.0,1.0,45.0,646.5,15.0,248390.53732464934,,,,,,,,,,,,,,,,15.0,4.0,1.0,3.0,10.137417692527913,
739602.0,2,7396.0,2.0,2.0,1999.0,15.0,20.0,,1.0,,,,,0.028846153846153848,1.0,0.5,0.014423076923076922,1.0,0.23014959723820488,1.0,52.0,66.0,53.0,119.0,0.0,,5.0,1.0,1.0,,,,1.5,1.0,15.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,10.160320641282565,,,,,,,,52.0,40.5,64928.59604924135,2.0,0.5,52.0,1268.8,15.0,313613.15110220446,,,,,,,,,,,,,,,,15.0,4.0,1.0,3.0,10.137417692527913,
739602.0,3,7396.0,2.0,2.0,1999.0,15.0,20.0,,1.0,,,,,0.028846153846153848,1.0,0.0,0.028846153846153848,1.0,0.23014959723820488,1.0,52.0,66.0,53.0,119.0,0.0,,5.0,1.0,1.0,,,,0.6916570771001151,1.0,15.0,3.2,6.0,0.0,0.0,0.0,0.0,0.0,10.160320641282565,,,,,,,,52.0,40.0,120746.20498139136,2.0,0.0,47.2,1636.8,15.0,403374.2608657315,,,,,,,,,,,,,,,,15.0,4.0,1.0,3.0,10.137417692527913,
739603.0,-1,7396.0,2.0,2.0,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,15.0,4.0,2.0,3.0,,
739603.0,0,7396.0,2.0,2.0,2000.0,15.0,20.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.028846153846153844,,,,,,,14.0,12.0,12.0,69.0,0.0,,,4.0,1.0,,,,0.11507479861910243,1.0,15.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,10.160320641282565,,,,,,,,52.0,46.25,4244.918408245062,2.0,0.6666666666666666,10.25,149.75,15.0,194721.8460730986,,,,,,,,,,,,,,,,15.0,4.0,2.0,3.0,10.137417692527913,
739603.0,1,7396.0,2.0,2.0,2000.0,15.0,20.0,3.0,1.0,,,,,0.028846153846153848,1.0,1.0,0.028846153846153848,1.0,1.0,1.0,35.5,32.5,29.0,69.0,0.0,,5.0,2.125,1.0,,,,0.11507479861910243,1.0,15.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,10.160320641282565,,,,,,,,52.0,42.5,35301.956770684235,2.0,1.0,51.625,887.875,15.0,263201.85270541086,,,,,,,,,,,,,,,,15.0,4.0,2.0,3.0,10.137417692527913,
739603.0,2,7396.0,2.0,2.0,2000.0,15.0,20.0,,1.9,,,,,0.028846153846153848,1.0,1.0,0.020192307692307693,1.0,1.9,1.0,49.0,66.0,60.0,69.0,0.0,,5.0,1.0,1.0,,,,0.11507479861910244,1.0,15.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,10.160320641282565,,,,,,,,52.0,40.0,72982.18322359005,2.0,0.3,52.0,1331.2,15.0,327560.7923275122,,,,,,,,,,,,,,,,15.0,4.0,2.0,3.0,10.137417692527913,
739603.0,3,7396.0,2.0,2.0,2000.0,15.0,20.0,,4.0,,,,,0.028846153846153848,1.0,1.0,0.0,1.0,4.0,1.0,49.0,66.0,60.0,69.0,0.0,,5.0,1.0,1.0,,,,0.11507479861910244,1.0,15.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,10.160320641282565,,,,,,,,52.0,40.0,131099.97881477242,2.0,0.0,47.2,1761.6,15.0,420247.6625261953,,,,,,,,,,,,,,,,15.0,4.0,2.0,3.0,10.137417692527913,
740301.0,-1,7403.0,2.0,2.0,1976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,12.0,1.0,0.0,1.0,0.0,
740301.0,0,7403.0,2.0,2.0,1976.0,11.333333333333334,20.0,1.1507479861910241,0.0,,,,,0.0,,,,,,,31.0,37.0,41.0,75.0,0.0,,,1.0,1.0,,1.0,,,,12.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,1.7864300028628686,1.7864300028628686,5.0,60.0,,,3001.858478862487,2.0,1.0,15.166666666666666,275.0,11.333333333333334,19300.956198110507,51.0,0.0,7.0,9.0,13.0,2.0,9.0,21.0,4.0,6.0,7.0,10.0,3.0,5.0,3815.0,12.0,1.0,0.0,1.0,1.175684702738811,1919.5
740301.0,1,7403.0,2.0,2.0,1976.0,12.0,20.0,1.1507479861910241,0.0,,,,,0.0,0.0,1.0,0.0,3.0,0.23014959723820486,1.0,31.0,37.0,41.0,75.0,0.0,,5.0,1.0,1.0,,1.0,,,,12.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,1.7864300028628688,1.7864300028628688,5.0,60.0,,,7538.643286573146,2.0,1.0,52.0,2065.0,12.0,7547.435871743488,51.0,0.0,7.0,9.0,13.0,2.0,9.0,21.0,4.0,6.0,7.0,10.0,3.0,5.0,3815.0,12.0,1.0,0.0,1.0,1.7635270541082166,1921.0
740301.0,2,7403.0,2.0,2.0,1976.0,12.0,18.5,,7.0,,,,,0.09205983889528194,0.4,0.3,0.4,4.0,0.23014959723820488,1.0,43.0,43.0,45.0,104.33333333333333,0.0,,5.0,1.2,1.0,,1.0,,,,12.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,1.7864300028628688,1.7864300028628688,5.0,60.0,,,17890.28342399084,2.0,1.0,52.0,2382.6,12.0,17890.28342399084,51.0,0.0,7.0,9.0,13.0,2.0,9.0,21.0,4.0,6.0,7.0,10.0,3.0,5.0,3815.0,12.0,1.0,0.0,1.0,1.7635270541082169,1921.0
740301.0,3,7403.0,2.0,2.0,1976.0,12.0,3.3,,5.0,,,,,0.0,0.0,0.0,0.025961538461538463,3.2,0.23014959723820488,1.0,49.0,49.0,54.0,119.0,0.0,,5.0,2.6,1.0,,1.0,,,,12.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,1.7864300028628688,1.7864300028628688,5.0,60.0,,,41758.59146865159,2.0,1.0,52.0,2203.0,12.0,41869.06241053536,51.0,0.0,7.0,9.0,13.0,2.0,9.0,21.0,4.0,6.0,7.0,10.0,3.0,5.0,3815.0,12.0,1.0,0.0,1.0,1.7635270541082169,1921.0
740801.0,-1,7408.0,3.0,1.0,1982.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,88.63727454909821,,88.63727454909821,7.0,62.0,,,1899.3701689092475,3.0,1.0,31.0,622.0,11.0,32922.41626109362,51.0,0.0,0.0,14.0,17.0,8.0,39.0,40.0,9.0,6.0,11.0,6.0,25.0,17.0,20161.0,12.0,1.0,0.0,2.0,78.50730031491555,1919.0
740801.0,0,7408.0,3.0,1.0,1982.0,12.0,,1.0,,1.0,1.0,1.0,,,,,,,,,19.0,18.0,18.0,31.0,0.0,,,,,,,,,,12.0,,,,,,,,,,1775.3300887489265,18486.235327798455,,20261.565416547382,,,52.0,40.0,4503.737808951236,3.0,1.0,27.416666666666668,962.8333333333334,12.0,25116.418217387156,,,,,,,,,,,,,,,,12.0,1.0,0.0,2.0,20250.7071285428,
740801.0,1,7408.0,3.0,1.0,1982.0,12.0,,1.0,,,,,,,,,,,,,19.0,18.0,18.0,31.0,0.0,,,,,,,,,,12.0,,,,,,,,,,1775.3300887489265,18486.235327798455,,20261.565416547382,,,52.0,40.0,12423.489836816494,3.0,1.0,39.75,1395.0,12.0,39285.43909247066,,,,,,,,,,,,,,,,12.0,1.0,0.0,2.0,20250.7071285428,
740801.0,2,7408.0,3.0,1.0,1982.0,12.0,,,,,,,,,,,,,,,19.0,18.0,18.0,31.0,0.0,,,,,,,,,,12.0,,,,,,,,,,1775.3300887489265,18486.235327798455,,20261.565416547382,,,52.0,40.0,16546.807901517324,3.0,1.0,52.0,1860.0,12.0,46331.06212424851,,,,,,,,,,,,,,,,12.0,1.0,0.0,2.0,20250.7071285428,
740801.0,3,7408.0,3.0,1.0,1982.0,12.0,,,,,,,,,,,,,,,19.0,18.0,18.0,31.0,0.0,,,,,,,,,,12.0,,,,,,,,,,1775.3300887489265,18486.235327798455,,20261.565416547382,,,52.0,40.0,16546.807901517324,3.0,1.0,52.0,1860.0,12.0,46331.06212424851,,,,,,,,,,,,,,,,12.0,1.0,0.0,2.0,20250.7071285428,
740802.0,-1,7408.0,3.0,2.0,1986.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,52.0,40.0,7616.661895219009,3.0,1.0,50.0,1560.0,12.0,32934.446034926994,,,,,,,,,,,,,,,,12.0,1.0,1.0,2.0,,
740802.0,0,7408.0,3.0,2.0,1986.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,52.0,40.0,8924.410726214335,3.0,1.0,33.833333333333336,1205.5,12.0,33374.14443172059,,,,,,,,,,,,,,,,12.0,1.0,1.0,2.0,,
740802.0,1,7408.0,3.0,2.0,1986.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,52.0,40.0,16546.807901517324,3.0,1.0,52.0,1860.0,12.0,46331.06212424851,,,,,,,,,,,,,,,,12.0,1.0,1.0,2.0,,
740802.0,2,7408.0,3.0,2.0,1986.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,52.0,40.0,16546.807901517324,3.0,1.0,52.0,1860.0,12.0,46331.06212424851,,,,,,,,,,,,,,,,12.0,1.0,1.0,2.0,,
740802.0,3,7408.0,3.0,2.0,1986.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,52.0,40.0,16546.807901517324,3.0,1.0,52.0,1860.0,12.0,46331.06212424851,,,,,,,,,,,,,,,,12.0,1.0,1.0,2.0,,
740901.0,-1,7409.0,3.0,2.0,1981.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,5720.011451474377,3.0,1.0,52.0,1810.0,12.0,5720.011451474377,,,,,,,,,,,,,,,,12.0,1.0,0.0,2.0,,
740901.0,0,7409.0,3.0,2.0,1981.0,12.0,,1.0,,,,,,,,,,,,,26.0,22.0,20.0,51.0,1.0,17.5,,,,,,,,,12.0,,,,,,,,,6120.474234182652,,824.1213856283995,,824.1213856283995,6.0,57.0,50.333333333333336,45.5,5549.590418933104,3.0,0.8333333333333334,37.166666666666664,1151.5,12.0,31388.779893119576,51.0,1.0,15.0,13.0,29.0,10.0,20.0,36.0,13.0,11.0,16.0,9.0,28.0,40.0,25990.0,12.0,1.0,0.0,2.0,6247.175446130356,1924.0
740901.0,1,7409.0,3.0,2.0,1981.0,12.0,,1.0,,,,,,,,,,,,,26.0,22.0,20.0,51.0,1.0,17.5,,,,,,,,,12.0,,,,,,,,,6480.59089607787,,824.1213856283996,,824.1213856283996,6.0,57.0,39.0,40.0,8935.871743486976,3.0,1.0,35.5,786.5,12.0,37286.72688233611,51.0,1.0,15.0,13.0,29.0,10.0,20.0,36.0,13.0,11.0,16.0,9.0,28.0,40.0,25990.0,12.0,1.0,0.0,2.0,7298.468937875751,1924.0
740901.0,2,7409.0,3.0,2.0,1981.0,12.0,,,,,,,,,,,,,,,26.0,22.0,20.0,51.0,1.0,17.5,,,,,,,,,12.0,,,,,,,,,6480.59089607787,,824.1213856283996,,824.1213856283996,6.0,57.0,52.0,40.0,22062.410535356434,3.0,1.0,49.0,1286.0,12.0,57362.267391926725,51.0,1.0,15.0,13.0,29.0,10.0,20.0,36.0,13.0,11.0,16.0,9.0,28.0,40.0,25990.0,12.0,1.0,0.0,2.0,7298.468937875751,1924.0
740901.0,3,7409.0,3.0,2.0,1981.0,12.0,,,,,,,,,,,,,,,26.0,22.0,20.0,51.0,1.0,17.5,,,,,,,,,12.0,,,,,,,,,6480.59089607787,,824.1213856283996,,824.1213856283996,6.0,57.0,52.0,40.0,22062.410535356434,3.0,1.0,49.0,1286.0,12.0,57362.267391926725,51.0,1.0,15.0,13.0,29.0,10.0,20.0,36.0,13.0,11.0,16.0,9.0,28.0,40.0,25990.0,12.0,1.0,0.0,2.0,7298.468937875751,1924.0
740902.0,-1,7409.0,3.0,2.0,1986.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,3518.8977955911823,,,,,,,52.0,45.0,9139.99427426281,3.0,1.0,52.0,1300.0,12.0,27419.98282278843,,,,,,,,,,,,,,,,12.0,1.0,1.0,2.0,3506.7111365588316,
740902.0,0,7409.0,3.0,2.0,1986.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,6480.59089607787,,824.1213856283995,,824.1213856283995,,,41.666666666666664,40.0,10075.772688233614,3.0,1.0,34.833333333333336,813.6666666666666,12.0,39116.572192003056,,,,,,,,,,,,,,,,12.0,1.0,1.0,2.0,7298.468937875751,
740902.0,1,7409.0,3.0,2.0,1986.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,6480.59089607787,,824.1213856283996,,824.1213856283996,,,52.0,40.0,22062.410535356434,3.0,1.0,49.0,1286.0,12.0,57362.267391926725,,,,,,,,,,,,,,,,12.0,1.0,1.0,2.0,7298.468937875751,
