id,HOW_LONG_CHILD_WAS_IN_HEAD,TRANSFER_INCOME,CHILD_EVER_ENROLLED_IN_HEAD,CHILD_AGE_WHEN_1ST_ATTD_HEA,HGC_DLI_XRND,HGC_YEARLY_CHILD,BS_XRND,BA_XRND,MASTERS_XRND,ASSOCIATES_XRND,PROFDEGREE_XRND,ASVAB_3,ASVAB_12,HGC_OF_MOTHER_AS_OF_MAY_1_R,HIGHEST_DEGREE_EVER_MOM_XRND,AFQT_1,ASVAB_1,AFQT_3,HGC_REV_MOM,ASVAB_6,HGC_EVER_MOM_XRND,ASVAB_10,MOM_SAMPLE_ID,MOMHGC_EVER_XRND,ASVAB_2,ASVAB_7,MOM_SEX,ASVAB_4,URBAN_RURAL,ASVAB_11,MOM_RACE,ASVAB_5,AFQT_2,ASVAB_9,ASVAB_8,MPUBID_XRND,CYRB_XRND,VERSION_R29_XRND,CRACE_XRND,CSEX_XRND,HOW_MANY_BOOKS_P0,HOW_MANY_BOOKS_P1,HOW_MANY_BOOKS_P2,HOW_MANY_BOOKS_P3,HOW_OFTEN_MOM_READS_P0,HOW_OFTEN_MOM_READS_P1,HOW_OFT_CH_EATS_W_P0,HOW_OFT_CH_EATS_W_P1,HOW_OFT_CH_EATS_W_P2,HOW_OFT_CH_EATS_W_P3,MOM_HELPS_CH_LEARN_NUMBERS_P0,MOM_HELPS_CH_LEARN_ALPHABET_P0,MOM_HELPS_CH_LEARN_COLORS_P0,MOM_HELPS_CH_LEARN_SHAPES_P0,HOW_OFT_CH_TAKEN_TO_MUSEUM_P0,HOW_OFT_CH_TAKEN_TO_MUSEUM_P1,HOW_OFT_CH_TAKEN_TO_MUSEUM_P2,HOW_OFT_CH_TAKEN_TO_MUSEUM_P3,MUSIC_INSTMT_CH_P1,MUSIC_INSTMT_CH_P2,MUSIC_INSTMT_CH_P3,CH_GET_SPEC_LESSON_P1,CH_GET_SPEC_LESSON_P2,CH_GET_SPEC_LESSON_P3,HOW_OFT_CH_TAKEN_TO_PERFORMANCE_P1,HOW_OFT_CH_TAKEN_TO_PERFORMANCE_P2,HOW_OFT_CH_TAKEN_TO_PERFORMANCE_P3,HOW_OFT_CH_SPEND_TIME_W_DAD_P1,HOW_OFT_CH_SPEND_TIME_W_DAD_P2,HOW_OFT_CH_SPEND_TIME_W_DAD_P3,HOW_OFT_CH_W_DAD_OUTDOORS_P1,HOW_OFT_CH_W_DAD_OUTDOORS_P2,HOW_OFT_CH_W_DAD_OUTDOORS_P3,DO_PARS_DISCUSS_TV_P1,DO_PARS_DISCUSS_TV_P2,DO_PARS_DISCUSS_TV_P3,PIAT_MATH_P0,PIAT_MATH_P1,PIAT_MATH_P2,PIAT_MATH_P3,PIAT_READ_REC_P0,PIAT_READ_REC_P1,PIAT_READ_REC_P2,PIAT_READ_REC_P3,PIAT_READ_COMP_P0,PIAT_READ_COMP_P1,PIAT_READ_COMP_P2,PIAT_READ_COMP_P3,PPVT_P0,PPVT_P1,PPVT_P2,PPVT_P3,IF_LOW_GRADES_P1,IF_LOW_GRADES_P2,IF_LOW_GRADES_P3,TYPE_OF_SCHOOL_P0,TYPE_OF_SCHOOL_P1,TYPE_OF_SCHOOL_P2,TYPE_OF_SCHOOL_P3,CH_ATTENDS_PUBLIC_PRIV_RELI_P0,CH_ATTENDS_PUBLIC_PRIV_RELI_P1,CH_ATTENDS_PUBLIC_PRIV_RELI_P2,CH_ATTENDS_PUBLIC_PRIV_RELI_P3,IS_SCHOOL_GIFTED_HANDICAPPED_P0,IS_SCHOOL_GIFTED_HANDICAPPED_P1,IS_SCHOOL_GIFTED_HANDICAPPED_P2,IS_SCHOOL_GIFTED_HANDICAPPED_P3,OWN_A_HOME_COMPUTER_P0,OWN_A_HOME_COMPUTER_P1,OWN_A_HOME_COMPUTER_P2,OWN_A_HOME_COMPUTER_P3,PARS_HELP_W_HOMEWORK_P0,PARS_HELP_W_HOMEWORK_P1,PARS_HELP_W_HOMEWORK_P2,PARS_HELP_W_HOMEWORK_P3,DOES_CHILD_USE_ANY_COMPUTER_P0,DOES_CHILD_USE_ANY_COMPUTER_P1,DOES_CHILD_USE_ANY_COMPUTER_P2,DOES_CHILD_USE_ANY_COMPUTER_P3,UNEMPR_TOTAL_P-1,UNEMPR_TOTAL_P0,UNEMPR_TOTAL_P1,UNEMPR_TOTAL_P2,UNEMPR_TOTAL_P3,UNEMPSP_TOTAL_P-1,UNEMPSP_TOTAL_P0,UNEMPSP_TOTAL_P1,UNEMPSP_TOTAL_P2,UNEMPSP_TOTAL_P3,AFDC_TOTAL_P-1,AFDC_TOTAL_P0,AFDC_TOTAL_P1,AFDC_TOTAL_P2,AFDC_TOTAL_P3,FDSTMPS_TOTAL_P-1,FDSTMPS_TOTAL_P0,FDSTMPS_TOTAL_P1,FDSTMPS_TOTAL_P2,FDSTMPS_TOTAL_P3,SSI_TOTAL_P-1,SSI_TOTAL_P0,SSI_TOTAL_P1,SSI_TOTAL_P2,SSI_TOTAL_P3,WELFARE_AMT_P-1,WELFARE_AMT_P0,WELFARE_AMT_P1,WELFARE_AMT_P2,WELFARE_AMT_P3,SSDI_TOTAL_P-1,SSDI_TOTAL_P0,SSDI_TOTAL_P1,SSDI_TOTAL_P2,SSDI_TOTAL_P3,MOTHER_BIRTH_MONTH_P-1,MOTHER_BIRTH_MONTH_P0,MOTHER_BIRTH_MONTH_P1,MOTHER_BIRTH_MONTH_P2,MOTHER_BIRTH_MONTH_P3,MOTHER_BIRTH_YEAR_P-1,MOTHER_BIRTH_YEAR_P0,MOTHER_BIRTH_YEAR_P1,MOTHER_BIRTH_YEAR_P2,MOTHER_BIRTH_YEAR_P3,SPOUSE_WKSWK_PCY_P-1,SPOUSE_WKSWK_PCY_P0,SPOUSE_WKSWK_PCY_P1,SPOUSE_WKSWK_PCY_P2,SPOUSE_WKSWK_PCY_P3,SPOUSE_HRSWK_PCY_P-1,SPOUSE_HRSWK_PCY_P0,SPOUSE_HRSWK_PCY_P1,SPOUSE_HRSWK_PCY_P2,SPOUSE_HRSWK_PCY_P3,LABOR_INCOME_P-1,LABOR_INCOME_P0,LABOR_INCOME_P1,LABOR_INCOME_P2,LABOR_INCOME_P3,WKSWK_PCY_P-1,WKSWK_PCY_P0,WKSWK_PCY_P1,WKSWK_PCY_P2,WKSWK_PCY_P3,HRSWK_PCY_P-1,HRSWK_PCY_P0,HRSWK_PCY_P1,HRSWK_PCY_P2,HRSWK_PCY_P3,TNFI_TRUNC_P-1,TNFI_TRUNC_P0,TNFI_TRUNC_P1,TNFI_TRUNC_P2,TNFI_TRUNC_P3,NUM_OLDER_SIBLINGS_P-1,NUM_OLDER_SIBLINGS_P0,NUM_OLDER_SIBLINGS_P1,NUM_OLDER_SIBLINGS_P2,NUM_OLDER_SIBLINGS_P3,NUM_CHILDREN_P-1,NUM_CHILDREN_P0,NUM_CHILDREN_P1,NUM_CHILDREN_P2,NUM_CHILDREN_P3,MOTHER_AGE_P-1,MOTHER_AGE_P0,MOTHER_AGE_P1,MOTHER_AGE_P2,MOTHER_AGE_P3
165004.0,,585.2146596858638,,,8.0,6.0,1.0,0.0,0.0,0.0,0.0,,,12.0,1.0,,,,12.0,,12.0,,,12.0,,,,,1.0,,1.0,,,,,1650.0,1995.0,532.0,1.0,2.0,15.0,15.0,17.5,20.0,3.0,3.0,,,,,,,,,0.028846153846153844,0.028846153846153848,0.028846153846153848,0.028846153846153848,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.014423076923076922,0.028846153846153848,,,,,,,1.0,0.5,0.0,53.0,53.0,67.0,67.0,55.0,55.0,64.0,64.0,36.0,36.0,56.0,56.0,94.0,94.0,106.0,106.0,4.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.5,1.5,1.5,1.5,0.0,0.0,0.5,1.0,,1052.8156859180833,979.3893254206191,737.6355996944233,737.6355996944233,,,,,,,1253.381135123814,1327.7929060437384,473.9940164547494,473.9940164547494,,345.97488351724263,583.4012653755948,115.6993268511593,115.6993268511593,,,,,,,1426.186497946331,1770.327363424977,589.6933433059087,589.6933433059087,,,,,,,,,,,,,,,,,22.777777777777775,37.83333333333333,52.0,52.0,0.0,52.72222222222222,54.916666666666664,40.0,40.0,9979.999999999998,1319.7723572010111,0.0,4207.722290665343,6454.613038907328,52.0,7.083333333333333,26.0,40.0,52.0,2080.0,283.3333333333333,1040.0,1600.0,2080.0,,1027.6915199261387,2925.4298094034502,8663.480703286565,8671.379069777986,3.0,3.0,3.0,3.0,3.0,6.0,6.0,6.0,6.0,6.0,,,,,
165005.0,,585.2146596858638,0.0,,2.0,8.0,0.0,0.0,0.0,0.0,0.0,,,12.0,1.0,,,,12.0,,12.0,,,12.0,,,,,1.0,,1.0,,,,,1650.0,1997.0,532.0,1.0,2.0,20.0,20.0,17.5,15.0,3.0,1.875,,,,,,,,,0.028846153846153844,0.028846153846153848,0.014423076923076924,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.028846153846153848,0.014423076923076924,0.0,,,,,,,1.0,1.0,1.0,18.0,32.0,64.0,64.0,24.0,40.0,52.0,52.0,24.0,29.0,53.0,53.0,8.0,63.333333333333336,91.0,91.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.3452243958573073,0.34522439585730724,0.34522439585730724,0.34522439585730724,1.0,1.0,1.0,1.0,782.2092813986372,1261.0461211239224,737.6355996944233,737.6355996944233,737.6355996944233,,,,,,,1665.6878062326407,779.1118225014898,473.9940164547494,473.9940164547494,,505.62267245511134,293.57930797259405,115.6993268511593,115.6993268511593,,,,,,,1904.2297526634559,1072.6911304740838,589.6933433059087,589.6933433059087,,,,,,,,,,,,,,,,20.0,30.0,49.25,52.0,52.0,48.0,65.0,43.125,40.0,40.0,3167.453657282427,0.0,1104.079490070765,5989.873074344299,6433.404540191675,17.0,13.0,19.625,50.3,52.0,680.0,520.0,785.0,2012.0,2080.0,,1762.9102052988785,4514.8946903033675,11174.752553379083,6433.404540191675,4.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,,,,,
165006.0,,585.2146596858638,0.0,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,,12.0,1.0,,,,12.0,,12.0,,,12.0,,,,,1.0,,1.0,,,,,1650.0,2001.0,532.0,1.0,2.0,20.0,20.0,12.5,5.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0.5,0.0,15.0,31.0,54.0,54.0,21.0,40.0,67.0,67.0,23.0,29.0,50.0,50.0,40.0,81.33333333333334,102.0,102.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,912.1057735042563,737.6355996944233,737.6355996944233,737.6355996944233,,,,,,1448.2471264367814,1084.2296285482305,473.9940164547494,473.9940164547494,473.9940164547494,,471.45928909402886,115.6993268511593,115.6993268511593,115.6993268511593,,,,,,1448.2471264367814,1555.6889176422592,589.6933433059087,589.6933433059087,589.6933433059087,,,,,,,,,,,,,,,,,42.833333333333336,52.0,52.0,52.0,,50.416666666666664,40.0,40.0,40.0,0.0,736.05299338051,5842.2431793581545,6401.116228128422,6386.913202328347,0.0,30.416666666666668,49.875,52.0,52.0,0.0,1216.6666666666667,1995.0,2080.0,2080.0,2482.709359605911,4103.1318499494055,11399.69001528886,7140.038238418642,6386.913202328347,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,,,,,
165201.0,,,0.0,,6.0,12.0,0.0,0.0,0.0,0.0,0.0,,,13.0,2.0,,,,13.0,,14.0,,,14.0,,,,,1.0,,3.0,,,,,1652.0,1985.0,532.0,3.0,2.0,20.0,20.0,20.0,20.0,3.0,1.875,7.0,7.0,7.0,7.0,,,,,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.1346153846153846,1.0,1.0,1.0,0.0,0.5,1.0,0.028846153846153848,0.028846153846153848,0.028846153846153848,1.0,1.0,1.0,7.0,7.0,7.0,0.0,0.5,1.0,13.0,52.0,68.0,68.0,21.0,51.0,71.0,71.0,18.0,78.0,77.0,77.0,99.0,136.5,166.0,166.0,5.0,5.0,5.0,,,,,2.0,2.0,1.7,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,0.11507479861910243,0.11507479861910243,0.11507479861910244,0.03452243958573073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,52.0,52.0,52.0,,40.166666666666664,40.0,40.0,43.5,2721.4647448383325,1486.1165595522186,5968.874564459929,4117.892972149524,1155.3201970443347,28.0,10.5,22.25,50.7,11.7,940.0,420.0,254.75,529.9,292.5,2721.4647448383325,16331.082796302035,21349.768773978783,19011.84180945035,20325.602028593818,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,
165501.0,,4911.471352177235,0.0,,3.0,12.0,0.0,0.0,0.0,0.0,0.0,,,14.0,2.0,,,,14.0,,14.0,,,14.0,,,,,1.0,,3.0,,,,,1655.0,1986.0,532.0,3.0,1.0,15.0,15.0,15.0,15.0,3.0,5.5,7.0,7.0,6.1,4.0,1.0,1.0,1.0,1.0,0.028846153846153844,0.028846153846153848,0.028846153846153848,0.028846153846153848,0.0,0.3,1.0,1.0,1.0,1.0,0.028846153846153848,0.028846153846153848,0.028846153846153848,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.3,1.0,12.0,44.5,48.0,48.0,16.0,33.0,64.0,64.0,16.0,25.0,31.0,31.0,48.0,66.0,66.0,66.0,5.0,4.7,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.5,1.5,1.5,1.5,,,,,,,,,,191.68502161247886,1061.98004141923,2391.494049422767,3588.0566566259513,4758.0289836690645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,52.0,51.625,50.2,41.6,40.0,40.0,41.875,42.0,44.5,9190.377748543508,7736.112252153926,3968.005171349181,1967.5633074778445,3985.5374165899534,52.0,48.833333333333336,39.875,36.4,52.0,1872.0,1367.3333333333333,957.0,332.8,1019.2,23238.526592745726,23229.727388712494,24440.25789759694,23805.207979105042,27808.33858321058,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,,,,,
165502.0,,4911.471352177235,0.0,,8.0,11.0,1.0,0.0,0.0,0.0,0.0,,,14.0,2.0,,,,14.0,,14.0,,,14.0,,,,,1.0,,3.0,,,,,1655.0,1988.0,532.0,3.0,2.0,20.0,20.0,20.0,20.0,7.0,7.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,0.028846153846153844,0.028846153846153848,0.020192307692307693,0.0,0.0,0.7,1.0,1.0,1.0,1.0,0.1346153846153846,0.1346153846153846,0.1346153846153846,3.0,3.6,5.0,1.0,0.7173076923076922,0.057692307692307696,1.0,1.0,1.0,13.0,35.0,50.0,50.0,16.0,28.5,47.0,47.0,16.0,34.0,41.0,41.0,66.0,98.0,106.0,106.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,,,,,,,,,,,4917.570664629488,4917.570664629488,4917.570664629488,4917.570664629488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,52.0,50.5,49.6,44.8,40.0,40.0,42.5,43.0,47.5,8721.598002496878,6494.4769032657505,1516.6892725030823,3293.9972604830823,4301.841139004595,45.0,50.0,20.375,52.0,52.0,1608.0,1232.0,359.0,707.2,1236.0,,24022.75254766582,22168.611809005488,25886.191005526267,44861.123513091705,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,
165601.0,,284.6978776529338,0.0,,6.0,13.0,0.0,0.0,0.0,0.0,0.0,,,12.0,1.0,,,,12.0,,12.0,,,12.0,,,,,1.0,,3.0,,,,,1656.0,1985.0,532.0,3.0,2.0,20.0,20.0,20.0,20.0,1.1507479861910241,0.7696982606001593,7.0,7.0,5.5,4.0,,,,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.014423076923076922,0.028846153846153848,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,11.0,44.0,59.0,59.0,17.0,51.0,65.0,65.0,17.0,47.0,57.0,57.0,47.5,93.5,110.0,110.0,5.0,4.5,4.0,,,,,2.0,2.0,1.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,294.665418227216,294.665418227216,294.665418227216,294.665418227216,,303.0427366104182,303.0427366104182,303.0427366104182,303.0427366104182,,,,,,,,,,,,295.40499906032704,295.40499906032704,295.40499906032704,295.40499906032704,,295.40499906032704,295.40499906032704,295.40499906032704,295.40499906032704,,,,,,,,,,,,,,,,,48.833333333333336,50.25,50.2,52.0,,43.416666666666664,49.5,58.0,48.6,6803.661862095832,4893.302507900161,2671.3517537442603,5763.953941514357,9248.400549528913,52.0,41.0,15.25,47.5,50.5,1790.0,1461.6666666666667,586.0,1565.6,1227.6,6803.661862095832,15722.205807368655,25996.10492269085,73901.2855589098,27583.69291210328,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,,,,,
165602.0,,,0.0,,6.0,12.0,0.0,0.0,0.0,0.0,0.0,,,12.0,1.0,,,,12.0,,12.0,,,12.0,,,,,1.0,,3.0,,,,,1656.0,1991.0,532.0,3.0,1.0,20.0,20.0,20.0,20.0,3.0,2.25,7.0,7.0,7.0,7.0,,,,,0.1346153846153846,0.1346153846153846,0.08173076923076923,0.028846153846153848,0.0,0.0,0.0,0.0,0.0,0.0,0.028846153846153848,0.028846153846153848,0.028846153846153848,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,39.0,57.0,57.0,41.0,56.0,61.0,61.0,33.0,39.0,51.0,51.0,38.75,82.25,104.0,104.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24165707710011505,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,50.166666666666664,50.75,52.0,52.0,48.0,52.166666666666664,56.25,48.2,48.0,7832.326378075364,2892.071513437007,7279.3609663109255,10350.834976010887,13951.23912670321,46.0,24.166666666666668,50.125,51.5,52.0,1675.0,942.6666666666666,1411.0,1340.0,2092.3,,35762.762513244386,72625.3045546635,25436.97718087891,22343.801449625276,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,
165701.0,,,0.0,,3.0,11.0,0.0,0.0,0.0,0.0,0.0,,,14.0,2.0,,,,14.0,,14.0,,,14.0,,,,,1.0,,3.0,,,,,1657.0,1991.0,532.0,3.0,1.0,20.0,20.0,17.5,15.0,3.0,4.5,14.0,14.0,10.5,7.0,,,,,0.0,0.0,0.014423076923076922,0.028846153846153848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06730769230769232,0.1346153846153846,1.0,1.0,1.0,1.0,4.0,7.0,1.0,1.0,1.0,7.0,25.0,40.0,40.0,13.0,20.0,34.0,34.0,13.0,22.0,25.0,25.0,41.0,113.0,149.0,149.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,,,,,0.3452243958573073,0.34522439585730724,0.34522439585730724,0.18411967779056387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,51.0,52.0,52.0,52.0,40.0,41.0,40.25,40.0,40.0,1740.5169729056365,862.2136650868878,0.0,0.0,0.0,9.0,12.333333333333334,0.0,4.6,34.6,400.0,471.9166666666667,0.0,46.0,346.0,13717.449392712548,20161.133403607117,21677.5090635976,22291.57836394566,20915.29550248753,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,,,,,
165702.0,,,0.0,,7.0,11.0,0.0,0.0,0.0,1.0,0.0,,,14.0,2.0,,,,14.0,,14.0,,,14.0,,,,,1.0,,3.0,,,,,1657.0,1994.0,532.0,3.0,1.0,20.0,20.0,20.0,20.0,3.0,2.768843498273878,7.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,0.028846153846153844,0.028846153846153848,0.028846153846153848,0.028846153846153848,0.0,0.3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7690448791714615,0.23014959723820488,1.0,1.0,1.0,12.0,29.0,53.0,53.0,17.0,31.5,52.0,52.0,17.0,31.5,52.0,52.0,69.0,84.5,100.0,100.0,4.0,4.3,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.5,1.5,1.5,0.9226121979286536,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,51.0,52.0,52.0,52.0,40.0,41.166666666666664,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,34.0,5.2,0.0,161.25,0.0,340.0,52.0,,21595.752559008422,23420.472576642962,20786.991075153113,23366.425478053286,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,
165801.0,,3877.3159184798765,0.0,,8.0,11.0,0.0,1.0,0.0,0.0,0.0,,,16.0,4.0,,,,16.0,,17.0,,,17.0,,,,,1.0,,3.0,,,,,1658.0,1994.0,532.0,3.0,2.0,20.0,20.0,20.0,20.0,7.0,6.141826923076923,7.0,7.0,6.1,4.0,1.0,1.0,1.0,1.0,0.028846153846153844,0.028846153846153848,0.020192307692307693,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.008653846153846154,0.028846153846153848,1.0,1.3,2.0,7.0,4.917307692307692,0.057692307692307696,1.0,1.0,1.0,13.0,43.0,66.0,66.0,18.0,36.5,76.0,76.0,18.0,37.0,68.0,68.0,58.0,82.5,107.0,107.0,5.0,4.7,4.0,1.0,1.0,1.9,4.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,3882.130964637566,3882.130964637566,3882.1309646375657,3882.1309646375657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,46.666666666666664,32.5,52.0,52.0,45.0,43.958333333333336,48.4375,42.3,42.0,4743.664390243902,1800.6771428571426,0.0,0.0,916.3008691698291,28.0,7.25,0.0,0.0,4.5,1120.0,288.5,0.0,0.0,54.0,22627.337560975608,20449.682999138822,18374.38456977695,20217.72400120741,19273.634538724058,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,,,,,
165802.0,,4450.462133526334,0.0,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,,16.0,4.0,,,,16.0,,17.0,,,17.0,,,,,1.0,,3.0,,,,,1658.0,1999.0,532.0,3.0,1.0,20.0,20.0,17.5,15.0,7.0,4.425480769230769,4.0,4.0,4.0,4.0,,,,,0.0,0.0,0.014423076923076922,0.028846153846153848,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.23014959723820486,0.23014959723820488,0.23014959723820488,1.0,1.0,1.0,14.0,45.0,68.0,68.0,21.0,42.0,76.0,76.0,19.0,42.0,69.0,69.0,50.0,84.0,101.0,101.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.3452243958573073,0.34522439585730724,0.34522439585730724,0.18411967779056387,1.0,1.0,1.0,1.0,,,,,,,3882.130964637566,3882.130964637566,3882.1309646375657,4455.198557241673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,30.333333333333332,52.0,50.8,48.4,45.0,48.75,41.625,41.0,20.0,0.0,0.0,0.0,895.8552605506753,2685.3824252856007,0.0,0.0,0.0,8.8,52.0,0.0,0.0,0.0,43.2,561.6,20472.59790382244,18850.46439115355,20420.24774646065,19155.302377508517,12332.754469842585,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,
166101.0,,0.8193760262725779,0.0,,7.0,13.0,0.0,0.0,0.0,1.0,0.0,,,11.0,1.0,,,,11.0,,12.0,,,12.0,,,,,1.0,,3.0,,,,,1661.0,1985.0,532.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,16.0,16.0,16.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,25.0,25.0,25.0,25.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,0.3452243958573073,0.34522439585730724,0.34522439585730724,0.10356731875719216,,,,,,224.78761904761902,224.78761904761902,116.08100164203611,7.374384236453201,,,,,,,2803.370786516854,2803.370786516854,2803.370786516854,2803.370786516854,,669.2571921749136,415.68566925818845,162.1141463414634,162.1141463414634,,438.14634146341456,438.14634146341456,438.1463414634146,438.1463414634146,,2376.548067648466,741.4645197069927,600.2604878048779,600.2604878048779,,,,,,,,,,,,,,,,,52.0,52.0,52.0,52.0,,37.61904761904761,8.571428571428571,36.0,40.0,3401.830931047916,1365.7247487281663,560.2772836910724,2856.96526422278,7496.587050356931,51.0,28.166666666666668,21.75,32.2,52.0,1509.0,1127.8333333333333,782.0,985.6,1149.2,37420.14024152707,3943.030916996798,626.2007441580704,3012.5948447105848,7496.587050356931,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,
166201.0,,1335.582922824302,0.0,,5.0,11.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,11.0,1.0,62.0,51.0,60474.0,11.0,14.0,14.0,8.0,,14.0,1.0,44.0,,15.0,1.0,13.0,3.0,31.0,47.0,11.0,43.0,1662.0,1981.0,532.0,3.0,1.0,20.0,20.0,17.5,15.0,1.0,1.75,0.0,0.0,0.0,0.0,,,,,0.1346153846153846,0.1346153846153846,0.08173076923076923,0.028846153846153848,0.0,0.5,1.0,1.0,1.0,1.0,0.028846153846153848,0.014423076923076924,0.0,4.0,4.0,4.0,0.23014959723820486,0.23014959723820488,0.23014959723820488,1.0,1.0,1.0,17.0,31.0,47.0,47.0,18.0,44.0,70.0,70.0,18.0,42.0,50.0,50.0,95.0,101.0,107.0,107.0,5.0,5.0,5.0,2.0,2.0,2.0,1.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11507479861910243,0.11507479861910243,0.11507479861910244,0.2761795166858458,,,,,,1222.7497957182547,1418.714609464373,2748.88076050758,1679.435244058607,,1336.439708505657,1943.1258278145694,1943.1258278145694,1943.1258278145694,,840.0886075949365,840.0886075949365,1888.247706600018,2714.2645698427377,,42.81336819741787,56.328729056302016,452.3644338225219,811.974898399513,,840.0886075949365,840.0886075949365,770.1823987474578,401.066528474742,,42.81336819741787,196.34349698879143,2854.067072920845,746.141297283926,,,,,,,6.0,6.0,6.0,6.0,,62.0,62.0,62.0,62.0,,40.666666666666664,18.0,7.200000000000001,0.0,,39.166666666666664,50.0,50.0,50.0,,4728.090783339771,14272.335944592889,3913.9366273299092,3325.952072916831,5.0,35.166666666666664,47.75,16.8,36.4,200.0,1414.0,2076.5,486.8,1308.0,35839.08908908909,15253.283607090036,30461.247498573844,7929.889627759568,6239.9149956442625,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,,1919.0,1919.0,1919.0,1919.0
