id,period,MPUBID_XRND,CRACE_XRND,CSEX_XRND,CYRB_XRND,HGC_OF_MOTHER_AS_OF_MAY_1_R,HOW_MANY_BOOKS,HOW_OFTEN_MOM_READS,HOW_OFT_CH_EATS_W,MOM_HELPS_CH_LEARN_NUMBERS,MOM_HELPS_CH_LEARN_ALPHABET,MOM_HELPS_CH_LEARN_COLORS,MOM_HELPS_CH_LEARN_SHAPES,HOW_OFT_CH_TAKEN_TO_MUSEUM,MUSIC_INSTMT_CH,CH_GET_SPEC_LESSON,HOW_OFT_CH_TAKEN_TO_PERFORMANCE,HOW_OFT_CH_SPEND_TIME_W_DAD,HOW_OFT_CH_W_DAD_OUTDOORS,DO_PARS_DISCUSS_TV,PIAT_MATH,PIAT_READ_REC,PIAT_READ_COMP,PPVT,CHILD_EVER_ENROLLED_IN_HEAD,HOW_LONG_CHILD_WAS_IN_HEAD,IF_LOW_GRADES,TYPE_OF_SCHOOL,CH_ATTENDS_PUBLIC_PRIV_RELI,CHILD_AGE_WHEN_1ST_ATTD_HEA,IS_SCHOOL_GIFTED_HANDICAPPED,OWN_A_HOME_COMPUTER,PARS_HELP_W_HOMEWORK,DOES_CHILD_USE_ANY_COMPUTER,MOMHGC_EVER_XRND,HGC_YEARLY_CHILD,HGC_DLI_XRND,ASSOCIATES_XRND,BA_XRND,BS_XRND,MASTERS_XRND,PROFDEGREE_XRND,UNEMPR_TOTAL,UNEMPSP_TOTAL,AFDC_TOTAL,FDSTMPS_TOTAL,SSI_TOTAL,WELFARE_AMT,MOTHER_BIRTH_MONTH,MOTHER_BIRTH_YEAR,SPOUSE_WKSWK_PCY,SPOUSE_HRSWK_PCY,LABOR_INCOME,MOM_RACE,URBAN_RURAL,WKSWK_PCY,HRSWK_PCY,HGC_REV_MOM,TNFI_TRUNC,ASVAB_1,ASVAB_2,ASVAB_3,ASVAB_4,ASVAB_5,ASVAB_6,ASVAB_7,ASVAB_8,ASVAB_9,ASVAB_10,ASVAB_11,ASVAB_12,AFQT_1,AFQT_2,AFQT_3,HGC_EVER_MOM_XRND,HIGHEST_DEGREE_EVER_MOM_XRND,NUM_OLDER_SIBLINGS,NUM_CHILDREN,TRANSFER_INCOME,MOTHER_AGE
1202.0,3,12.0,3.0,1.0,1993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,16.0,3.0,1.0,2.0,,
1601.0,-1,16.0,3.0,1.0,1990.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,16.0,20.0,63940.30918980819,3.0,1.0,52.0,2641.0,13.0,83518.3063269396,,,,,,,,,,,,,,,,13.0,1.0,0.0,3.0,,
1601.0,0,16.0,3.0,1.0,1990.0,13.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,67.5,0.0,,,,,,,,,,13.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,52.0,44.166666666666664,65755.29630689953,3.0,1.0,51.0,1534.0,13.0,146586.78833858194,,,,,,,,,,,,,,,,13.0,1.0,0.0,3.0,,
1601.0,1,16.0,3.0,1.0,1990.0,13.0,,1.5,,,,,,,,,,,,,44.5,60.5,54.5,97.5,0.0,,,,2.8499999999999996,,4.0,,,,13.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,52.0,53.75,58012.20297738334,3.0,1.0,47.5,922.0,13.0,199395.3872029774,,,,,,,,,,,,,,,,13.0,1.0,0.0,3.0,,
1601.0,2,16.0,3.0,1.0,1990.0,13.0,20.0,,5.2,,,,,0.028846153846153848,0.7,1.0,0.060576923076923084,1.0,0.48635257147915373,1.0,57.0,76.0,77.0,,,,3.8,3.0,2.4,,,1.0,,1.0,13.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,52.0,40.0,119968.99513312339,3.0,1.0,52.0,1529.5,13.0,256065.08365302035,,,,,,,,,,,,,,,,13.0,1.0,0.0,3.0,,
1601.0,3,16.0,3.0,1.0,1990.0,13.0,,,,,,,,,,,,,,,,,,,,,,,2.05,,,,1.5,,13.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,52.0,55.0,199139.8468365302,3.0,1.0,52.0,2123.625,13.0,309849.6709132551,,,,,,,,,,,,,,,,13.0,1.0,0.0,3.0,,
1602.0,-1,16.0,3.0,1.0,1993.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,52.0,0.0,74634.98425422276,3.0,1.0,52.0,2020.0,13.0,150265.10163183513,,,,,,,,,,,,,,,,13.0,1.0,1.0,3.0,,
1602.0,0,16.0,3.0,1.0,1993.0,13.0,,,,,,,,0.028846153846153848,,,,,,,,,,34.0,0.0,,,,,,,,,,13.0,,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,52.0,56.666666666666664,57697.77650539175,3.0,1.0,49.75,1024.75,13.0,175444.25756274455,,,,,,,,,,,,,,,,13.0,1.0,1.0,3.0,,
1602.0,1,16.0,3.0,1.0,1993.0,13.0,,1.0753739930955122,,,,,,0.028846153846153848,,,,,,,41.0,48.0,45.0,80.0,0.0,,,3.0,,,,,,,13.0,,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,52.0,42.5,90163.64872602349,3.0,1.0,50.875,1239.625,13.0,208181.2517892929,,,,,,,,,,,,,,,,13.0,1.0,1.0,3.0,,
1602.0,2,16.0,3.0,1.0,1993.0,13.0,20.0,,1.0,,,,,0.06850961538461539,1.0,1.0,0.028846153846153844,3.0,0.057692307692307696,1.0,,,,,,,4.5,2.25,,,,,,1.0,13.0,,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,52.0,47.5,181182.87890065848,3.0,1.0,52.0,2022.0,13.0,337846.7636988262,,,,,,,,,,,,,,,,13.0,1.0,1.0,3.0,,
1602.0,3,16.0,3.0,1.0,1993.0,13.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.057537399309551214,,13.0,8.5,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,208963.88892069858,3.0,1.0,51.6,2076.4,13.0,297086.2250214716,,,,,,,,,,,,,,,,13.0,1.0,1.0,3.0,,
1603.0,-1,16.0,3.0,2.0,1996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,13.0,1.0,2.0,3.0,,
1603.0,0,16.0,3.0,2.0,1996.0,13.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.0,,,,,,,,,,13.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,52.0,49.166666666666664,70174.73041320738,3.0,1.0,49.0,1048.0,13.0,200893.4416451952,,,,,,,,,,,,,,,,13.0,1.0,2.0,3.0,,
1603.0,1,16.0,3.0,2.0,1996.0,13.0,,1.0,,,,,,,,,,,,,17.5,45.0,35.0,49.5,0.0,,,2.75,,,,,,,13.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,52.0,42.5,149909.42599484685,3.0,1.0,52.0,1786.5,13.0,310503.9685084454,,,,,,,,,,,,,,,,13.0,1.0,2.0,3.0,,
1603.0,2,16.0,3.0,2.0,1996.0,13.0,20.0,,0.0,,,,,0.08173076923076923,0.5,1.0,0.08173076923076923,4.5,0.057692307692307696,1.0,51.0,79.0,48.0,,,,5.0,1.8,,,,,,1.0,13.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,52.0,60.0,201491.33008874895,3.0,1.0,51.7,2125.4,13.0,305282.3378184942,,,,,,,,,,,,,,,,13.0,1.0,2.0,3.0,,
1603.0,3,16.0,3.0,2.0,1996.0,13.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.0,,13.0,5.5,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,233233.93501288292,3.0,1.0,51.875,2031.75,13.0,312709.26066418557,,,,,,,,,,,,,,,,13.0,1.0,2.0,3.0,,
1901.0,-1,19.0,3.0,2.0,1987.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,780.4179788147724,3.0,1.0,6.0,138.0,12.0,,,,,,,,,,,,,,,,,12.0,1.0,0.0,1.0,,
1901.0,0,19.0,3.0,2.0,1987.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,6258.335757228744,1890.4288577154311,,5344.841225307758,,,52.0,25.0,1605.2104208416833,3.0,1.0,8.666666666666666,248.33333333333334,12.0,12181.742246397558,,,,,,,,,,,,,,,,12.0,1.0,0.0,1.0,5330.1498997996005,
1901.0,1,19.0,3.0,2.0,1987.0,12.0,,3.0,,,,,,,,,,,,,30.0,44.0,30.5,91.5,0.0,,,,,,,,,,12.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,7812.4248496994,2676.102204408818,,10488.527054108217,,,,,0.0,3.0,1.0,0.0,0.0,12.0,8809.456412825652,,,,,,,,,,,,,,,,12.0,1.0,0.0,1.0,10471.89378757515,
1901.0,2,19.0,3.0,2.0,1987.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,3.0,1.0,0.0,0.0,12.0,1779.6342685370741,,,,,,,,,,,,,,,,12.0,1.0,0.0,1.0,,
1901.0,3,19.0,3.0,2.0,1987.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,3.0,1.0,0.0,0.0,12.0,,,,,,,,,,,,,,,,,12.0,1.0,0.0,1.0,,
2001.0,-1,20.0,3.0,2.0,1990.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,10.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,52.0,40.0,52553.67878614372,3.0,1.0,52.0,2080.0,16.0,119121.6719152591,,,,,,,,,,,,,,,,17.0,4.0,0.0,1.0,,
2001.0,0,20.0,3.0,2.0,1990.0,16.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,64.83333333333333,0.0,,,,,,,,,,17.0,,10.0,0.0,1.0,0.0,1.0,0.0,,3875.872029773834,,,,,,,50.0,40.0,72769.49136367976,3.0,1.0,48.666666666666664,1958.75,16.0,147855.4943219773,,,,,,,,,,,,,,,,17.0,4.0,0.0,1.0,3859.694531920986,
2001.0,1,20.0,3.0,2.0,1990.0,16.125,,7.0,,,,,,,,,,,,,45.5,62.0,56.5,108.16666666666667,0.0,,,,1.0,,1.0,,,,17.0,,10.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,52.0,40.0,110004.79530489551,3.0,1.0,52.0,2082.375,16.125,194536.8308044661,,,,,,,,,,,,,,,,17.0,4.0,0.0,1.0,,
2001.0,2,20.0,3.0,2.0,1990.0,17.0,20.0,,7.0,,,,,0.1632756484022307,1.0,1.0,0.10288461538461538,1.0,3.1,1.0,66.0,84.0,81.0,,,,4.7,1.0,1.0,,,1.0,,1.0,17.0,,10.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,52.0,40.0,143592.72831377044,3.0,1.0,52.0,1664.0,17.0,263834.1082164329,,,,,,,,,,,,,,,,17.0,4.0,0.0,1.0,,
2001.0,3,20.0,3.0,2.0,1990.0,17.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.8075373993095512,,17.0,10.5,10.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,52.0,40.0,217345.0415115946,3.0,1.0,52.0,1937.0,17.0,387993.4486115088,,,,,,,,,,,,,,,,17.0,4.0,0.0,1.0,,
2501.0,-1,25.0,3.0,1.0,1990.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,52.0,60.0,39415.25908960779,3.0,1.0,52.0,2080.0,14.0,109574.42026910966,,,,,,,,,,,,,,,,14.0,1.0,0.0,2.0,,
2501.0,0,25.0,3.0,1.0,1990.0,14.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,44.125,0.0,,,,,,,,,,14.0,,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,52.0,59.583333333333336,29926.60559213666,3.0,1.0,50.333333333333336,1276.0,14.0,152028.77182937306,,,,,,,,,,,,,,,,14.0,1.0,0.0,2.0,,
2501.0,1,25.0,3.0,1.0,1990.0,14.0,,0.8967148357971142,,,,,,,,,,,,,37.0,48.0,39.0,80.625,0.0,,,,1.85,,4.0,,,,14.0,,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,52.0,56.25,38548.024620669916,3.0,0.375,52.0,1040.0,14.0,351715.8247924421,,,,,,,,,,,,,,,,14.0,1.0,0.0,2.0,,
2501.0,2,25.0,3.0,1.0,1990.0,14.0,15.0,,10.5,,,,,0.028846153846153844,0.0,0.5,0.014423076923076922,1.0,4.0,1.0,66.0,72.0,58.0,,,,3.5,1.0,1.4,,,1.0,,1.0,14.0,,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,51.2,60.0,51180.64700830232,3.0,0.0,52.0,1248.0,14.0,971668.8814486116,,,,,,,,,,,,,,,,14.0,1.0,0.0,2.0,,
2501.0,3,25.0,3.0,1.0,1990.0,14.0,,,,,,,,,,,,,,,,,,,,,,,1.0499999999999998,,,,0.057537399309551214,,14.0,9.0,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,52.0,60.0,77476.18236472947,3.0,0.0,52.0,1248.0,14.0,1083473.7932651017,,,,,,,,,,,,,,,,14.0,1.0,0.0,2.0,,
2502.0,-1,25.0,3.0,2.0,1993.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,52.0,50.0,16718.236472945897,3.0,1.0,49.0,620.0,14.0,96328.88634411684,,,,,,,,,,,,,,,,14.0,1.0,1.0,2.0,,
2502.0,0,25.0,3.0,2.0,1993.0,14.0,,,,,,,,0.028846153846153848,,,,,,,,,,25.0,0.0,,,,,,,,,,14.0,,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,52.0,59.583333333333336,31120.288195438505,3.0,0.75,52.0,1120.6666666666667,14.0,234778.31854184563,,,,,,,,,,,,,,,,14.0,1.0,1.0,2.0,,
2502.0,1,25.0,3.0,2.0,1993.0,14.0,,1.5673076923076925,,,,,,0.028846153846153848,,,,,,,44.0,71.0,40.0,69.0,0.0,,,1.0,,,,,,,14.0,,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,51.25,60.0,47942.671056398525,3.0,0.0,52.0,1196.0,14.0,822909.568064701,,,,,,,,,,,,,,,,14.0,1.0,1.0,2.0,,
2502.0,2,25.0,3.0,2.0,1993.0,14.0,17.5,,7.0,,,,,0.018028846153846156,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,5.0,1.0,,,,,,1.0,14.0,,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,51.8,60.0,62996.72144288578,3.0,0.0,52.0,1248.0,14.0,1164799.0605782995,,,,,,,,,,,,,,,,14.0,1.0,1.0,2.0,,
2502.0,3,25.0,3.0,2.0,1993.0,14.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.11507479861910243,,14.0,10.3,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,52.0,58.0,105428.18775837391,3.0,0.0,52.0,1248.0,14.0,925727.9246859433,,,,,,,,,,,,,,,,14.0,1.0,1.0,2.0,,
2701.0,-1,27.0,3.0,2.0,1988.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,10.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,52.0,50.0,0.0,3.0,0.0,0.0,0.0,15.0,58129.48496993988,,,,,,,,,,,,,,,,16.0,3.0,0.0,2.0,,
2701.0,0,27.0,3.0,2.0,1988.0,16.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,69.5,0.0,,,,,,,,,,16.0,,10.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,51.666666666666664,51.333333333333336,0.0,3.0,0.3333333333333333,0.0,0.0,16.0,106971.49064796261,,,,,,,,,,,,,,,,16.0,3.0,0.0,2.0,,
2701.0,1,27.0,3.0,2.0,1988.0,16.0,,7.0,,,,,,,,,,,,,46.5,57.0,48.0,108.5,0.0,,,,1.0625,,1.0,,,,16.0,,10.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,52.0,61.625,2661.946392785572,3.0,0.875,16.375,199.0,16.0,191641.4604924134,,,,,,,,,,,,,,,,16.0,3.0,0.0,2.0,,
2701.0,2,27.0,3.0,2.0,1988.0,16.0,20.0,,4.0,,,,,0.1346153846153846,1.0,1.0,0.1346153846153846,1.4,2.5,1.0,75.0,83.0,77.0,,,,5.0,1.0,1.5,,,1.0,,,16.0,,10.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,52.0,69.0,18763.32590896078,3.0,0.0,33.2,654.0,16.0,544665.9493844833,,,,,,,,,,,,,,,,16.0,3.0,0.0,2.0,,
2701.0,3,27.0,3.0,2.0,1988.0,16.0,,,,,,,,,,,,,,,,,,,,,,,1.9375,,,,0.11507479861910243,,16.0,10.0,10.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,52.0,60.625,0.0,3.0,0.875,0.0,0.0,16.0,1198984.6800028628,,,,,,,,,,,,,,,,16.0,3.0,0.0,2.0,,
2702.0,-1,27.0,3.0,1.0,1992.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,52.0,50.0,0.0,3.0,0.0,0.0,0.0,16.0,111161.54136845119,,,,,,,,,,,,,,,,16.0,3.0,1.0,2.0,,
2702.0,0,27.0,3.0,1.0,1992.0,16.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,58.166666666666664,0.0,,,,,,,,,,16.0,,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,52.0,60.25,1774.6309285237146,3.0,0.9166666666666666,10.916666666666666,132.66666666666666,16.0,173634.4263288482,,,,,,,,,,,,,,,,16.0,3.0,1.0,2.0,,
2702.0,1,27.0,3.0,1.0,1992.0,16.0,,5.0,,,,,,,,,,,,,57.0,41.5,39.5,102.83333333333333,0.0,,,1.0,,,,,,,16.0,,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,52.0,70.0,23454.157386200975,3.0,0.0,41.5,817.5,16.0,431062.6367019755,,,,,,,,,,,,,,,,16.0,3.0,1.0,2.0,,
2702.0,2,27.0,3.0,1.0,1992.0,16.0,20.0,,5.8,,,,,0.10288461538461538,1.0,1.0,0.10288461538461538,1.7,1.0,1.0,80.0,66.0,67.0,,,,5.0,1.0,,,,,,1.0,16.0,,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,52.0,61.5,0.0,3.0,0.7,0.0,0.0,16.0,1159003.5840251935,,,,,,,,,,,,,,,,16.0,3.0,1.0,2.0,,
2702.0,3,27.0,3.0,1.0,1992.0,16.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,0.34522439585730724,,16.0,11.0,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,52.0,42.5,42777.549905525346,3.0,1.0,39.5,461.5,16.0,683543.4231949615,,,,,,,,,,,,,,,,16.0,3.0,1.0,2.0,,
3001.0,-1,30.0,3.0,1.0,1982.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,11.0,58.0,,,12915.717148582882,3.0,1.0,52.0,2243.0,12.0,40519.89693673061,51.0,1.0,5.0,8.0,13.0,5.0,40.0,59.0,4.0,9.0,12.0,4.0,14.0,9.0,8528.0,12.0,1.0,0.0,3.0,,1923.0
3001.0,0,30.0,3.0,1.0,1982.0,12.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,12.0,,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,48.5,40.416666666666664,9930.8702643382,3.0,,42.5,1330.75,12.0,18222.76779749976,,,,,,,,,,,,,,,,12.0,1.0,0.0,3.0,,
3001.0,1,30.0,3.0,1.0,1982.0,12.0,,3.5,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,12.0,,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,49.25,46.5,1064.8564629258517,3.0,,21.25,637.5,12.0,22417.898797595193,,,,,,,,,,,,,,,,12.0,1.0,0.0,3.0,,
3001.0,2,30.0,3.0,1.0,1982.0,12.0,20.0,,7.0,,,,,0.08173076923076923,1.0,1.0,0.1346153846153846,1.0,2.5,1.0,,,,,,,5.0,,1.0,,1.0,,,,12.0,,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,48.7,43.1,0.0,3.0,,0.0,0.0,12.0,57674.28571428572,,,,,,,,,,,,,,,,12.0,1.0,0.0,3.0,,
3001.0,3,30.0,3.0,1.0,1982.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,47.5,54.375,0.0,3.0,,0.0,0.0,12.0,74556.55596908103,,,,,,,,,,,,,,,,12.0,1.0,0.0,3.0,,
3002.0,-1,30.0,3.0,1.0,1987.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,52.0,48.0,38279.501860864584,3.0,,52.0,1560.0,12.0,,,,,,,,,,,,,,,,,12.0,1.0,1.0,3.0,,
3002.0,0,30.0,3.0,1.0,1987.0,12.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,12.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,49.833333333333336,40.166666666666664,2129.7129258517034,3.0,,22.833333333333332,685.0,12.0,32574.529153545187,,,,,,,,,,,,,,,,12.0,1.0,1.0,3.0,,
3002.0,1,30.0,3.0,1.0,1987.0,12.0,,5.0,,,,,,,,,,,,,,,,,0.0,,,,1.0,,1.0,,,,12.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,47.875,41.875,0.0,3.0,,0.0,0.0,12.0,52190.19467506442,,,,,,,,,,,,,,,,12.0,1.0,1.0,3.0,,
3002.0,2,30.0,3.0,1.0,1987.0,12.0,20.0,,7.0,,,,,,1.0,1.0,0.0,1.0,,1.0,,,,,,,5.0,1.0,1.0,,,,,,12.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,47.8,53.5,0.0,3.0,,0.0,0.0,12.0,77139.23275121674,,,,,,,,,,,,,,,,12.0,1.0,1.0,3.0,,
3002.0,3,30.0,3.0,1.0,1987.0,12.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.0,,12.0,10.8,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,50.2,53.0,38582.76553106213,3.0,,0.0,0.0,12.0,163249.41677640998,,,,,,,,,,,,,,,,12.0,1.0,1.0,3.0,,
3003.0,-1,30.0,3.0,1.0,1991.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,48.0,42.0,0.0,3.0,,0.0,0.0,12.0,31266.112797022626,,,,,,,,,,,,,,,,12.0,1.0,2.0,3.0,,
3003.0,0,30.0,3.0,1.0,1991.0,12.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,12.0,,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,48.916666666666664,43.916666666666664,0.0,3.0,,0.0,0.0,12.0,54827.43582402901,,,,,,,,,,,,,,,,12.0,1.0,2.0,3.0,,
3003.0,1,30.0,3.0,1.0,1991.0,12.0,,7.0,,,,,,,,,,,,,,,,,0.0,,,1.0,,,,,,,12.0,,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,47.5,54.375,0.0,3.0,,0.0,0.0,12.0,74556.55596908103,,,,,,,,,,,,,,,,12.0,1.0,2.0,3.0,,
3003.0,2,30.0,3.0,1.0,1991.0,12.0,20.0,,7.0,,,,,0.0673076923076923,1.0,0.0,0.1346153846153846,1.0,2.5,0.5,,,,,,,5.0,1.0,,,,1.0,,,12.0,,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,49.6,51.0,38582.76553106213,3.0,,0.0,0.0,12.0,115534.10752934442,,,,,,,,,,,,,,,,12.0,1.0,2.0,3.0,,
3003.0,3,30.0,3.0,1.0,1991.0,12.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.0,,12.0,10.4,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,52.0,53.0,0.0,3.0,,0.0,0.0,12.0,236387.52590896082,,,,,,,,,,,,,,,,12.0,1.0,2.0,3.0,,
3501.0,-1,35.0,3.0,2.0,1990.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,52.0,40.0,,3.0,0.0,52.0,2080.0,13.0,,,,,,,,,,,,,,,,,13.0,2.0,0.0,2.0,,
3501.0,0,35.0,3.0,2.0,1990.0,13.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.0,,,,,,,,,,13.0,,,,,,,,,,,,,,,,51.0,41.25,48632.98501765437,3.0,0.0,52.0,2123.3333333333335,13.0,103075.67993129116,,,,,,,,,,,,,,,,13.0,2.0,0.0,2.0,,
3501.0,1,35.0,3.0,2.0,1990.0,13.0,,5.0,,,,,,,,,,,,,,,,,0.0,,,,1.0,,1.0,,,,13.0,,,,,,,,,,,,,,,,51.5,40.0,49018.179215574004,3.0,0.0,52.0,2600.0,13.0,126550.74434583454,,,,,,,,,,,,,,,,13.0,2.0,0.0,2.0,,
3501.0,2,35.0,3.0,2.0,1990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,13.0,2.0,0.0,2.0,,
3501.0,3,35.0,3.0,2.0,1990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,13.0,2.0,0.0,2.0,,
3502.0,-1,35.0,3.0,2.0,1993.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,52.0,40.0,45776.123675923285,3.0,0.0,52.0,2080.0,13.0,95532.77984540512,,,,,,,,,,,,,,,,13.0,2.0,1.0,2.0,,
3502.0,0,35.0,3.0,2.0,1993.0,13.0,,,,,,,,0.1346153846153846,,,,,,,12.0,18.0,18.0,65.0,0.0,,,,,,,,,,13.0,,,,,,,,,,,,,,,,50.75,41.25,50797.40433247448,3.0,0.0,52.0,2383.3333333333335,13.0,122965.3592900086,,,,,,,,,,,,,,,,13.0,2.0,1.0,2.0,,
3502.0,1,35.0,3.0,2.0,1993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,13.0,2.0,1.0,2.0,,
3502.0,2,35.0,3.0,2.0,1993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,13.0,2.0,1.0,2.0,,
